,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000111419,-0.19312313904983494,0.0,0.0,-0.2024634383906473,-0.18374770600734747,RP23-116E8.2
ENSMUSG00000015143,-0.19313305448612228,0.0,0.0,-0.20247331577011562,-0.18375765783636558,Actn1
ENSMUSG00000052469,-0.19314705066372057,0.0,0.0,-0.20248725822520952,-0.18377170538755389,Tcp10c
ENSMUSG00000079407,-0.19315003700188357,0.0,0.0,-0.20249023310021239,-0.18377470268769916,1700110I01Rik
ENSMUSG00000100987,-0.19315317841136231,0.0,0.0,-0.20249336245109842,-0.1837778556285702,Gm1627
ENSMUSG00000060601,-0.1931540520332986,0.0,0.0,-0.2024942327195217,-0.18377873245740614,Nr1h2
ENSMUSG00000074166,-0.19315684465368763,0.0,0.0,-0.20249701461997008,-0.18378153532907252,AW146154
ENSMUSG00000030114,-0.19315912452435102,0.0,0.0,-0.20249928573885667,-0.1837838235689014,Klrg1
ENSMUSG00000062083,-0.1931816371297127,0.0,0.0,-0.20252171191931767,-0.1838064188211259,Rpl13a-ps1
ENSMUSG00000060918,-0.19318251268422656,0.0,0.0,-0.2025225841124184,-0.18380729759012066,Olfr51
ENSMUSG00000040132,-0.19318293541235954,0.0,0.0,-0.20252300521761582,-0.18380772187024855,Svs2
ENSMUSG00000044249,-0.19319254700776406,0.0,0.0,-0.20253257991130344,-0.18381736875440036,Defb29
ENSMUSG00000085801,-0.19319833660707894,0.0,0.0,-0.20253834728179687,-0.18382317961096503,1700013N06Rik
ENSMUSG00000100154,-0.19320386120141184,0.0,0.0,-0.20254385066417502,-0.18382872449015913,Gm29052
ENSMUSG00000067941,-0.1932064463771852,0.0,0.0,-0.2025464259138348,-0.1838313191582248,Gm7168
ENSMUSG00000027861,-0.19320868785111608,0.0,0.0,-0.20254865878123476,-0.1838335688625434,Casq2
ENSMUSG00000045065,-0.1932186395069579,0.0,0.0,-0.20255857222478196,-0.18384355706069944,9930022D16Rik
ENSMUSG00000004542,-0.19322269923392496,0.0,0.0,-0.20256261636268966,-0.18384763169547222,Psg19
ENSMUSG00000109547,-0.1932267171611391,0.0,0.0,-0.20256661886103874,-0.18385166437731554,Olfr1294
ENSMUSG00000073490,-0.19323005611405825,0.0,0.0,-0.20256994499212091,-0.18385501559177514,Ifi207
ENSMUSG00000062773,-0.19323133836002362,0.0,0.0,-0.20257122231410551,-0.18385630254655327,Tex101
ENSMUSG00000097420,-0.19323158675870644,0.0,0.0,-0.20257146975890342,-0.18385655185743832,Gm17575
ENSMUSG00000095318,-0.19324092034891457,0.0,0.0,-0.20258076750598525,-0.1838659197245558,Gm8024
ENSMUSG00000108161,-0.19324256867213999,0.0,0.0,-0.2025824094990966,-0.18386757410130142,Gm44269
ENSMUSG00000036574,-0.1932525081986767,0.0,0.0,-0.2025923108534044,-0.18387755013219587,1700019O17Rik
ENSMUSG00000095138,-0.1932633604041184,0.0,0.0,-0.20260312137934108,-0.18388844219614683,Olfr781
ENSMUSG00000063715,-0.1932636791143019,0.0,0.0,-0.20260343886543644,-0.18388876207693944,Olfr816
ENSMUSG00000096757,-0.1932698558333305,0.0,0.0,-0.20260959186080466,-0.18389496148318948,Olfr251
ENSMUSG00000101394,-0.1932748390485018,0.0,0.0,-0.20261455593581043,-0.1838999630023605,Gm28183
ENSMUSG00000099960,-0.193275139575672,0.0,0.0,-0.20261485530866238,-0.1839002646334217,Gm28590
ENSMUSG00000037583,-0.1932843780934074,0.0,0.0,-0.20262405834060243,-0.1839095370867771,Nr0b2
ENSMUSG00000020270,-0.19329446817662624,0.0,0.0,-0.20263410966521822,-0.18391966423555672,Smim23
ENSMUSG00000026336,-0.19329692782606742,0.0,0.0,-0.20263655986621534,-0.1839221329207341,Slco6d1
ENSMUSG00000097581,-0.1933030918033907,0.0,0.0,-0.20264270016485603,-0.1839283195424839,Gm21936
ENSMUSG00000106125,-0.1933094340327222,0.0,0.0,-0.20264901802999008,-0.18393468507185645,4930512P04Rik
ENSMUSG00000025172,-0.193310119818596,0.0,0.0,-0.20264970118131426,-0.18393537337721308,Ankrd2
ENSMUSG00000106070,-0.1933177791209037,0.0,0.0,-0.20265733105864198,-0.18394306081936695,Gm43135
ENSMUSG00000060647,-0.19332222453571765,0.0,0.0,-0.20266175939484743,-0.18394752256691102,Gm7099
ENSMUSG00000014470,-0.19332656348750457,0.0,0.0,-0.20266608167667227,-0.18395187746064887,Rnf166
ENSMUSG00000049561,-0.1933288617406425,0.0,0.0,-0.2026683710999282,-0.18395418415805798,Olfr95
ENSMUSG00000087585,-0.19333092102407043,0.0,0.0,-0.20267042247150835,-0.18395625100781926,Gm14100
ENSMUSG00000063895,-0.1933390326299837,0.0,0.0,-0.20267850291151576,-0.1839643924186511,Nupl1
ENSMUSG00000094197,-0.19335568501643827,0.0,0.0,-0.20269509131322513,-0.18398110599591344,Olfr474
ENSMUSG00000097233,-0.1933583098235098,0.0,0.0,-0.20269770603430956,-0.18398374044858748,Gm17552
ENSMUSG00000069890,-0.19336147338364293,0.0,0.0,-0.2027008574380859,-0.183986915634304,1700024J04Rik
ENSMUSG00000049149,-0.19336317524934762,0.0,0.0,-0.2027025527640888,-0.18398862375417704,Olfr1258
ENSMUSG00000050565,-0.1933666265107903,0.0,0.0,-0.20270599076331394,-0.18399208769879788,Tor1aip2
ENSMUSG00000028914,-0.19336776204464673,0.0,0.0,-0.20270712193358592,-0.18399322740572382,Casp9
