,NMP_corr,NMP_pval,NMP_qval,NMP_ci_low,NMP_ci_high,gene_annotation
ENSMUSG00000059552,0.42228784794257407,0.0,0.0,0.41688270172573766,0.4276631301376668,Trp53
ENSMUSG00000074480,0.42189853975672204,0.0,0.0,0.41649124546421107,0.4272759856257743,Mex3a
ENSMUSG00000024146,0.4217981710066834,0.0,0.0,0.4163903232372158,0.4271761743794894,Cript
ENSMUSG00000020869,0.4206197178911247,0.0,0.0,0.4152053815865968,0.4260042572425517,Lrrc59
ENSMUSG00000031575,0.4195467771030968,0.0,0.0,0.4141265491895311,0.42493725152164613,Ash2l
ENSMUSG00000002767,0.41943821084304916,0.0,0.0,0.41401738763134205,0.42482928497098216,Mrpl2
ENSMUSG00000031948,0.4190228936697056,0.0,0.0,0.41359979460079893,0.4244162605534788,Kars
ENSMUSG00000009549,0.41872505307410013,0.0,0.0,0.4133003233016398,0.4241200628031024,Srp14
ENSMUSG00000031723,0.4184213294663271,0.0,0.0,0.41299493798875364,0.423818013301696,Txnl4b
ENSMUSG00000020849,0.417516553780944,0.0,0.0,0.4120852194084197,0.4229182175719774,Ywhae
ENSMUSG00000022414,0.41735203540416854,0.0,0.0,0.41191980341210527,0.4227546035725894,Tab1
ENSMUSG00000023110,0.4172341580670203,0.0,0.0,0.4118012831511563,0.4226373740048242,Prmt5
ENSMUSG00000029817,0.4169558164961101,0.0,0.0,0.41152142418559967,0.42236056128222355,Tra2a
ENSMUSG00000020091,0.4160798942090527,0.0,0.0,0.4106407334460531,0.42148944360035995,Eif4ebp2
ENSMUSG00000020889,0.41604439282691935,0.0,0.0,0.4106050390111695,0.4214541367397348,Nr1d1
ENSMUSG00000058655,0.4150946321998416,0.0,0.0,0.40965011987538397,0.4205095740151691,Eif4b
ENSMUSG00000025872,0.41479008829134156,0.0,0.0,0.4093439244002283,0.42020669434604063,Thoc3
ENSMUSG00000040385,0.4141846452762767,0.0,0.0,0.4087352016616125,0.41960455630728144,Ppp1ca
ENSMUSG00000006418,0.4141351841310647,0.0,0.0,0.4086854727964387,0.4195553649484988,Rnf114
ENSMUSG00000002308,0.4139002041916584,0.0,0.0,0.4084492214154433,0.419321666275199,Cd320
ENSMUSG00000003435,0.4134052560690583,0.0,0.0,0.40795159759126154,0.41882941458657513,Supt5
ENSMUSG00000064120,0.4133526139975867,0.0,0.0,0.40789867112611156,0.41877705911693186,Mocs1
ENSMUSG00000036114,0.4131390616029679,0.0,0.0,0.40768396541136775,0.41856466900627676,Rpp25l
ENSMUSG00000029649,0.41310504029987066,0.0,0.0,0.40764976042708,0.4185308328133092,Pomp
ENSMUSG00000031729,0.41302380493895685,0.0,0.0,0.4075680865379546,0.41845003939359676,Ist1
ENSMUSG00000007836,0.411841282853503,0.0,0.0,0.4063791907940511,0.41727394080782554,Hnrnpa0
ENSMUSG00000029405,0.41153088098931767,0.0,0.0,0.4060671189640123,0.41696522204169967,G3bp2
ENSMUSG00000042380,0.41089043756482835,0.0,0.0,0.40542323397314933,0.4163282473435834,Smim12
ENSMUSG00000036309,0.4107458662868351,0.0,0.0,0.4052778865594918,0.4161844583442953,Skp1a
ENSMUSG00000030795,0.41048938209991126,0.0,0.0,0.40502002610901305,0.415929361330215,Fus
ENSMUSG00000005846,0.4100633009458366,0.0,0.0,0.4045916605775296,0.41550558270728843,Rsl1d1
ENSMUSG00000030942,0.40956334756511975,0.0,0.0,0.40408902982490896,0.415008328048652,Thumpd1
ENSMUSG00000031776,0.40883785706967785,0.0,0.0,0.40335966003063317,0.4142867479276307,Arl2bp
ENSMUSG00000111497,0.40832294203379776,0.0,0.0,0.4028419958958724,0.41377460411388345,RP23-186O3.11
ENSMUSG00000024309,0.4068040035944646,0.0,0.0,0.40131496836857394,0.4122638203489223,Pfdn6
ENSMUSG00000032199,0.406378948891275,0.0,0.0,0.4008876555057754,0.4118410422456934,Polr2m
ENSMUSG00000015165,0.4053571528981889,0.0,0.0,0.39986044086138745,0.4108247093880186,Hnrnpl
ENSMUSG00000063888,0.40522881208336137,0.0,0.0,0.3997314204228322,0.4106970537997244,Rpl7l1
ENSMUSG00000021495,0.4050146396305791,0.0,0.0,0.39951611431332373,0.41048402436118697,Fam193b
ENSMUSG00000067148,0.40402463200319505,0.0,0.0,0.39852087426450333,0.40949929253475886,Polr1c
ENSMUSG00000018239,0.4035089093709442,0.0,0.0,0.39800243105235134,0.4089863131610513,Zcchc10
ENSMUSG00000029581,0.4034044908545009,0.0,0.0,0.39789746212743876,0.40888244965157744,Fscn1
ENSMUSG00000052253,0.4033408803457577,0.0,0.0,0.3978335163871254,0.40881917717686894,Zfp622
ENSMUSG00000039218,0.40304075373594694,0.0,0.0,0.39753180881213485,0.40852064476617084,Srrm2
ENSMUSG00000024590,0.4027446049196703,0.0,0.0,0.3972341011519379,0.40822606787072485,Lmnb1
ENSMUSG00000052146,0.40234712302785547,0.0,0.0,0.39683452885040676,0.4078306939687233,Rps10
ENSMUSG00000015961,0.4020636422266021,0.0,0.0,0.3965495584625819,0.4075487153120771,Adss
ENSMUSG00000078768,0.4019537014543272,0.0,0.0,0.39643904027827054,0.4074393568266421,Zfp566
ENSMUSG00000033581,0.40168205483361424,0.0,0.0,0.39616596764721124,0.40716914827191625,Igf2bp2
ENSMUSG00000053453,0.40103358708130016,0.0,0.0,0.39551409970510676,0.40652410955016716,Thoc7
ENSMUSG00000061032,0.40092789450964417,0.0,0.0,0.395407853469762,0.4064189753511623,Rrp1
ENSMUSG00000025817,0.40058681362408843,0.0,0.0,0.3950649868616212,0.40607969540027267,Nudt5
ENSMUSG00000023150,0.40040540626043725,0.0,0.0,0.394882630369796,0.40589924526530147,Ivns1abp
ENSMUSG00000016946,0.4002219252002198,0.0,0.0,0.3946981897744213,0.4057167319402669,Kctd5
ENSMUSG00000020333,0.39973429899997254,0.0,0.0,0.3942080156409309,0.4052316754997687,Acsl6
ENSMUSG00000000028,0.39966829265954085,0.0,0.0,0.3941416646472921,0.40516601677080927,Cdc45
ENSMUSG00000051727,0.39830476441426993,0.0,0.0,0.39277102960381116,0.40380965663513835,Kctd14
ENSMUSG00000029726,0.39825161495450995,0.0,0.0,0.39271760362341224,0.40375678609364807,Mepce
ENSMUSG00000045598,0.3981446801957187,0.0,0.0,0.39261011262844037,0.4036504123967425,Zfp553
ENSMUSG00000006412,0.3979516028278485,0.0,0.0,0.3924160313244666,0.4034583476840415,Pfdn2
ENSMUSG00000022285,0.397531282995193,0.0,0.0,0.3919935276773733,0.403040230673282,Ywhaz
ENSMUSG00000023755,0.3974947472789836,0.0,0.0,0.3919568022464877,0.40300388632565937,Rhebl1
ENSMUSG00000075227,0.39721774198751275,0.0,0.0,0.39167835915673205,0.40272833138095054,Znhit2
ENSMUSG00000024045,0.3967352896396214,0.0,0.0,0.39119340505826666,0.4022484026765359,Akap8
ENSMUSG00000028832,0.3963210234464943,0.0,0.0,0.3907769931489431,0.40183630103638607,Stmn1
ENSMUSG00000063281,0.3960034286317905,0.0,0.0,0.39045775486981715,0.4015203641510018,Zfp35
ENSMUSG00000021218,0.39557532172545506,0.0,0.0,0.3900274347403929,0.4010944899985783,Gdi2
ENSMUSG00000052488,0.3952239732361632,0.0,0.0,0.38967427166346613,0.40074497215389326,Cherp
ENSMUSG00000043284,0.3946585319768587,0.0,0.0,0.3891059135320245,0.4001824736608378,Tmem11
ENSMUSG00000022075,0.3944977600699238,0.0,0.0,0.3889443130427265,0.40002253771064006,Rhobtb2
ENSMUSG00000092416,0.39386368160087587,0.0,0.0,0.3883069700072805,0.39939175294356416,Zfp141
ENSMUSG00000028898,0.3936700453278732,0.0,0.0,0.3881123378533911,0.3991991214652387,Trnau1ap
ENSMUSG00000066551,0.39308178770304386,0.0,0.0,0.3875210578312945,0.3986139133640773,Hmgb1
ENSMUSG00000074452,0.39255968891685,0.0,0.0,0.38699628039636946,0.39809451736106377,Pate2
ENSMUSG00000056201,0.3922916698195574,0.0,0.0,0.38672688761628365,0.39782788435743804,Cfl1
ENSMUSG00000020453,0.392274489167145,0.0,0.0,0.38670961893997574,0.39781079252498386,Patz1
ENSMUSG00000074886,0.39209394900917566,0.0,0.0,0.38652815403285157,0.3976311854850807,Grk6
ENSMUSG00000040596,0.39197102416042556,0.0,0.0,0.38640459979432756,0.39750889572804377,Pogk
ENSMUSG00000035764,0.3919465868522902,0.0,0.0,0.38638003738808796,0.3974845846519156,Fbxo45
ENSMUSG00000106715,0.3918106355195256,0.0,0.0,0.3862433902449904,0.3973493354398983,Tmem265
ENSMUSG00000096740,0.3906600644460609,0.0,0.0,0.3850869402373079,0.39620469685599863,Lbhd1
ENSMUSG00000017286,0.3906029761681194,0.0,0.0,0.3850295607180252,0.39614790248363285,Glod4
ENSMUSG00000052337,0.3903600562115194,0.0,0.0,0.38478540196365224,0.3959062326689081,Immt
ENSMUSG00000021775,0.3896549598702075,0.0,0.0,0.3840767143224991,0.39520476062202803,Nr1d2
ENSMUSG00000071054,0.3892987769505842,0.0,0.0,0.3837187197386732,0.39485040607203054,Safb
ENSMUSG00000028081,0.38915598764599757,0.0,0.0,0.38357520463139516,0.39470834927429466,Rps3a1
ENSMUSG00000072582,0.3890559705837604,0.0,0.0,0.38347467933969676,0.39460884513990113,Ptrh2
ENSMUSG00000079104,0.38863479815118174,0.0,0.0,0.3830513682008975,0.394189831220503,Prps1l3
ENSMUSG00000048546,0.3886268073185031,0.0,0.0,0.38304333681357944,0.39418188131860205,Tob2
ENSMUSG00000038803,0.38855597983231693,0.0,0.0,0.38297214990448886,0.3941114165898173,Ost4
ENSMUSG00000038845,0.38825442337250754,0.0,0.0,0.3826690639011294,0.39381140388183933,Phb
ENSMUSG00000026803,0.38807708147130676,0.0,0.0,0.38249082305426746,0.3936349692905419,Ttf1
ENSMUSG00000101645,0.3880303008011113,0.0,0.0,0.38244380532227384,0.3935884278895822,Gm28635
ENSMUSG00000028840,0.3878314818521551,0.0,0.0,0.38224397917786623,0.39339062552263093,Zfp593
ENSMUSG00000020308,0.3875179090781151,0.0,0.0,0.3819288189398641,0.39307865503290146,Tpgs1
ENSMUSG00000001420,0.3872351017972374,0.0,0.0,0.38164458106035587,0.3927972917338131,Tmem79
ENSMUSG00000097026,0.3868395661865809,0.0,0.0,0.38124704638114676,0.3924037739362825,Gm26786
ENSMUSG00000097461,0.38679548616551945,0.0,0.0,0.38120274370422874,0.3923599186619816,Gm26735
ENSMUSG00000005718,0.38674434376014155,0.0,0.0,0.38115134300185183,0.3923090369799922,Tfap4
ENSMUSG00000042063,0.3867190471592954,0.0,0.0,0.3811259186521762,0.39228386932833514,Zfp386
ENSMUSG00000031917,0.386647014539434,0.0,0.0,0.38105352231109185,0.3922122038484469,Nip7
ENSMUSG00000024853,0.38612854032403676,0.0,0.0,0.3805324321377558,0.39169637022891785,Sf3b2
ENSMUSG00000020659,0.385054460387544,0.0,0.0,0.3794529442448901,0.3906277494596007,Cbll1
ENSMUSG00000018666,0.38480234089423215,0.0,0.0,0.37919955754843315,0.39037690922344526,Cbx1
ENSMUSG00000030519,0.38464173629946957,0.0,0.0,0.37903814616088516,0.3902171191066735,Apba2
ENSMUSG00000037605,0.3845536267893419,0.0,0.0,0.37894959417988916,0.390129456285782,Adgrl3
ENSMUSG00000028639,0.38437777325824374,0.0,0.0,0.37877285784928844,0.3899544939780321,Ybx1
ENSMUSG00000006057,0.38396115668124514,0.0,0.0,0.37835415145352735,0.38953998720131544,Atp5g1
ENSMUSG00000060373,0.38391213441666894,0.0,0.0,0.3783048834359079,0.38949121304322326,Hnrnpc
ENSMUSG00000055839,0.38381787139202894,0.0,0.0,0.37821014795147684,0.38939742700505364,Tceb2
ENSMUSG00000053841,0.38379785120379656,0.0,0.0,0.37819002743431374,0.38937750810738403,Txlna
ENSMUSG00000040681,0.3831336899230979,0.0,0.0,0.37752254078714986,0.3887167041398919,Hmgn1
ENSMUSG00000024735,0.38303647939437324,0.0,0.0,0.3774248440275319,0.3886199845252977,Prpf19
ENSMUSG00000041859,0.38303411924175507,0.0,0.0,0.3774224720713762,0.3886176362899436,Mcm3
ENSMUSG00000020677,0.38283065224002427,0.0,0.0,0.37721798777224824,0.38841519639402855,Ddx52
ENSMUSG00000047749,0.3826036776824399,0.0,0.0,0.37698987902956516,0.38818936697283396,Zc3hav1l
ENSMUSG00000005897,0.38230161228154974,0.0,0.0,0.37668630527307595,0.38788882451767587,Nr2c1
ENSMUSG00000006498,0.38212955511473284,0.0,0.0,0.37651338948250557,0.38771763429324,Ptbp1
ENSMUSG00000048997,0.3819234004494935,0.0,0.0,0.3763062065507316,0.3875125178694029,Atxn7l2
ENSMUSG00000031931,0.3818666976333687,0.0,0.0,0.37624922100852853,0.38745610052441243,Ankrd49
ENSMUSG00000020211,0.38185970895546767,0.0,0.0,0.376242197487302,0.3874491470282117,Sf3a2
ENSMUSG00000021474,0.38183591012287105,0.0,0.0,0.376218280006137,0.38742546799653715,Sfxn1
ENSMUSG00000006728,0.3817238307671287,0.0,0.0,0.37610564198182894,0.3873139527378112,Cdk4
ENSMUSG00000066640,0.381204153484279,0.0,0.0,0.3755833764956256,0.3867968888607079,Fbxl18
ENSMUSG00000006058,0.3811659946931635,0.0,0.0,0.37554502779896054,0.3867589218277957,Snf8
ENSMUSG00000053553,0.3810802774828236,0.0,0.0,0.3754588840683995,0.38667363530039234,3110082I17Rik
ENSMUSG00000040658,0.38063667489712955,0.0,0.0,0.3750130757127134,0.38623226005061695,Dnph1
ENSMUSG00000022682,0.3805244720970563,0.0,0.0,0.37490031540747565,0.38612062021662547,Rrn3
ENSMUSG00000023944,0.3803230282967174,0.0,0.0,0.37469787110531516,0.3859201867285973,Hsp90ab1
ENSMUSG00000055612,0.38023523920976116,0.0,0.0,0.37460964616808123,0.3858328377698177,Cdca7
ENSMUSG00000008958,0.38004071754389246,0.0,0.0,0.37441415911502235,0.38563929097543054,Vps72
ENSMUSG00000039771,0.37966850111786016,0.0,0.0,0.3740400968186473,0.3852689385885906,Polr2j
ENSMUSG00000040345,0.37948673469374644,0.0,0.0,0.3738574296563606,0.38508808178501347,Arhgap9
ENSMUSG00000001440,0.37898527561965833,0.0,0.0,0.3733534878808528,0.3845891299506607,Kpnb1
ENSMUSG00000107002,0.3789664174983276,0.0,0.0,0.37333453645865583,0.384570366053957,0610012G03Rik
ENSMUSG00000006289,0.3788886111189296,0.0,0.0,0.37325634518061873,0.38449294838526155,Osgep
ENSMUSG00000024949,0.3787470515980173,0.0,0.0,0.3731140855873042,0.3843520958753889,Sf1
ENSMUSG00000097176,0.3785157796386832,0.0,0.0,0.3728816704590242,0.3841219784293861,Gm26830
ENSMUSG00000021947,0.3781382392110625,0.0,0.0,0.3725022653817445,0.3837463211930527,Cryl1
ENSMUSG00000064326,0.3774468407367503,0.0,0.0,0.371807457015885,0.3830583666381357,Siva1
ENSMUSG00000036873,0.3773002257216163,0.0,0.0,0.3716601197256568,0.38291248112587606,2410004B18Rik
ENSMUSG00000032312,0.3770348298578993,0.0,0.0,0.3713934171548892,0.3826484050632612,Csk
ENSMUSG00000086290,0.37703156303616736,0.0,0.0,0.37139013425438505,0.38264515448156466,Snhg12
ENSMUSG00000071662,0.37666332193786417,0.0,0.0,0.37102008163659195,0.38227874309390836,Polr2g
ENSMUSG00000021175,0.37646027046571046,0.0,0.0,0.37081603204281544,0.38207669978542896,Cdca7l
ENSMUSG00000020738,0.3763443405874322,0.0,0.0,0.3706995325429774,0.381961345265698,Sumo2
ENSMUSG00000062397,0.3763291276457587,0.0,0.0,0.3706842448656859,0.38194620781267463,Zfp706
ENSMUSG00000047371,0.37621925778648097,0.0,0.0,0.37057383534679716,0.38183688305284036,Zfp768
ENSMUSG00000035726,0.37581149649384876,0.0,0.0,0.3701640726040024,0.3814311434197819,Supt16
ENSMUSG00000041645,0.3757847078404993,0.0,0.0,0.3701371525385089,0.3814044875074022,Ddx24
ENSMUSG00000051495,0.37571241549014084,0.0,0.0,0.3700645056042676,0.3813325533276146,Irf2bp2
ENSMUSG00000025487,0.37567407806440467,0.0,0.0,0.3700259801668403,0.38129440581604107,Psmd13
ENSMUSG00000019952,0.3750513014160317,0.0,0.0,0.3694001520621503,0.38067471156881383,Poc1b
ENSMUSG00000021486,0.37503377230585283,0.0,0.0,0.36938253713770536,0.3806572691449835,Prelid1
ENSMUSG00000031820,0.37480501922952225,0.0,0.0,0.36915266456637097,0.38042964694969655,Babam1
ENSMUSG00000020027,0.37476888058913466,0.0,0.0,0.3691163491303006,0.38039368690469616,Socs2
ENSMUSG00000055720,0.3747207063278874,0.0,0.0,0.36906793922013814,0.3803457506918357,Ubl7
ENSMUSG00000040463,0.37471319205691633,0.0,0.0,0.3690603881951715,0.38033827354917277,Mybbp1a
ENSMUSG00000073609,0.3746362315621558,0.0,0.0,0.3689830513122201,0.3802616932769078,D2hgdh
ENSMUSG00000039356,0.3746077889524263,0.0,0.0,0.36895446961895473,0.380233391168064,Exosc2
ENSMUSG00000107287,0.37384645070939176,0.0,0.0,0.3681894124275118,0.37947580987050544,Gm43458
ENSMUSG00000032291,0.3736207309209151,0.0,0.0,0.3679625915261814,0.37925120248168054,Crabp1
ENSMUSG00000078681,0.3735393798873022,0.0,0.0,0.36788084380866043,0.379170252202229,Tm2d3
ENSMUSG00000020137,0.37321874721589016,0.0,0.0,0.3675586485199444,0.37885119820283053,Thap2
ENSMUSG00000034994,0.3728325580845293,0.0,0.0,0.36717057908281453,0.37846690874079186,Eef2
ENSMUSG00000007656,0.3727912766282316,0.0,0.0,0.3671290967489663,0.37842583023359927,Arpp19
ENSMUSG00000029641,0.37252283682083287,0.0,0.0,0.36685935124996755,0.37815870959644415,Rasl11a
ENSMUSG00000076437,0.3719394956014239,0.0,0.0,0.36627317594143893,0.3775782318041058,Selenoh
ENSMUSG00000074141,0.3715818389904655,0.0,0.0,0.36591378392526774,0.37722232861829325,Il4i1
ENSMUSG00000078941,0.37156099977841556,0.0,0.0,0.3658928436502572,0.37720159151990995,Ak6
ENSMUSG00000073043,0.3713543647499652,0.0,0.0,0.3656852068240873,0.37699596871215557,Atoh1
ENSMUSG00000020803,0.3711987580711461,0.0,0.0,0.36552884611313674,0.37684112391990376,Txndc17
ENSMUSG00000033781,0.3707878532996346,0.0,0.0,0.36511595173520184,0.3764322295180375,Asb13
ENSMUSG00000009630,0.3707687644886035,0.0,0.0,0.3650967705501289,0.37641323404640153,Ppp2cb
ENSMUSG00000023456,0.3705111101436687,0.0,0.0,0.3648378698426381,0.3761568391008594,Tpi1
ENSMUSG00000039860,0.37025356901585343,0.0,0.0,0.3645790837766838,0.37590055595498434,Srrm3
ENSMUSG00000021996,0.3700764689513448,0.0,0.0,0.36440112812987224,0.37572432044980425,Esd
ENSMUSG00000021645,0.36981168178397034,0.0,0.0,0.36413506253105665,0.3754608251468478,Smn1
ENSMUSG00000041556,0.36975932465861117,0.0,0.0,0.36408245272750445,0.3754087233574084,Fbxo2
ENSMUSG00000021318,0.3696391876357851,0.0,0.0,0.3639617360541277,0.37528917208544815,Gli3
ENSMUSG00000056394,0.3693642573572028,0.0,0.0,0.3636854799788706,0.375015581574309,Lig1
ENSMUSG00000021514,0.36932419968002744,0.0,0.0,0.3636452292148746,0.37497571902071586,Zfp369
ENSMUSG00000037608,0.3691016833758549,0.0,0.0,0.3634216407192033,0.3747542862276151,Bclaf1
ENSMUSG00000026127,0.368906127797444,0.0,0.0,0.36322514339936196,0.3745596823464867,Imp4
ENSMUSG00000030231,0.3686898830551094,0.0,0.0,0.36300785787072326,0.37434448940808784,Plekha5
ENSMUSG00000001416,0.36849738443874885,0.0,0.0,0.36281443327810065,0.37415292658325033,Cct3
ENSMUSG00000014075,0.3682916057526078,0.0,0.0,0.3626076652760984,0.37394814771316304,Tctex1d2
ENSMUSG00000026238,0.36826698500289756,0.0,0.0,0.3625829261954487,0.3739236465512457,Ptma
ENSMUSG00000034429,0.3677459322601787,0.0,0.0,0.3620593710753797,0.3734051228118821,Zfp707
ENSMUSG00000040464,0.36771905978638686,0.0,0.0,0.3620323696427096,0.3733783806715615,Gtpbp10
ENSMUSG00000033669,0.36724008534162605,0.0,0.0,0.3615510982383276,0.3729017277101333,Zfp7
ENSMUSG00000070822,0.3663378499800947,0.0,0.0,0.36064454437006416,0.3720038571683155,Zscan18
ENSMUSG00000020660,0.36632477781486533,0.0,0.0,0.3606314097145928,0.371990848165473,Pomc
ENSMUSG00000037994,0.36602169725946304,0.0,0.0,0.3603268809445372,0.3716892314175868,Slc9b2
ENSMUSG00000011158,0.3658738177177155,0.0,0.0,0.3601782952282356,0.3715420656647907,Brf1
ENSMUSG00000035530,0.36581320356374164,0.0,0.0,0.36011739170478707,0.37148174400254097,Eif1
ENSMUSG00000025577,0.3658112865948037,0.0,0.0,0.3601154655851104,0.3714798362830966,Cbx2
ENSMUSG00000030884,0.3657413075248889,0.0,0.0,0.3600451525001522,0.3714101948337523,Uqcrc2
ENSMUSG00000019927,0.36573889288630235,0.0,0.0,0.36004272633748,0.37140779184367706,Ube2d1
ENSMUSG00000032097,0.36558819108267093,0.0,0.0,0.3598913054480382,0.371257816893664,Ddx6
ENSMUSG00000028179,0.36558675784497224,0.0,0.0,0.35988986537297096,0.37125639056722964,Cth
ENSMUSG00000015656,0.3655389064974195,0.0,0.0,0.35984178576253506,0.3712087699499307,Hspa8
ENSMUSG00000046434,0.3653283229853834,0.0,0.0,0.3596301980741074,0.3709992014777903,Hnrnpa1
ENSMUSG00000069727,0.36523978522560097,0.0,0.0,0.3595412382932491,0.3709110903090353,Zfp975
ENSMUSG00000026248,0.3651799784950668,0.0,0.0,0.3594811465486044,0.3708515716804234,Mrpl44
ENSMUSG00000003418,0.36457306097883774,0.0,0.0,0.35887133938835547,0.37024757518140083,St8sia6
ENSMUSG00000051695,0.3642455703691267,0.0,0.0,0.35854229155845724,0.3699216587495533,Pcbp1
ENSMUSG00000037742,0.36405696298708534,0.0,0.0,0.3583527879900895,0.36973395732920666,Eef1a1
ENSMUSG00000041264,0.3640079464445093,0.0,0.0,0.35830353861759673,0.3696851761581301,Uspl1
ENSMUSG00000002326,0.36375886676810054,0.0,0.0,0.35805327629648054,0.3694372920485686,Gmpr2
ENSMUSG00000008333,0.36375753105657915,0.0,0.0,0.35805193424513343,0.3694359627462004,Snrpb2
ENSMUSG00000097775,0.36355031839749036,0.0,0.0,0.35784373835669336,0.36922974407549336,4931440J10Rik
ENSMUSG00000025128,0.362943391218017,0.0,0.0,0.3572339345568799,0.3686257250759929,Bhlhe22
ENSMUSG00000019777,0.3628972599488632,0.0,0.0,0.357187584840853,0.3685798146553186,Hdac2
ENSMUSG00000024248,0.3628027761798838,0.0,0.0,0.35709265374763965,0.3684857831306689,Cox7a2l
ENSMUSG00000031487,0.3627363779661666,0.0,0.0,0.3570259412485993,0.3684197026608594,Brf2
ENSMUSG00000008482,0.3626361082119126,0.0,0.0,0.3569251969939141,0.3683199126315047,Rnf151
ENSMUSG00000029376,0.36243788246924574,0.0,0.0,0.3567260335905955,0.3681226348834087,Mthfd2l
ENSMUSG00000030811,0.36237423496754245,0.0,0.0,0.3566620851293455,0.3680592916608883,Fbxl19
ENSMUSG00000028636,0.3621264087474986,0.0,0.0,0.3564130875639097,0.3678126497192262,Ppcs
ENSMUSG00000020457,0.3621244710219295,0.0,0.0,0.3564111406829191,0.36781072125024555,Drg1
ENSMUSG00000024165,0.36203891496523866,0.0,0.0,0.35632518043796674,0.36772557384931887,Hn1l
ENSMUSG00000020437,0.3619791403797089,0.0,0.0,0.35626512351970163,0.3676660847186015,Myo1g
ENSMUSG00000063646,0.36184026292218613,0.0,0.0,0.3561255902858618,0.36752787029366085,Jakmip1
ENSMUSG00000105076,0.3617705591193029,0.0,0.0,0.3560555574391993,0.3674584991778977,A930003O13Rik
ENSMUSG00000044876,0.3616046098024148,0.0,0.0,0.35588882500031077,0.36729334166065036,Zfp444
ENSMUSG00000059878,0.36116015745870816,0.0,0.0,0.35544227705911596,0.3668510081805706,Zfp422
ENSMUSG00000079710,0.3610802662508523,0.0,0.0,0.3553620094401249,0.366771497569893,Gm3448
ENSMUSG00000021018,0.3609339936077827,0.0,0.0,0.355215047845261,0.36662592154591916,Polr2h
ENSMUSG00000033760,0.36084111795559115,0.0,0.0,0.35512173489063126,0.36653348806658026,Rbm4b
ENSMUSG00000043162,0.36067745532000345,0.0,0.0,0.3549573019314324,0.36637060434101076,Pyurf
ENSMUSG00000033676,0.36045391844486374,0.0,0.0,0.3547327134897722,0.36614813076810426,Gabrb3
ENSMUSG00000018846,0.36041172398024396,0.0,0.0,0.3546903206072048,0.36610613693769023,Pank3
ENSMUSG00000048668,0.36040931778314084,0.0,0.0,0.35468790309575565,0.36610374218132835,Rhno1
ENSMUSG00000052373,0.3602881408844349,0.0,0.0,0.3545661565016948,0.36598314134467264,Mpp3
ENSMUSG00000026095,0.360085493892299,0.0,0.0,0.35436255722807797,0.36578145728729694,Asnsd1
ENSMUSG00000020358,0.36002583194128635,0.0,0.0,0.35430261501620947,0.36572207873506146,Hnrnpab
ENSMUSG00000022864,0.36001576137400726,0.0,0.0,0.3542924971472755,0.3657120559991641,D16Ertd472e
ENSMUSG00000035456,0.35989575171697524,0.0,0.0,0.354171923905629,0.3655926162408854,Prdm8
ENSMUSG00000001175,0.3598195249069272,0.0,0.0,0.35409533922106606,0.3655167513173084,Calm1
ENSMUSG00000034818,0.3595819939851774,0.0,0.0,0.3538566936162708,0.36528034758721273,Celf5
ENSMUSG00000006732,0.3594870564794817,0.0,0.0,0.35376131079719475,0.36518586039732936,Mettl1
ENSMUSG00000022191,0.3592903181825607,0.0,0.0,0.35356365005971774,0.3649900549127932,Drosha
ENSMUSG00000036295,0.3592607890047286,0.0,0.0,0.35353398247351475,0.36496066570069796,Lrrn3
ENSMUSG00000036864,0.3590952538514861,0.0,0.0,0.35336767164165644,0.36479591495937436,Proser3
ENSMUSG00000023118,0.3589991736352253,0.0,0.0,0.3532711413706517,0.36470028986918795,Sympk
ENSMUSG00000024335,0.35893992968432303,0.0,0.0,0.3532116199726185,0.3646413264932988,Brd2
ENSMUSG00000097345,0.35887816255610305,0.0,0.0,0.3531495636302786,0.36457985184098896,AA543186
ENSMUSG00000099597,0.3585366522371644,0.0,0.0,0.35280645515692916,0.3642399577236508,Gm28933
ENSMUSG00000003752,0.35848721592205857,0.0,0.0,0.3527567876240323,0.3641907552405988,Itpkc
ENSMUSG00000053560,0.3583578620926354,0.0,0.0,0.3526268289486856,0.3640620130996546,Ier2
ENSMUSG00000018583,0.35835416794650404,0.0,0.0,0.35262311753233316,0.36405833641920254,G3bp1
ENSMUSG00000014232,0.3581177694740065,0.0,0.0,0.35238561426630505,0.36382305525339653,Cluap1
ENSMUSG00000017831,0.35770281839106405,0.0,0.0,0.3519687257208334,0.3634100636223662,Rab5a
ENSMUSG00000038022,0.35759486511239036,0.0,0.0,0.3518602687666634,0.3633026197451408,Fam188b
ENSMUSG00000007338,0.35759018168879886,0.0,0.0,0.3518555634951991,0.36329795841788426,Mrpl49
ENSMUSG00000048826,0.35738094329886,0.0,0.0,0.35164534931719055,0.36308970692054077,Dact2
ENSMUSG00000020850,0.35719649739082254,0.0,0.0,0.35146004372108547,0.3629061304960309,Prpf8
ENSMUSG00000015943,0.35707070901669413,0.0,0.0,0.3513336693148978,0.36278093483786644,Bola1
ENSMUSG00000041343,0.3568336105620942,0.0,0.0,0.35109546681709214,0.36254495303289275,Ankrd42
ENSMUSG00000051499,0.3567661635430853,0.0,0.0,0.35102770586836635,0.362477823531622,Zfp786
ENSMUSG00000061313,0.3565109238279809,0.0,0.0,0.35077127869330005,0.3622237848622112,Ddhd2
