,Cardiomyocytes_1_corr,Cardiomyocytes_1_pval,Cardiomyocytes_1_qval,Cardiomyocytes_1_ci_low,Cardiomyocytes_1_ci_high,gene_annotation
ENSMUSG00000020475,0.8311388849541408,0.0,0.0,0.8290993601278172,0.8331562903050168,Pgam2
ENSMUSG00000015579,0.8299172947102973,0.0,0.0,0.8278644023634218,0.8319479551521581,Nkx2-5
ENSMUSG00000026817,0.8275412790009669,0.0,0.0,0.8254624435760654,0.8295976656742196,Ak1
ENSMUSG00000013936,0.8239756920115893,0.0,0.0,0.8218580661555216,0.8260705482281637,Myl2
ENSMUSG00000044086,0.8199829698896609,0.0,0.0,0.8178221079553035,0.8221207092760227,Lmod3
ENSMUSG00000006221,0.815227626940347,0.0,0.0,0.8130155480531935,0.8174161717698483,Hspb7
ENSMUSG00000030470,0.8140978254756375,0.0,0.0,0.8118736224973144,0.8162983980292255,Csrp3
ENSMUSG00000039376,0.8138882840244237,0.0,0.0,0.8116618342920369,0.8160910855181318,Synpo2l
ENSMUSG00000004951,0.8136118441935641,0.0,0.0,0.811382431302054,0.8158175853733897,Hspb1
ENSMUSG00000030785,0.813339500874015,0.0,0.0,0.8111071697301602,0.8155481372124207,Cox6a2
ENSMUSG00000002930,0.8106154898215021,0.0,0.0,0.808354024368686,0.812853031194675,Ppp1r17
ENSMUSG00000061462,0.8106143120461908,0.0,0.0,0.8083528340180252,0.8128518658962552,Obscn
ENSMUSG00000053093,0.810557011989907,0.0,0.0,0.8082949221795699,0.8127951728327424,Myh7
ENSMUSG00000038663,0.8088597886484966,0.0,0.0,0.8065795977447888,0.8111159093458506,Fsd2
ENSMUSG00000019787,0.8075064399833108,0.0,0.0,0.8052118429689578,0.8097768550312786,Trdn
ENSMUSG00000031448,0.8069532701696341,0.0,0.0,0.8046527918086869,0.8092295211032023,Adprhl1
ENSMUSG00000108322,0.8067477729301259,0.0,0.0,0.8044451107448635,0.8090261908321792,Gm45123
ENSMUSG00000062151,0.8034824449662096,0.0,0.0,0.8011451575940144,0.8057952225758738,Unc13c
ENSMUSG00000041616,0.7968358991307869,0.0,0.0,0.7944285715491389,0.7992181902180503,Nppa
ENSMUSG00000060843,0.7933045585038291,0.0,0.0,0.790860257741776,0.795723550321186,Ctnna3
ENSMUSG00000102408,0.7903693001061877,0.0,0.0,0.787894393627774,0.7928186750676931,4930568G15Rik
ENSMUSG00000026208,0.78448269017519,0.0,0.0,0.78194675046141,0.7869926625924114,Des
ENSMUSG00000054640,0.7832004568696274,0.0,0.0,0.7806512840130152,0.7857235693729098,Slc8a1
ENSMUSG00000079243,0.7823329535072594,0.0,0.0,0.7797748401047537,0.7848649439754767,Xirp1
ENSMUSG00000038086,0.7810878744084495,0.0,0.0,0.7785169466626211,0.7836325899323006,Hspb2
ENSMUSG00000074652,0.7774615213977872,0.0,0.0,0.7748533889368464,0.7800431851413305,Myh7b
ENSMUSG00000001508,0.7761189216540697,0.0,0.0,0.7734970591759163,0.7787142217920413,Sgca
ENSMUSG00000072720,0.774338322489309,0.0,0.0,0.771698287861126,0.7769516717260166,Myo18b
ENSMUSG00000055027,0.7726342568406586,0.0,0.0,0.7699768706877106,0.7752648410271401,Smyd1
ENSMUSG00000029019,0.7669459337607129,0.0,0.0,0.764230906738663,0.7696337780533505,Nppb
ENSMUSG00000052374,0.7667387953829964,0.0,0.0,0.7640216775210221,0.7694287168926152,Actn2
ENSMUSG00000020836,0.7633003154314194,0.0,0.0,0.760548573279643,0.7660246375693882,Coro6
ENSMUSG00000016349,0.7602184170327242,0.0,0.0,0.7574357750614737,0.7629734424843684,Eef1a2
ENSMUSG00000060187,0.7583806167123978,0.0,0.0,0.7555796087399725,0.7611538927604844,Lrrc10
ENSMUSG00000021200,0.7556714965689013,0.0,0.0,0.7528434971085529,0.7584715963968711,Asb2
ENSMUSG00000026414,0.7540358796353649,0.0,0.0,0.7511916315231713,0.7568521282496039,Tnnt2
ENSMUSG00000001349,0.752612871509369,0.0,0.0,0.7497545158363049,0.755443141647625,Cnn1
ENSMUSG00000040666,0.7505591579686581,0.0,0.0,0.7476804895221,0.7534096180975037,Sh3bgr
ENSMUSG00000021798,0.7495506704730721,0.0,0.0,0.7466620478857233,0.752411025048256,Ldb3
ENSMUSG00000015365,0.7492855404145422,0.0,0.0,0.7463943031445078,0.7521484940441931,Mov10l1
ENSMUSG00000016386,0.7484110037075888,0.0,0.0,0.7455111484906235,0.7512825239269642,Mpped2
ENSMUSG00000025141,0.747245530125792,0.0,0.0,0.7443342058108888,0.7501284514600205,Myadml2
ENSMUSG00000030046,0.7446629874459031,0.0,0.0,0.7417263134909122,0.7475711096446983,Bmp10
ENSMUSG00000051456,0.7444593874782971,0.0,0.0,0.7415207188094193,0.7473694927711493,Hspb3
ENSMUSG00000059852,0.7384408096972516,0.0,0.0,0.7354434249689796,0.7414092947379518,Kcng2
ENSMUSG00000042717,0.7362738939035813,0.0,0.0,0.7332554872334991,0.7392632831891103,Ppp1r3a
ENSMUSG00000038403,0.735107156865397,0.0,0.0,0.7320774571943295,0.738107776519858,Hfe2
ENSMUSG00000041731,0.7342591578810833,0.0,0.0,0.7312212616874738,0.7372679288606717,Pgm5
ENSMUSG00000090889,0.7322706614855177,0.0,0.0,0.7292135825770258,0.7352985102641344,Gm17428
ENSMUSG00000021373,0.7311122708390939,0.0,0.0,0.728044041376899,0.7341512097426187,Cap2
ENSMUSG00000022358,0.7308876333167335,0.0,0.0,0.7278172435835751,0.7339287208314196,Fbxo32
ENSMUSG00000027962,0.7258207505237539,0.0,0.0,0.7227018125390099,0.7289101283424252,Vcam1
ENSMUSG00000026308,0.7252315059973602,0.0,0.0,0.7221069443546103,0.7283264781023653,Klhl30
ENSMUSG00000037393,0.7241642067751091,0.0,0.0,0.7210294707596161,0.7272693003829289,Nmur2
ENSMUSG00000031097,0.7192911740030236,0.0,0.0,0.7161101768511862,0.7224422927590386,Tnni2
ENSMUSG00000039891,0.7179211091433266,0.0,0.0,0.7147271624732797,0.7210851126601089,Txlnb
ENSMUSG00000032060,0.7175848801587772,0.0,0.0,0.7143877593515892,0.7207520420269131,Cryab
ENSMUSG00000024049,0.7168495180561513,0.0,0.0,0.7136454603770873,0.7200235824172504,Myom1
ENSMUSG00000050503,0.7160358233305175,0.0,0.0,0.7128240982325178,0.7192175173028104,Fbxl22
ENSMUSG00000021702,0.7060975696206506,0.0,0.0,0.7027929075515952,0.7093717584624566,Thbs4
