,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000039167,0.4291851984418059,0.0,0.0,0.42381844200855184,0.4345218200074331,Adgrl4
ENSMUSG00000026288,0.4287913055708622,0.0,0.0,0.42342233983381367,0.4341301516254487,Inpp5d
ENSMUSG00000030047,0.42855812747540206,0.0,0.0,0.4231878548341732,0.4338982894397268,Arhgap25
ENSMUSG00000050345,0.4279854484983997,0.0,0.0,0.4226119691894783,0.4333288392988714,4930486L24Rik
ENSMUSG00000000530,0.42783254418304434,0.0,0.0,0.4224582094332217,0.43317679635562095,Acvrl1
ENSMUSG00000107481,0.42556360545908506,0.0,0.0,0.42017661321921457,0.4309206037405207,4833403J16Rik
ENSMUSG00000085976,0.4251566307411537,0.0,0.0,0.41976737535816183,0.43051590818091473,Gm13816
ENSMUSG00000031639,0.42168172055715997,0.0,0.0,0.41627323079625467,0.42706037059614893,Tlr3
ENSMUSG00000038418,0.41979442428057884,0.0,0.0,0.4143755548668801,0.42518353014646837,Egr1
ENSMUSG00000033066,0.4178617876766808,0.0,0.0,0.41243233807950097,0.42326155253032394,Gas7
ENSMUSG00000001943,0.4171829708725011,0.0,0.0,0.41174981682988043,0.4225864680421455,Vsig2
ENSMUSG00000030761,0.4161483094947278,0.0,0.0,0.41070952081381484,0.42155748397424514,Myo7a
ENSMUSG00000024818,0.41567197328588434,0.0,0.0,0.41023059529691347,0.42108375679592214,Slc25a45
ENSMUSG00000110647,0.41512345396269773,0.0,0.0,0.40967909800457436,0.420538238213386,RP23-381H23.1
ENSMUSG00000031451,0.41501381024525436,0.0,0.0,0.40956885949710736,0.4204291938455063,Gas6
ENSMUSG00000034845,0.4139113037208896,0.0,0.0,0.4084603809861461,0.41933270529862127,Plvap
ENSMUSG00000038188,0.41204380457337425,0.0,0.0,0.4065828027702339,0.4174753637143215,Scarf1
ENSMUSG00000020053,0.41085595314975437,0.0,0.0,0.40538856440225307,0.4162939495492213,Igf1
ENSMUSG00000024440,0.41043570979667876,0.0,0.0,0.4049660659166886,0.4158759792007348,Pcdh12
ENSMUSG00000026814,0.4099457910418757,0.0,0.0,0.4044735210822735,0.41538870740804923,Eng
ENSMUSG00000003518,0.40890940591598013,0.0,0.0,0.40343159114918725,0.4143579114320229,Dusp3
ENSMUSG00000007041,0.40890514396059785,0.0,0.0,0.4034273064210693,0.41435367243219656,Clic1
ENSMUSG00000036103,0.4060986113805911,0.0,0.0,0.40060582997240446,0.4115622049404643,Colec12
ENSMUSG00000032125,0.40551599017317147,0.0,0.0,0.40002011955451927,0.4109826983154769,Robo4
ENSMUSG00000070942,0.40487463135691415,0.0,0.0,0.39937536527634504,0.4103447629731953,Il1rl2
ENSMUSG00000044562,0.4021213168221245,0.0,0.0,0.3966075360306246,0.4076060843787755,Rasip1
ENSMUSG00000024451,0.3945108406943802,0.0,0.0,0.388957461069017,0.4000355503330762,Arap3
ENSMUSG00000045930,0.39430602971134043,0.0,0.0,0.38875159499566164,0.3998318038418151,Clec14a
ENSMUSG00000029084,0.3940894137810371,0.0,0.0,0.38853386376497295,0.39961631316453794,Cd38
ENSMUSG00000004837,0.39390737733898823,0.0,0.0,0.38835089054328237,0.3994352218733658,Grap
ENSMUSG00000056492,0.3925441239880271,0.0,0.0,0.38698063566637875,0.3980790329537591,Adgrf5
ENSMUSG00000068220,0.3908644980428032,0.0,0.0,0.3852924171251267,0.396408077626412,Lgals1
ENSMUSG00000046768,0.3899734483602126,0.0,0.0,0.38439682417074655,0.39552161283790055,Rhoj
ENSMUSG00000108025,0.3894908135972653,0.0,0.0,0.3839117329389219,0.3950414571552158,Gm43998
ENSMUSG00000047867,0.3894539012114922,0.0,0.0,0.3838746328067406,0.39500473424712146,Gimap6
