,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000054537,0.2872467228370944,0.0,0.0,0.28121663225081606,0.29325413070940926,Tmprss11e
ENSMUSG00000055723,0.2872454362122417,0.0,0.0,0.2812153408189399,0.29325284897490655,Rras2
ENSMUSG00000106505,0.2872284594740944,0.0,0.0,0.2811983006551975,0.29323593676185294,Gm32693
ENSMUSG00000060081,0.2872277639442443,0.0,0.0,0.28119760252690845,0.2932352438754887,Hist1h2aa
ENSMUSG00000020048,0.2872256747412779,0.0,0.0,0.28119550551889994,0.29323316261287474,Hsp90b1
ENSMUSG00000070532,0.2872245033250636,0.0,0.0,0.2811943297264234,0.2932319956487916,Ccdc190
ENSMUSG00000074657,0.2872218346876285,0.0,0.0,0.2811916511193651,0.2932293371538194,Kif5a
ENSMUSG00000031730,0.28720295050951944,0.0,0.0,0.28117269639552706,0.29321052474454207,Dhodh
ENSMUSG00000025645,0.2871857966631295,0.0,0.0,0.28115547847149597,0.2931934360868705,Ccdc51
ENSMUSG00000042861,0.2871820737088499,0.0,0.0,0.28115174161075324,0.2931897272802005,Kcna10
ENSMUSG00000081836,0.28715773816011936,0.0,0.0,0.2811273151652197,0.29316548420460686,Olfr1192-ps1
ENSMUSG00000030187,0.28715548527451984,0.0,0.0,0.281125053865161,0.2931632398794015,Klra2
ENSMUSG00000110001,0.28714508577545694,0.0,0.0,0.2811146155251533,0.2931528798949406,C86187
ENSMUSG00000028280,0.2871095080230821,0.0,0.0,0.2810789049047159,0.2931174373154003,Gabrr1
ENSMUSG00000047061,0.28710935983181174,0.0,0.0,0.2810787561600479,0.293117289687128,Gm9817
ENSMUSG00000096045,0.287106776388874,0.0,0.0,0.28107616306968397,0.2931147160589825,Gm21698
ENSMUSG00000104109,0.2871026335445598,0.0,0.0,0.2810720047548095,0.2931105889536212,Gm30292
ENSMUSG00000109398,0.28709115029435683,0.0,0.0,0.2810604786240642,0.29309914932791176,Gm3854
ENSMUSG00000036698,0.2870728298413126,0.0,0.0,0.2810420897627223,0.29308089847011043,Ago2
ENSMUSG00000085933,0.287066032826302,0.0,0.0,0.28103526736888557,0.2930741272743035,Tmem61
ENSMUSG00000047716,0.28706225702963456,0.0,0.0,0.2810314774743389,0.2930703658201516,Olfr736
ENSMUSG00000078593,0.2870606107769798,0.0,0.0,0.2810298250750478,0.2930687258207956,1700042G07Rik
ENSMUSG00000019188,0.2870600741851615,0.0,0.0,0.28102928647975695,0.2930681912672162,H13
ENSMUSG00000084971,0.2870597449487146,0.0,0.0,0.281028956014042,0.2930678632813691,4930579D09Rik
ENSMUSG00000056608,0.2870437427747028,0.0,0.0,0.2810128940945376,0.2930519218896701,Chd9
ENSMUSG00000106008,0.28704041944361314,0.0,0.0,0.2810095583559293,0.2930486111814307,Gm42920
ENSMUSG00000020700,0.2870348252808485,0.0,0.0,0.2810039433079193,0.29304303826638284,Map3k3
ENSMUSG00000029121,0.2870339325415388,0.0,0.0,0.28100304723569514,0.29304214891783265,Crmp1
ENSMUSG00000104811,0.287029744376531,0.0,0.0,0.2809988434349131,0.29303797665997294,Gm43644
ENSMUSG00000095254,0.28696513820729064,0.0,0.0,0.2809339960992726,0.29297361584364584,Gm9257
ENSMUSG00000024425,0.2869542058541909,0.0,0.0,0.280923022942573,0.2929627250026293,Ndfip1
ENSMUSG00000086068,0.2869485310704913,0.0,0.0,0.2809173269790958,0.2929570717664749,1700120G11Rik
ENSMUSG00000070852,0.2869450505660857,0.0,0.0,0.28091383348474736,0.2929536044775768,Olfr1121
ENSMUSG00000085545,0.28691482638299065,0.0,0.0,0.2808834965056386,0.29292349504934045,Gm13553
ENSMUSG00000037958,0.28689688057209783,0.0,0.0,0.2808654837270608,0.292905617369274,Nsrp1
ENSMUSG00000029281,0.2868709418694926,0.0,0.0,0.2808394482375165,0.2928797771348854,Smr2
ENSMUSG00000046160,0.28686313301552097,0.0,0.0,0.2808316102475472,0.2928719979230801,Olig1
ENSMUSG00000074227,0.2868543224206704,0.0,0.0,0.28082276678002044,0.29286322077201793,Spint2
ENSMUSG00000075079,0.28685141490321014,0.0,0.0,0.28081984841472285,0.29286032429086595,Olfr1249
ENSMUSG00000062511,0.28683848081752406,0.0,0.0,0.28080686607380545,0.29284743929883883,4930512M02Rik
ENSMUSG00000075145,0.2868380795238683,0.0,0.0,0.2808064632830155,0.29284703952833074,Olfr1155
ENSMUSG00000028438,0.2868372511999004,0.0,0.0,0.2808056318687685,0.2928462143483374,Kif24
ENSMUSG00000103108,0.28682941488339836,0.0,0.0,0.28079776631728665,0.292838407774803,Rncr4
ENSMUSG00000056133,0.2868291273395142,0.0,0.0,0.2807974777006767,0.2928381213222848,Gm9992
ENSMUSG00000039364,0.28682394128093325,0.0,0.0,0.28079227229490983,0.2928329549470804,Sectm1b
ENSMUSG00000087075,0.2868143375313763,0.0,0.0,0.2807826327184015,0.2928233876470565,A230065H16Rik
ENSMUSG00000075160,0.2868124155144906,0.0,0.0,0.28078070353154516,0.2928214729247415,Olfr259
ENSMUSG00000074681,0.2868036662520291,0.0,0.0,0.28077192163109205,0.29281275686747377,Defb23
ENSMUSG00000069273,0.28679423930034315,0.0,0.0,0.2807624595145129,0.2928033656918296,Hist1h3e
ENSMUSG00000049539,0.2867905906594013,0.0,0.0,0.2807587972635404,0.2927997308974632,Hist1h1a
ENSMUSG00000042787,0.2867869929596427,0.0,0.0,0.280755186143942,0.2927961468507883,Exog
ENSMUSG00000038709,0.2867827654570156,0.0,0.0,0.2807509428724552,0.2927919353910984,Txndc8
ENSMUSG00000075120,0.2867822499794044,0.0,0.0,0.2807504254720951,0.2927914218696556,Olfr1196
ENSMUSG00000099988,0.28675640710466016,0.0,0.0,0.2807244862070499,0.2927656770607174,1700054A03Rik
ENSMUSG00000087470,0.28673666193058206,0.0,0.0,0.28070466739217786,0.2927460068076646,A630031M04Rik
ENSMUSG00000062093,0.286714164561284,0.0,0.0,0.2806820861238804,0.29272359479611365,Gm10110
ENSMUSG00000062691,0.28669797831392496,0.0,0.0,0.2806658395175962,0.2927074699572556,Cebpzos
ENSMUSG00000097962,0.2866960194919533,0.0,0.0,0.28066387339136234,0.29270551856656585,1700034G24Rik
ENSMUSG00000040770,0.28668585170950117,0.0,0.0,0.2806536676950232,0.29269538935734,Il25
ENSMUSG00000028039,0.28666485897941735,0.0,0.0,0.2806325966910262,0.29267447626251053,Efna3
ENSMUSG00000061489,0.2866567318470096,0.0,0.0,0.2806244392571913,0.29266637995857764,Olfr525
ENSMUSG00000013083,0.2866540284851371,0.0,0.0,0.28062172581622213,0.29266368685111793,2200002J24Rik
ENSMUSG00000085588,0.2866367448564281,0.0,0.0,0.2806043777502634,0.2926464687805479,3110004A20Rik
ENSMUSG00000097701,0.2866322727690702,0.0,0.0,0.28059988899060134,0.2926420136555283,Gm17508
ENSMUSG00000087393,0.28662827693884674,0.0,0.0,0.280595878263822,0.2926380329810097,1700023C21Rik
ENSMUSG00000000303,0.2866267809685474,0.0,0.0,0.28059437671656184,0.2926365426846928,Cdh1
ENSMUSG00000107906,0.28662602383310726,0.0,0.0,0.2805936167585404,0.2926357884209384,Gm5580
ENSMUSG00000091086,0.2866131540209722,0.0,0.0,0.2805806989692357,0.29262296742066374,Rpl6l
ENSMUSG00000108967,0.28659128802229816,0.0,0.0,0.28055875146166054,0.2926011843490986,Gm45181
ENSMUSG00000008575,0.28658993921942183,0.0,0.0,0.2805573976311189,0.292599840661372,Nfib
ENSMUSG00000079069,0.2865699434570435,0.0,0.0,0.2805373273373131,0.2925799207273932,8430423G03Rik
ENSMUSG00000045232,0.2865682798372032,0.0,0.0,0.2805356575167986,0.292578263416136,Rln3
ENSMUSG00000001052,0.28656404261814505,0.0,0.0,0.2805314045048652,0.2925740422647977,Sec24b
ENSMUSG00000009741,0.2865623136216078,0.0,0.0,0.2805296690641158,0.2925723198246236,Ubp1
ENSMUSG00000001333,0.2865467844999255,0.0,0.0,0.2805140820649915,0.2925568495876969,Sync
ENSMUSG00000092047,0.2865278677797845,0.0,0.0,0.2804950948460392,0.29253800459346946,Gm17631
ENSMUSG00000051980,0.28652360053119474,0.0,0.0,0.2804908116949248,0.2925337535242223,Casr
ENSMUSG00000086800,0.2864861642115031,0.0,0.0,0.28045323587362364,0.2924964591347634,4930556L07Rik
ENSMUSG00000089727,0.28647945728198193,0.0,0.0,0.2804465039535491,0.2924897776309192,Klra8
ENSMUSG00000060550,0.2864712931528807,0.0,0.0,0.28043830940505377,0.29248164445088304,H2-Q7
ENSMUSG00000031681,0.28646646947292526,0.0,0.0,0.28043346775256917,0.2924768390564111,Smad1
ENSMUSG00000040746,0.2864555026070763,0.0,0.0,0.28042246002646287,0.29246591376234926,Rnf167
ENSMUSG00000109080,0.2864540298788455,0.0,0.0,0.2804209818112743,0.292464446616628,Gm45068
ENSMUSG00000027202,0.28645042082597927,0.0,0.0,0.2804173593122461,0.29246085124408355,Slc12a1
ENSMUSG00000097313,0.286449755602448,0.0,0.0,0.2804166916103262,0.2924601885421017,Gm26569
ENSMUSG00000039960,0.28644525732305026,0.0,0.0,0.28041217657207657,0.29245570731341297,Rhou
ENSMUSG00000086957,0.2864083888955749,0.0,0.0,0.2803751707971391,0.2924189786256076,Gm13869
ENSMUSG00000096144,0.2863981809479425,0.0,0.0,0.2803649248245916,0.29240880936526853,B020004C17Rik
ENSMUSG00000028649,0.2863917383394197,0.0,0.0,0.280358458217864,0.29240239117300953,Macf1
ENSMUSG00000039286,0.2863894495790793,0.0,0.0,0.280356160932205,0.2924001110865062,Fndc3b
ENSMUSG00000108868,0.28638695275385445,0.0,0.0,0.2803536548067272,0.292397623723555,Gm45087
ENSMUSG00000057766,0.28635653612518935,0.0,0.0,0.2803231248878536,0.2923673223589291,Ankrd29
ENSMUSG00000035191,0.2863313056101359,0.0,0.0,0.28029780040812635,0.2923421874459408,Rfpl4
ENSMUSG00000106034,0.28631477084943985,0.0,0.0,0.2802812040724504,0.29232571533333623,Gm43642
ENSMUSG00000058523,0.2863070448478607,0.0,0.0,0.28027344930069703,0.29231801860336537,Mup5
ENSMUSG00000040612,0.2863028577996669,0.0,0.0,0.2802692466610537,0.29231384741837324,Ildr2
ENSMUSG00000050705,0.2862903246235454,0.0,0.0,0.28025666681611305,0.2923013617245273,2310061I04Rik
ENSMUSG00000063715,0.2862876222880114,0.0,0.0,0.2802539544183727,0.2922986696265958,Olfr816
ENSMUSG00000032349,0.2862757649540209,0.0,0.0,0.28024205293447474,0.2922868572121303,Elovl5
ENSMUSG00000110291,0.28625178415323815,0.0,0.0,0.28021798284862076,0.29226296725299117,Gm37419
ENSMUSG00000102636,0.28625161677029276,0.0,0.0,0.2802178148425036,0.2922628005040826,Gm31466
ENSMUSG00000017760,0.2862307651347592,0.0,0.0,0.28019688557858763,0.29224202785046205,Ctsa
ENSMUSG00000089712,0.2862223475938978,0.0,0.0,0.28018843670175786,0.2922336421919904,Gm15889
ENSMUSG00000100459,0.28621976718168873,0.0,0.0,0.2801858466836389,0.29223107155319983,Gm5833
ENSMUSG00000015647,0.28620258097252615,0.0,0.0,0.28016859649888587,0.2922139504353028,Lama5
ENSMUSG00000058114,0.28619432967266484,0.0,0.0,0.2801603144849806,0.29220573038514963,Olfr127
ENSMUSG00000024014,0.2861926325293926,0.0,0.0,0.28015861102449585,0.2922040396692675,Pim1
ENSMUSG00000020392,0.28619089734064046,0.0,0.0,0.28015686937695533,0.29220231105195177,Cdkn2aipnl
ENSMUSG00000104846,0.28619069774551653,0.0,0.0,0.2801566690388931,0.2922021122127239,Gm43020
ENSMUSG00000108622,0.28619064504897956,0.0,0.0,0.28015661614620774,0.29220205971575636,Gm36864
ENSMUSG00000096629,0.2861768531557292,0.0,0.0,0.28014277291768386,0.29218832005316214,Gm3383
ENSMUSG00000051180,0.2861758916258744,0.0,0.0,0.2801418078089798,0.29218736216458113,Olfr522
ENSMUSG00000084768,0.28617016684517965,0.0,0.0,0.2801360617206944,0.2921816590631442,Gm13605
ENSMUSG00000090023,0.28616433877966746,0.0,0.0,0.2801302119636103,0.2921758530675815,Gm16302
ENSMUSG00000063681,0.2861621469833279,0.0,0.0,0.28012801200970433,0.2921736695711086,Crb1
ENSMUSG00000098758,0.28615797902902257,0.0,0.0,0.28012382854301743,0.2921695173997868,7630403G23Rik
ENSMUSG00000052075,0.2861555802007326,0.0,0.0,0.2801214207868209,0.29216712765514713,1700029F12Rik
ENSMUSG00000108285,0.28615133477881205,0.0,0.0,0.2801171595645682,0.29216289830919456,Gm43995
ENSMUSG00000101447,0.2861478724210759,0.0,0.0,0.2801136843210327,0.2921594490620547,Gm28826
ENSMUSG00000100796,0.28614612838374853,0.0,0.0,0.2801119337930104,0.2921577116286562,Gm28163
ENSMUSG00000091873,0.28613133029090376,0.0,0.0,0.28009708062847216,0.29214296956830943,Olfr732
ENSMUSG00000038482,0.2861263665346621,0.0,0.0,0.28009209840006055,0.2921380246065297,Tfdp1
ENSMUSG00000032475,0.2861129477076236,0.0,0.0,0.28007862963769786,0.2921246565861052,Nck1
ENSMUSG00000108603,0.2861077137782498,0.0,0.0,0.28007337623200795,0.2921194424728959,5330411O13Rik
ENSMUSG00000053768,0.2860956972920549,0.0,0.0,0.2800613150318496,0.29210747148093175,Chchd3
ENSMUSG00000059379,0.28609396071789217,0.0,0.0,0.2800595719959626,0.2921057414812561,Olfr1014
ENSMUSG00000044024,0.2860847901378265,0.0,0.0,0.28005036729318844,0.29209660561938944,Rell2
ENSMUSG00000053287,0.2860812750437671,0.0,0.0,0.2800468391201492,0.2920931038325655,Olfr1013
ENSMUSG00000091879,0.2860797692457643,0.0,0.0,0.28004532771941537,0.2920916037350744,Vmn2r17
ENSMUSG00000110274,0.2860672271723585,0.0,0.0,0.28003273898097664,0.29207910914114904,Gm45333
ENSMUSG00000017688,0.2860518269885203,0.0,0.0,0.2800172815008318,0.2920637672536944,Hnf4g
ENSMUSG00000009394,0.2860398530479163,0.0,0.0,0.2800052630134043,0.2920518386375174,Syn2
ENSMUSG00000105903,0.28603270011358134,0.0,0.0,0.2799980834688073,0.2920447127779755,1700014F14Rik
ENSMUSG00000022604,0.2860137472167983,0.0,0.0,0.2799790600669449,0.29202583161716106,Cep97
ENSMUSG00000076430,0.2860101986797147,0.0,0.0,0.2799754983297733,0.29202229651062983,Hus1b
ENSMUSG00000044496,0.2860082801646365,0.0,0.0,0.2799735726781422,0.2920203852567057,2510039O18Rik
ENSMUSG00000045395,0.2859985929316031,0.0,0.0,0.2799638494109759,0.2920107346869676,Olfr1499
ENSMUSG00000047293,0.28599324652115904,0.0,0.0,0.2799584831137254,0.2920054085105723,Gpr15
ENSMUSG00000056822,0.2859689053036113,0.0,0.0,0.2799340513599945,0.2919811594101911,Olfr166
ENSMUSG00000109383,0.2859665105859676,0.0,0.0,0.2799316477357169,0.29197877375472514,Gm44915
ENSMUSG00000102886,0.2859637160142417,0.0,0.0,0.27992884277028196,0.29197598975822464,Gm30667
ENSMUSG00000027422,0.28596283155687535,0.0,0.0,0.27992795502341966,0.29197510864780296,Rrbp1
ENSMUSG00000046300,0.28596067059537095,0.0,0.0,0.27992578602485646,0.2919729558637198,Olfr1412
ENSMUSG00000027482,0.2859340496812236,0.0,0.0,0.2798990661071276,0.29194643568233825,Bpifa3
ENSMUSG00000028871,0.28592535195325697,0.0,0.0,0.2798903360342059,0.29193777086431777,Rspo1
ENSMUSG00000022586,0.285924919839881,0.0,0.0,0.2798899023139204,0.29193734038592095,Ly6i
ENSMUSG00000102979,0.28591864739919376,0.0,0.0,0.27988360654804817,0.2919310916778741,Gm37350
ENSMUSG00000096278,0.28589909587534856,0.0,0.0,0.27986398232171894,0.29191161412661004,Dcpp2
ENSMUSG00000100617,0.285886746459743,0.0,0.0,0.2798515869873202,0.29189931143206377,Gm7145
ENSMUSG00000017615,0.2858794376727056,0.0,0.0,0.2798442510249908,0.2918920302951363,Tnfaip1
ENSMUSG00000032006,0.2858728154158702,0.0,0.0,0.279837604146106,0.29188543309057424,Pdgfd
ENSMUSG00000021974,0.28586857906936475,0.0,0.0,0.2798333520488488,0.291881212770044,Fgf9
ENSMUSG00000028868,0.2858669384283721,0.0,0.0,0.2798317053080106,0.2918795783354854,Wasf2
ENSMUSG00000053128,0.28586261200461155,0.0,0.0,0.2798273627989288,0.29187526827812543,Rnf26
ENSMUSG00000105662,0.28586244097172675,0.0,0.0,0.2798271911301616,0.2918750978922348,Gm6639
ENSMUSG00000020184,0.2858377969254212,0.0,0.0,0.27980245546389304,0.2918505470670212,Mdm2
ENSMUSG00000096936,0.2858353379229479,0.0,0.0,0.2797999873199468,0.2918480973657876,Gm3510
ENSMUSG00000079853,0.285831110139453,0.0,0.0,0.27979574381962774,0.2918438855738074,Klra1
ENSMUSG00000085044,0.28581877810088585,0.0,0.0,0.27978336593794045,0.29183160017962134,1700109G15Rik
ENSMUSG00000044542,0.28581228665630715,0.0,0.0,0.27977685036287175,0.2918251332873163,Prop1
ENSMUSG00000032852,0.2858087261894597,0.0,0.0,0.2797732766610231,0.29182158628681515,Rspo4
ENSMUSG00000101253,0.28580844548056833,0.0,0.0,0.27977299490868507,0.29182130663960987,Gm29088
ENSMUSG00000039714,0.2857919787045014,0.0,0.0,0.279756466924398,0.2918049021417343,Cplx3
ENSMUSG00000021545,0.2857823778914964,0.0,0.0,0.27974683042611453,0.29179533763786386,1700067P10Rik
ENSMUSG00000040152,0.28577273559347627,0.0,0.0,0.2797371522898442,0.29178573180465933,Thbs1
ENSMUSG00000032051,0.2857630336727525,0.0,0.0,0.27972741431050413,0.2917760665730055,Fdx1
ENSMUSG00000029212,0.2857588635119697,0.0,0.0,0.2797232286510866,0.2917719121818485,Gabrb1
ENSMUSG00000094808,0.2857577680271321,0.0,0.0,0.27972212909485666,0.2917708208395919,1810009J06Rik
ENSMUSG00000021569,0.2857415562852024,0.0,0.0,0.27970585710349966,0.29175467040061026,Trip13
ENSMUSG00000033434,0.28571642037340944,0.0,0.0,0.27968062778329017,0.2917296295307687,Gtpbp6
ENSMUSG00000072647,0.2857050895839662,0.0,0.0,0.2796692548898407,0.2917183415817284,Adam1a
ENSMUSG00000085979,0.2856920928023903,0.0,0.0,0.2796562098156951,0.29170539393741646,Gm12055
ENSMUSG00000107408,0.285670874315751,0.0,0.0,0.2796349124916149,0.2916842556673157,1700065L07Rik
ENSMUSG00000047034,0.2856568405555232,0.0,0.0,0.2796208265921128,0.2916702749585243,Ankrd33
ENSMUSG00000101596,0.2856457313548522,0.0,0.0,0.2796096761195521,0.29165920775183596,Gm28182
ENSMUSG00000019890,0.2856448462713869,0.0,0.0,0.2796087877479755,0.29165832601401287,Nts
ENSMUSG00000097869,0.2856348776010729,0.0,0.0,0.2795987820444688,0.2916483950248675,C230021G24Rik
ENSMUSG00000038384,0.2856306392718488,0.0,0.0,0.27959452797042633,0.29164417271596277,Setd1b
ENSMUSG00000109265,0.2856277852167731,0.0,0.0,0.27959166331305657,0.29164132944870275,Gm45000
ENSMUSG00000028552,0.2856216739876013,0.0,0.0,0.2795855293821444,0.2916352413185223,Eps15
ENSMUSG00000019235,0.2855921684061944,0.0,0.0,0.27955591420156156,0.291605847254334,Rps6kl1
ENSMUSG00000096316,0.2855833209544136,0.0,0.0,0.27954703388795155,0.2915970332395457,Faiml
ENSMUSG00000074939,0.2855734561544811,0.0,0.0,0.27953713244870126,0.29158720572024466,Chrm5
ENSMUSG00000003355,0.2855687596269302,0.0,0.0,0.2795324184780074,0.2915825269411644,Fkbp11
ENSMUSG00000063234,0.2855330638112021,0.0,0.0,0.27949659009571015,0.2915469660127459,Gpr84
ENSMUSG00000030543,0.28549764830561225,0.0,0.0,0.279461043081176,0.29151168431880226,Mesp2
ENSMUSG00000109880,0.285486681324659,0.0,0.0,0.2794500353797184,0.2915007587714594,Gm34096
ENSMUSG00000045225,0.28547158315918153,0.0,0.0,0.2794348811572054,0.2914857176447748,Olfr1152
ENSMUSG00000058883,0.2854631274680275,0.0,0.0,0.27942639407275766,0.29147729389675997,Zfp708
ENSMUSG00000034522,0.28544703593936943,0.0,0.0,0.27941024280397386,0.2914612631546353,Zfp395
ENSMUSG00000055850,0.28544330033067017,0.0,0.0,0.2794064933272404,0.29145754165689675,Rnf181
ENSMUSG00000035638,0.2854430244585838,0.0,0.0,0.27940621643101665,0.2914572668268877,Muc20
ENSMUSG00000014030,0.28544097451585926,0.0,0.0,0.2794041588781921,0.2914552246275718,Pax5
ENSMUSG00000004296,0.28543595862027593,0.0,0.0,0.27939912436209446,0.29145022767869116,Il12b
ENSMUSG00000029620,0.28543062911172745,0.0,0.0,0.2793937750691697,0.29144491830110597,1700018F24Rik
ENSMUSG00000104789,0.28541772766386214,0.0,0.0,0.2793808257296783,0.291432065583887,Gm43640
ENSMUSG00000104732,0.28541567095867854,0.0,0.0,0.27937876138997664,0.29143001664697754,Gm43346
ENSMUSG00000024986,0.2853978243085061,0.0,0.0,0.279360848495135,0.291412237402142,Hhex
ENSMUSG00000055811,0.285388319029049,0.0,0.0,0.2793513079349121,0.2914027680216515,Cldn17
ENSMUSG00000027189,0.285384103433297,0.0,0.0,0.279347076692506,0.29139856834673017,Trim44
ENSMUSG00000053420,0.28537909843775877,0.0,0.0,0.2793420531206728,0.2913935822530085,Gm4792
ENSMUSG00000023949,0.28537602412064644,0.0,0.0,0.2793389673932402,0.2913905195461696,Tcte1
ENSMUSG00000017049,0.2853618548247447,0.0,0.0,0.2793247455096443,0.29137640375954976,Ccdc70
ENSMUSG00000020886,0.28535911387295904,0.0,0.0,0.2793219943854406,0.2913736731584603,Dlg4
ENSMUSG00000016498,0.2853511889319951,0.0,0.0,0.2793140400334214,0.29136577814401526,Pdcd1lg2
ENSMUSG00000032846,0.28534492182776866,0.0,0.0,0.27930774967129307,0.29135953470532977,Zswim6
ENSMUSG00000002324,0.28531013750796813,0.0,0.0,0.2792728362725382,0.291324881727109,Rec8
ENSMUSG00000055515,0.2852954918958233,0.0,0.0,0.2792581363176838,0.29131029141038434,Vmn2r81
ENSMUSG00000055170,0.285295047012846,0.0,0.0,0.27925768978400745,0.2913098482070466,Ifng
ENSMUSG00000033405,0.2852935499974438,0.0,0.0,0.27925618721408085,0.2913083568435529,Nudt15
ENSMUSG00000085453,0.2852867094863598,0.0,0.0,0.2792493213223479,0.2913015421581122,Gm12018
ENSMUSG00000044519,0.28525582548042383,0.0,0.0,0.27921832273381286,0.29127077474395185,Zfp488
ENSMUSG00000022738,0.28525415713470725,0.0,0.0,0.27921664819873326,0.2912691126961375,Gsc2
ENSMUSG00000033053,0.28523594030362875,0.0,0.0,0.2791983637877805,0.2912509646301099,1700028P14Rik
ENSMUSG00000038994,0.28522137395627856,0.0,0.0,0.2791837434060852,0.29123645326481823,Hils1
ENSMUSG00000078972,0.28520960091785563,0.0,0.0,0.27917192669723423,0.2912247246628219,Gm15557
ENSMUSG00000094995,0.28517591400115727,0.0,0.0,0.27913811483376455,0.2911911648848059,Pate3
ENSMUSG00000021376,0.2851619133711823,0.0,0.0,0.2791240622790272,0.2911772170906232,Tpmt
ENSMUSG00000040740,0.2851557420248423,0.0,0.0,0.27911786804556027,0.2911710690329928,Slc25a34
ENSMUSG00000049848,0.28513444465457427,0.0,0.0,0.27909649169547607,0.2911498520284493,Ceacam19
ENSMUSG00000030849,0.2851313643228308,0.0,0.0,0.279093399941032,0.291146783319862,Fgfr2
ENSMUSG00000054065,0.2851309792694717,0.0,0.0,0.2790930134597999,0.2911463997194335,Pkp3
ENSMUSG00000035834,0.28510896993870594,0.0,0.0,0.2790709225162559,0.291124473433766,Polr3g
ENSMUSG00000020664,0.2851084370456659,0.0,0.0,0.279070387647275,0.2911239425513473,Dld
ENSMUSG00000090125,0.2851029511614657,0.0,0.0,0.2790648814219064,0.2911184773653366,Pou3f1
ENSMUSG00000102013,0.2851002323484475,0.0,0.0,0.2790621525279196,0.29111576881022877,E330023G01Rik
ENSMUSG00000058295,0.2850902679139256,0.0,0.0,0.27905215114753806,0.29110584197006684,Prp2
ENSMUSG00000096576,0.2850706784788544,0.0,0.0,0.27903248908311057,0.29108632643930415,Oog1
ENSMUSG00000032310,0.2850574066245524,0.0,0.0,0.27901916802525206,0.2910731046523717,Cyp1a2
ENSMUSG00000093376,0.28505272412869276,0.0,0.0,0.27901446817024395,0.291068439820432,Vmn1r23
ENSMUSG00000055978,0.28504007318601937,0.0,0.0,0.2790017703289025,0.2910558365998598,Fut2
ENSMUSG00000105234,0.28502550881837896,0.0,0.0,0.278987151971897,0.29104132716958925,4930459L07Rik
ENSMUSG00000054106,0.28500662647535624,0.0,0.0,0.2789681996371616,0.29102251604739027,Try4
ENSMUSG00000033730,0.2850059219688675,0.0,0.0,0.27896749251934977,0.2910218141980841,Egr3
ENSMUSG00000038002,0.2850056363568664,0.0,0.0,0.27896720584870144,0.29102152966332206,Cramp1l
ENSMUSG00000016028,0.28498996711946883,0.0,0.0,0.2789514785334764,0.2910059195237541,Celsr1
ENSMUSG00000035407,0.2849872929925564,0.0,0.0,0.2789487944952704,0.2910032554822133,Kank4
ENSMUSG00000040263,0.28498602373663456,0.0,0.0,0.2789475205350544,0.291001991013211,Klhdc4
ENSMUSG00000060509,0.2849677704452753,0.0,0.0,0.2789291995931391,0.2909838065606773,Xcr1
ENSMUSG00000092093,0.284939462754164,0.0,0.0,0.2789007869964355,0.290955605618055,Gm17528
ENSMUSG00000091312,0.2849325592533708,0.0,0.0,0.27889385791353305,0.29094872814882294,Gm17490
ENSMUSG00000022315,0.28492736189256,0.0,0.0,0.27888864129342295,0.2909435503856899,Slc30a8
ENSMUSG00000020794,0.2849262051621976,0.0,0.0,0.2788874802767381,0.29094239801696037,Ube2g1
ENSMUSG00000023140,0.2849096400559491,0.0,0.0,0.2788708537895931,0.2909258953701224,Reg2
ENSMUSG00000086960,0.28488906883189863,0.0,0.0,0.2788502063452833,0.2909054017057303,Gm13017
ENSMUSG00000070808,0.28488752350651764,0.0,0.0,0.27884865529440617,0.2909038622064646,Gltscr1
ENSMUSG00000091864,0.2848783553451316,0.0,0.0,0.2788394531652411,0.29089472860982174,Gm17102
ENSMUSG00000079019,0.28487474553884246,0.0,0.0,0.2788358299850258,0.2908911324125064,Insl3
ENSMUSG00000093820,0.28485814856109426,0.0,0.0,0.27881917151955493,0.29087459800319576,Vmn2r21
ENSMUSG00000062478,0.28485432638617125,0.0,0.0,0.27881533518492824,0.2908707902368637,Ctrc
ENSMUSG00000108505,0.28482713931934245,0.0,0.0,0.27878804740592333,0.2908437056526041,1700095K22Rik
ENSMUSG00000047719,0.28481856185830706,0.0,0.0,0.27877943817243694,0.2908351605225975,Ubiad1
ENSMUSG00000030816,0.28481198662760226,0.0,0.0,0.2787728385865578,0.2908286100752636,Rnf40
ENSMUSG00000057116,0.28480094699187863,0.0,0.0,0.2787617580604337,0.29081761204888557,AF366264
ENSMUSG00000086833,0.28479545736434864,0.0,0.0,0.27875624810012584,0.2908121431116465,Gm12440
ENSMUSG00000047441,0.28477750822802644,0.0,0.0,0.27873823248560203,0.290794261622498,Antxrl
ENSMUSG00000029227,0.28476663342273356,0.0,0.0,0.2787273174053693,0.29078342780041055,Fip1l1
ENSMUSG00000063129,0.28476600988628525,0.0,0.0,0.27872669155969537,0.29078280661379863,Aldoart2
ENSMUSG00000017003,0.28476326977195004,0.0,0.0,0.27872394129759065,0.2907800768256971,Svs3a
ENSMUSG00000105888,0.28470813831323605,0.0,0.0,0.27866860568547214,0.29072515311134145,BC037156
ENSMUSG00000074268,0.2846973713126668,0.0,0.0,0.2786577988190653,0.290714426677964,Amy2a5
