,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000020679,0.23038507497785335,0.0,0.0,0.2190480487030266,0.2416599029008933,Hnf1b
ENSMUSG00000070823,0.23034861368659365,0.0,0.0,0.21901139123556798,0.24162364652638155,Gm1043
ENSMUSG00000074340,0.23033401305484422,0.0,0.0,0.2189967120556065,0.24160912794307382,Ovgp1
ENSMUSG00000022431,0.23029148225055518,0.0,0.0,0.21895395247412106,0.24156683611242835,Ribc2
ENSMUSG00000056268,0.23028710108825926,0.0,0.0,0.21894954774761502,0.24156247956473442,Dennd1b
ENSMUSG00000044165,0.2302744040354102,0.0,0.0,0.21893678240590428,0.241549853844932,Bcl2l15
ENSMUSG00000094520,0.23026337455657062,0.0,0.0,0.218925693610106,0.24153888632747803,Olfr635
ENSMUSG00000029370,0.2302579830299363,0.0,0.0,0.2189202730887011,0.24153352508830372,Rassf6
ENSMUSG00000025885,0.2302519443226926,0.0,0.0,0.21891420190708347,0.24152752030330696,Myo5b
ENSMUSG00000086077,0.23024170744275932,0.0,0.0,0.21890390997825598,0.24151734092675028,Gm14396
ENSMUSG00000096458,0.23023609305922305,0.0,0.0,0.21889826540440377,0.24151175807970035,Moap1
ENSMUSG00000027761,0.23022906492835016,0.0,0.0,0.2188911994821179,0.241504769425405,Aadac
ENSMUSG00000079445,0.23022208556813128,0.0,0.0,0.21888418259391065,0.2414978292666644,B3gnt7
ENSMUSG00000005553,0.2302187315578841,0.0,0.0,0.2188808105495827,0.24149449409471926,Atp4a
ENSMUSG00000032536,0.23021549050017834,0.0,0.0,0.21887755206538467,0.24149127124064754,Trak1
ENSMUSG00000038637,0.2302082844964169,0.0,0.0,0.218870307317348,0.2414841057090339,Lrrc56
ENSMUSG00000022003,0.23018296776461725,0.0,0.0,0.2188448544758487,0.24145893115760172,Slc25a30
ENSMUSG00000079679,0.2301566771323282,0.0,0.0,0.21881842251423508,0.24143278815910255,Vwde
ENSMUSG00000107985,0.2301444554198133,0.0,0.0,0.2188061351076964,0.2414206350714576,Gm44160
ENSMUSG00000024382,0.23013043870491012,0.0,0.0,0.21879204305471783,0.24140669705600157,Ercc3
ENSMUSG00000034917,0.23010298440144292,0.0,0.0,0.21876444120153557,0.24137939688633586,Tjp3
ENSMUSG00000028001,0.23008941299503263,0.0,0.0,0.21875079686400328,0.24136590166584954,Fga
ENSMUSG00000008730,0.23006931083502585,0.0,0.0,0.21873058668553014,0.24134591234550118,Hipk1
ENSMUSG00000038170,0.23005317538294756,0.0,0.0,0.21871436453703183,0.24132986745979654,Pde4dip
