,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000062528,0.20650039803419287,0.0,0.0,0.20021161539536647,0.21277216562234955,Tas2r109
ENSMUSG00000054117,0.20648098214556806,0.0,0.0,0.20019214763678492,0.21275280306100475,Zdhhc25
ENSMUSG00000078962,0.2064681518492427,0.0,0.0,0.2001792830667768,0.21274000800140425,4932414J04Rik
ENSMUSG00000003546,0.20646801030441983,0.0,0.0,0.2001791411438561,0.21273986684530366,Klc4
ENSMUSG00000035964,0.20646777648151082,0.0,0.0,0.20017890669635444,0.21273963366453816,Tmem59l
ENSMUSG00000025207,0.20646631019995496,0.0,0.0,0.20017743649805317,0.21273817140978799,Sema4g
ENSMUSG00000033024,0.20644047663177634,0.0,0.0,0.2001515339276434,0.21271240878296654,Klra9
ENSMUSG00000096798,0.20642660815675465,0.0,0.0,0.2001376284131378,0.21269857838845718,Gm6309
ENSMUSG00000028217,0.20642536499426628,0.0,0.0,0.20013638193057418,0.2126973386393623,Cdh17
ENSMUSG00000063615,0.206422551510275,0.0,0.0,0.20013356093277415,0.21269453288037507,Olfr64
ENSMUSG00000078906,0.20642238085848838,0.0,0.0,0.20013338982524106,0.212694362697145,Gm14444
ENSMUSG00000028476,0.20640087164408322,0.0,0.0,0.20011182317091689,0.21267291253728485,Reck
ENSMUSG00000094905,0.20639213222044545,0.0,0.0,0.20010306041056744,0.21266419710641263,Vmn1r155
ENSMUSG00000078655,0.20638628146255503,0.0,0.0,0.20009719403007514,0.21265836241033528,Gm10972
ENSMUSG00000033850,0.20633677207003398,0.0,0.0,0.20004755245640363,0.21260898891573637,Olfr1015
