,NMP_corr,NMP_pval,NMP_qval,NMP_ci_low,NMP_ci_high,gene_annotation
ENSMUSG00000074289,0.1164687579602379,1.0460447475008146e-267,5.109926510274572e-267,0.10999279855430336,0.12293482920452975,Vmn1r173
ENSMUSG00000035420,0.1164685487016732,1.0483667465817556e-267,5.120250718534964e-267,0.10999258898462938,0.12293462027435172,Fam170a
ENSMUSG00000073860,0.11646388746801456,1.1014454985793262e-267,5.378418830771602e-267,0.10998792082116218,0.12292996635535615,Gm829
ENSMUSG00000105845,0.1164634502067172,1.1065604112448018e-267,5.402320782836026e-267,0.10998748290980757,0.12292952978021858,Gm42808
ENSMUSG00000087276,0.11646293396742374,1.112629736047178e-267,5.430871824936444e-267,0.10998696590304695,0.12292901435101564,Gm11378
ENSMUSG00000078577,0.1164626968194491,1.1154289768351715e-267,5.4434530390095666e-267,0.10998672840251746,0.12292877757517602,Tmco2
ENSMUSG00000066061,0.1164620700958907,1.1228605963056228e-267,5.478631430941107e-267,0.10998610074724713,0.12292815183507509,Olfr1335
ENSMUSG00000037014,0.1164601192371092,1.146311828222886e-267,5.5919427789644935e-267,0.10998414698827517,0.12292620403755716,Sstr4
ENSMUSG00000074651,0.11645505657013633,1.209478223132278e-267,5.89890928373931e-267,0.10997907679526146,0.1229211493146266,Mcidas
ENSMUSG00000068647,0.11644771980168073,1.3072404835311503e-267,6.374452502811679e-267,0.1099717291207377,0.12291382405800559,Olfr1278
ENSMUSG00000099665,0.1164460915664179,1.3299855266556499e-267,6.4840755858716276e-267,0.1099700984652076,0.1229121983774471,Gm29482
ENSMUSG00000041225,0.11643133409829999,1.5550355263455138e-267,7.579756252299991e-267,0.10995531906264977,0.12289746406224306,Arhgap12
ENSMUSG00000111192,0.11642890083097883,1.5956365709596364e-267,7.776115341445215e-267,0.10995288217896997,0.1228950346121884,RP23-12I4.4
ENSMUSG00000092511,0.11642328118747211,1.6934987726508984e-267,8.251395488415331e-267,0.10994725418376175,0.1228894237843823,Gm20547
ENSMUSG00000091411,0.11642159439721413,1.7240268803546876e-267,8.398473802870692e-267,0.10994556488674094,0.12288773964016132,Gm5916
ENSMUSG00000043050,0.11641503438915533,1.8480708614284758e-267,9.000959291765907e-267,0.10993899513011726,0.12288118992231302,Tnp2
ENSMUSG00000075205,0.11641495703220144,1.8495855931872326e-267,9.006550076146953e-267,0.10993891765820968,0.12288111268670003,Olfr1037
ENSMUSG00000030543,0.116414882275936,1.851050579297813e-267,9.011896455070375e-267,0.10993884279085529,0.12288103804769601,Mesp2
ENSMUSG00000063762,0.11641435795293616,1.8613582842780207e-267,9.060283226723625e-267,0.10993831768870554,0.12288051454713843,Tas2r129
ENSMUSG00000049799,0.11641182709391006,1.911924894550299e-267,9.304574828741118e-267,0.1099357830688451,0.12287798765791495,Lrrc19
ENSMUSG00000019235,0.11641055076919707,1.9379441980170928e-267,9.429331341600409e-267,0.10993450484755675,0.12287671333516124,Rps6kl1
ENSMUSG00000057903,0.11640799126450502,1.9911935499434763e-267,9.686503673115164e-267,0.10993194153959178,0.12287415784507624,Olfr739
ENSMUSG00000090107,0.11640296888508254,2.0999679949665968e-267,1.0213631975518995e-266,0.10992691169746027,0.12286914334305363,Gm11492
ENSMUSG00000100400,0.11640003677976662,2.1661957342627147e-267,1.0533657688179475e-266,0.10992397523550844,0.12286621583647417,Gm29326
ENSMUSG00000086955,0.11639986853717421,2.170058535203029e-267,1.0550351912139557e-266,0.10992380674293807,0.12286604785775132,1700021L23Rik
ENSMUSG00000017376,0.11639268978865314,2.3414540324251124e-267,1.138138574620894e-266,0.10991661732844678,0.12285888036794361,Nlk
ENSMUSG00000086352,0.116389834574847,2.413325099946756e-267,1.1728416043921763e-266,0.10991375787263759,0.12285602963189397,4930401G09Rik
ENSMUSG00000109621,0.11638708378730131,2.484651519172686e-267,1.2072662596225568e-266,0.10991100299833674,0.12285328315823492,Gm45370
ENSMUSG00000026413,0.11638129155294943,2.641802825283406e-267,1.2833704583766954e-266,0.10990520215897696,0.12284750000715502,Pkp1
ENSMUSG00000003505,0.11637674092177944,2.772202716681689e-267,1.3464514559835573e-266,0.10990064476764805,0.12284295651189042,Psg18
ENSMUSG00000035355,0.11637585099266673,2.798446011986535e-267,1.3589289257573854e-266,0.10989975351653906,0.12284206797825573,Kcnh4
ENSMUSG00000066241,0.11637555500776753,2.807229261844471e-267,1.3629245172395778e-266,0.10989945709195444,0.12284177245748157,Olfr514
ENSMUSG00000062278,0.1163752736729835,2.8156033060482195e-267,1.3667198966013421e-266,0.10989917533924878,0.1228414915638491,Gm11562
ENSMUSG00000094313,0.11637363128567439,2.8649901896753126e-267,1.3904178520835793e-266,0.10989753051220101,0.12283985175189131,Vmn1r61
ENSMUSG00000073963,0.11636637530794117,3.0937463087713244e-267,1.5011395132994775e-266,0.10989026375625977,0.12283260715149749,Olfr572
ENSMUSG00000085035,0.11636491736709133,3.1418667611015495e-267,1.5241871708864896e-266,0.10988880364983221,0.12283115149660898,Gm12031
ENSMUSG00000110634,0.11636415990506191,3.1671618387398995e-267,1.5361548294101544e-266,0.10988804506270447,0.12283039522222233,RP24-409P7.1
ENSMUSG00000069475,0.11636336103632804,3.1940601715927985e-267,1.5488952268012322e-266,0.10988724500737689,0.12282959760604564,Gm6020
ENSMUSG00000078680,0.11636282862806183,3.2121132694552125e-267,1.557342120688475e-266,0.1098867118083067,0.12282906603254497,Mup10
ENSMUSG00000078870,0.11635503901592419,3.4882084564448887e-267,1.69086858879832e-266,0.10987891062642119,0.12282128863335434,Gm14410
ENSMUSG00000073953,0.11635262769512582,3.578389535732883e-267,1.7342404240290907e-266,0.10987649572430024,0.12281888109298542,Olfr596
ENSMUSG00000028423,0.11635216296122512,3.5960360400426052e-267,1.7424487241982642e-266,0.10987603030017996,0.1228184170876782,Nfx1
ENSMUSG00000002396,0.11635189804608247,3.6061340672856536e-267,1.746996914364589e-266,0.10987576499158844,0.12281815258785894,Ocel1
ENSMUSG00000066867,0.11634146100634446,4.027349975000313e-267,1.9506706763899723e-266,0.10986531245161557,0.1228077319101644,Oas1e
ENSMUSG00000107979,0.1163408560607065,4.053219084344948e-267,1.9628133127975772e-266,0.10986470660760592,0.12280712791284998,Zfp813-ps
ENSMUSG00000028182,0.11634048368324089,4.069225436216356e-267,1.9701759595737326e-266,0.10986433367714528,0.12280675611912754,Lrriq3
ENSMUSG00000098306,0.11634000509535955,4.0898899397573835e-267,1.979790571784765e-266,0.109863854378545,0.12280627828148336,Gm28040
ENSMUSG00000079402,0.11633828485369288,4.165036229824192e-267,2.0157691605488577e-266,0.10986213158228703,0.1228045607364528,Gm3020
ENSMUSG00000009292,0.11633598513250805,4.2676555404190355e-267,2.065027174386444e-266,0.10985982844603365,0.1228022646202307,Trpm2
ENSMUSG00000031085,0.11633104394780888,4.496769036004416e-267,2.175461544275476e-266,0.10985487992394787,0.1227973311809262,Gm498
ENSMUSG00000070563,0.11632952965108423,4.569414559781661e-267,2.210170730334108e-266,0.10985336337864042,0.12279581925782455,Spaca4
ENSMUSG00000106008,0.11632155730358232,4.971659237630753e-267,2.404257979167033e-266,0.10984537919347803,0.12278785940628698,Gm42920
ENSMUSG00000091648,0.11631847056352676,5.136736265493977e-267,2.4835988339977966e-266,0.1098422878703318,0.12278477750420573,C2cd4d
ENSMUSG00000110992,0.11631743697791322,5.1932268287892246e-267,2.5104175054229776e-266,0.10984125275011214,0.12278374553854544,RP23-138K22.5
ENSMUSG00000094119,0.1163133052542298,5.425314455447135e-267,2.622092923427915e-266,0.10983711489203278,0.12277962029043095,Olfr612
ENSMUSG00000051180,0.11630994465562304,5.621707753742296e-267,2.7164764567974974e-266,0.10983374930408986,0.12277626495865925,Olfr522
ENSMUSG00000047253,0.11630825907874835,5.72287181634566e-267,2.764815994390371e-266,0.10983206122476762,0.1227745820234176,Krtap1-5
ENSMUSG00000048521,0.11630514131242202,5.914810359829477e-267,2.856982568454325e-266,0.10982893882982965,0.122771469143151,Cxcr6
ENSMUSG00000103383,0.11630462471760422,5.947228852649206e-267,2.8720763727427875e-266,0.10982842146809155,0.12277095335791115,Gm37754
ENSMUSG00000023019,0.1163038934046433,5.9934255919953385e-267,2.8938168168076607e-266,0.10982768906945255,0.1227702231910162,Gpd1
ENSMUSG00000051504,0.11629992890579603,6.2501733960639445e-267,3.017189485256822e-266,0.1098237186851908,0.1227662649049512,Siglech
ENSMUSG00000027995,0.11629814329377185,6.36937439167792e-267,3.0741277779531408e-266,0.10982193042244084,0.12276448209109969,Tlr2
ENSMUSG00000108754,0.11629788579825703,6.386750243778681e-267,3.0819082544271655e-266,0.1098216725446796,0.12276422499909402,Gm44748
ENSMUSG00000038611,0.11629466801296537,6.607923049409845e-267,3.188007991925929e-266,0.10981844998272995,0.12276101225616948,Phrf1
ENSMUSG00000020270,0.11628466598463218,7.345468166347542e-267,3.543142130062178e-266,0.10980843310770352,0.12275102590045255,Smim23
ENSMUSG00000097015,0.11628110575679591,7.6273912877654105e-267,3.678407206780914e-266,0.10980486759549557,0.12274747125097721,Gm26705
ENSMUSG00000035620,0.11627932090820679,7.772770705572488e-267,3.7477821359626024e-266,0.10980308009775577,0.12274568919892466,Ric8b
ENSMUSG00000042816,0.11627689698858068,7.974646749852024e-267,3.844365344637088e-266,0.10980065258050874,0.12274326907707767,Gpr151
ENSMUSG00000032475,0.1162757017486938,8.07611236634434e-267,3.892514935580805e-266,0.10979945556665581,0.12274207570985537,Nck1
ENSMUSG00000024827,0.11627342121582825,8.273302325195575e-267,3.986773673958818e-266,0.10979717164909267,0.12273979875000574,Gldc
ENSMUSG00000066262,0.11626801285987692,8.76039110673442e-267,4.220665668221026e-266,0.1097917552664972,0.12273439886730272,Olfr640
ENSMUSG00000079438,0.1162610264689761,9.432252414658233e-267,4.54346990945044e-266,0.1097847585075298,0.12272742342138412,Gm11115
ENSMUSG00000004609,0.11625651984630046,9.892714664443191e-267,4.7643375920245046e-266,0.10978024519719733,0.12272292385851055,Cd33
ENSMUSG00000092148,0.11624803177308071,1.082184017134265e-266,5.2107828963876203e-266,0.10977174452872462,0.12271444908147017,Gm8005
ENSMUSG00000018620,0.11624657863984154,1.0989426941675889e-266,5.290439417098557e-266,0.10977028923931006,0.12271299822440337,Mmp20
ENSMUSG00000003464,0.11624186152431513,1.1551520558340285e-266,5.55994771120115e-266,0.10976556512466613,0.1227082884975258,Pex19
ENSMUSG00000045780,0.11623484851894342,1.2440728862538296e-266,5.986765484771467e-266,0.10975854171414381,0.1227012864764291,Olfr624
ENSMUSG00000020392,0.11623273645429896,1.2721693264961442e-266,6.120772350408256e-266,0.10975642651596945,0.12269917771972655,Cdkn2aipnl
ENSMUSG00000109219,0.1162325556883446,1.2746032781190598e-266,6.131281286124443e-266,0.10975624548182739,0.12269899723688737,Olfr1299
ENSMUSG00000049674,0.11622935238390208,1.3185147204344613e-266,6.341268054085581e-266,0.10975303742497458,0.12269579894938108,Olfr714
ENSMUSG00000023011,0.11621483265070366,1.5372908741625995e-266,7.392002652260114e-266,0.10973849615204709,0.12268130195494567,Faim2
ENSMUSG00000102608,0.1162116181427039,1.590432049648383e-266,7.646032442327609e-266,0.10973527687576486,0.12267809248068291,Gm37267
ENSMUSG00000091418,0.11620922192936718,1.6312360147628417e-266,7.840663005962664e-266,0.10973287710806214,0.12267570001959223,Gm3164
ENSMUSG00000037593,0.11620679454307364,1.673637384162652e-266,8.042893923656573e-266,0.10973044612123993,0.12267327643428202,BC030499
ENSMUSG00000109350,0.11620572125098297,1.692734977631686e-266,8.133078115619013e-266,0.10972937123716574,0.12267220482280794,Gm44805
ENSMUSG00000044227,0.11620502425541498,1.7052534040202344e-266,8.19162230004007e-266,0.10972867320777223,0.1226715089186238,Gm9789
ENSMUSG00000087318,0.11620475978975606,1.7100275245143603e-266,8.212949096611223e-266,0.1097284083498437,0.12267124486707424,Gm12114
ENSMUSG00000109497,0.11620423993306757,1.719450911840809e-266,8.2565927611022e-266,0.10972788772207862,0.12267072582439242,Olfr492
ENSMUSG00000063846,0.11620327407823786,1.7370968272098704e-266,8.339695209553528e-266,0.10972692043465578,0.12266976148191683,Gm21731
ENSMUSG00000071147,0.11619891756372659,1.8189649772837363e-266,8.731031890961934e-266,0.1097225574585466,0.12266541178876825,Tas2r140
ENSMUSG00000063905,0.11619782109681348,1.8401701507354912e-266,8.831090215179395e-266,0.10972145936538916,0.12266431703864684,Gm10139
ENSMUSG00000108626,0.1161778222518844,2.2733157915635403e-266,1.090765083339223e-265,0.10970143086159248,0.12264434950412334,Gm45018
ENSMUSG00000108550,0.116173660537979,2.3755351195278296e-266,1.1395884770349213e-265,0.10969726297640563,0.12264019430518369,Gm44736
ENSMUSG00000096446,0.11617164543438588,2.426667341915356e-266,1.1638901460970077e-265,0.1096952448847573,0.12263818235605822,Gm8104
ENSMUSG00000102976,0.11617110823344363,2.4404832260663757e-266,1.1702879719996417e-265,0.10969470688724664,0.12263764599604787,Zc3h11a
ENSMUSG00000056901,0.11616403367856412,2.629932998890764e-266,1.260888791032338e-265,0.10968762184248072,0.12263058251529191,Tas2r102
ENSMUSG00000026228,0.11615768578785123,2.8123978392296258e-266,1.348106047418309e-265,0.10968126453991217,0.12262424456066436,Htr2b
ENSMUSG00000100562,0.11615727361005368,2.8246737010653014e-266,1.3537261118203255e-265,0.10968085175100743,0.12262383302801307,Gm29611
ENSMUSG00000062054,0.11615405052175402,2.92253126940315e-266,1.4003510485243197e-265,0.10967762388413724,0.12262061498445817,Iah1
ENSMUSG00000059112,0.11615343825315011,2.9414999373343077e-266,1.409165004125501e-265,0.10967701070779558,0.12262000367415543,Olfr1263
ENSMUSG00000050310,0.11615291854156315,2.9576975922479556e-266,1.4166482888191923e-265,0.10967649022569799,0.12261948477599881,Rictor
ENSMUSG00000073497,0.11615075478035795,3.0260981873703522e-266,1.4491274175212966e-265,0.10967432325659597,0.12261732440138212,AA792892
ENSMUSG00000073876,0.11615070360246726,3.0277350085713694e-266,1.4496285087840145e-265,0.10967427200283196,0.12261727330359125,Gm13305
ENSMUSG00000070686,0.11614783204940218,3.1210072874617596e-266,1.4939943638479453e-265,0.10967139619262609,0.12261440624481124,C87414
ENSMUSG00000095953,0.11614776076234748,3.123358955898745e-266,1.494828637138908e-265,0.10967132479988813,0.12261433506932695,6030469F06Rik
ENSMUSG00000050996,0.11614761518518806,3.128166860443023e-266,1.49683790211649e-265,0.10967117900691038,0.1226141897200082,Cetn1
ENSMUSG00000090539,0.1161463398468627,3.17060424098693e-266,1.5168487007932794e-265,0.10966990177790623,0.12261291637768436,Gm9602
ENSMUSG00000038607,0.11614447269239704,3.233774255587582e-266,1.5467684691834466e-265,0.10966803185543766,0.12261105214541908,Gng10
ENSMUSG00000073897,0.11614123690921857,3.3462404319530854e-266,1.6002511703411017e-265,0.1096647912754121,0.1226078214263128,Olfr17
ENSMUSG00000111729,0.11613776314949625,3.4713313326888474e-266,1.6597493063325528e-265,0.1096613123662105,0.12260435310294869,RP24-318O6.2
ENSMUSG00000092609,0.11613598251470568,3.537252842312629e-266,1.690939092376551e-265,0.10965952909187979,0.1226025752547515,Gm20481
ENSMUSG00000095503,0.11613524339948811,3.564981885712533e-266,1.7038628627217075e-265,0.1096587888810403,0.12260183729619553,Gm3147
ENSMUSG00000106740,0.11613051418997171,3.747619177127734e-266,1.7908047107209053e-265,0.10965405266138563,0.12259711548737902,Gm21221
ENSMUSG00000096083,0.11613006587182984,3.765410569616491e-266,1.7989562231022393e-265,0.10965360367871407,0.12259666787079121,Gm10428
ENSMUSG00000091867,0.11612626175471216,3.9198126053994966e-266,1.8723587371161176e-265,0.1096497939229645,0.12259286970646939,Cyp2a22
ENSMUSG00000087527,0.11612212232258726,4.095019723024773e-266,1.9556686294437703e-265,0.10964564835540504,0.12258873675163606,Gm13656
ENSMUSG00000084346,0.11612052297795124,4.164790964245218e-266,1.9886026401040177e-265,0.10964404664029298,0.12258713990955898,Cyp4a30b
ENSMUSG00000073978,0.11611377397618569,4.4725377929378884e-266,2.1351302331754041e-265,0.10963728763583386,0.12258040146785948,Olfr548-ps1
ENSMUSG00000019082,0.1161117609968775,4.5686525514371724e-266,2.180590152466669e-265,0.10963527167320558,0.12257839163811562,Slc25a22
ENSMUSG00000061952,0.11611015092996141,4.647012591806981e-266,2.217559828066958e-265,0.10963365922014087,0.1225767840903176,Olfr1377
ENSMUSG00000070335,0.11610676773541098,4.816071597048338e-266,2.2977883764230626e-265,0.10963027101174531,0.12257340618901824,Krtap9-1
ENSMUSG00000037424,0.11610571928719927,4.8696997729219735e-266,2.3229234277206197e-265,0.10962922100977915,0.12257235938114873,Taar9
ENSMUSG00000094721,0.11610479223090536,4.917615563835851e-266,2.344999340513413e-265,0.10962829257964035,0.12257143377526217,Olfr1462
ENSMUSG00000057195,0.1161047869623402,4.91788921648076e-266,2.344999340513413e-265,0.1096282873032675,0.12257142851493978,Ceacam13
ENSMUSG00000091680,0.11610464372688847,4.925334790050475e-266,2.3480935876761022e-265,0.10962814385554996,0.12257128550358319,Klhdc7b
ENSMUSG00000094800,0.11610224477257489,5.0517230296995016e-266,2.4078800975574095e-265,0.10962574134617917,0.12256889030244861,Gm9780
ENSMUSG00000086168,0.1160975866651517,5.306463184208311e-266,2.528809862163868e-265,0.10962107633603185,0.12256423948244842,Gm15221
ENSMUSG00000101643,0.11609416357080962,5.5018089386837684e-266,2.621393616583813e-265,0.10961764816928014,0.12256082174321964,Gm28307
ENSMUSG00000090515,0.11608724772783757,5.91867124100537e-266,2.819464810034223e-265,0.10961072207874392,0.12255391671897393,Krtap27-1
ENSMUSG00000070828,0.11607709079728527,6.58876864706864e-266,3.138068822945281e-265,0.10960055009927949,0.12254377567617439,Zscan4f
ENSMUSG00000106069,0.11607620750608882,6.650508663290963e-266,3.166859749827768e-265,0.1095996654994278,0.12254289376658273,Gm6135
ENSMUSG00000031513,0.11607562676278899,6.691415905347962e-266,3.1857212198585064e-265,0.10959908389572334,0.12254231393165015,Leprotl1
ENSMUSG00000028310,0.11607536853022739,6.70968632416923e-266,3.193800283656513e-265,0.10959882528057677,0.12254205610300055,Ppp3r2
ENSMUSG00000095625,0.1160707394524093,7.045788564643936e-266,3.353134344623724e-265,0.10959418934468779,0.12253743426556217,Esp24
ENSMUSG00000045684,0.11607049875768348,7.063717583101223e-266,3.3610153895407214e-265,0.10959394829337565,0.12253719394730134,Lcn6
ENSMUSG00000030368,0.11606374075136826,7.586153471870646e-266,3.608898276329551e-265,0.10958718027546695,0.12253044651071594,Ceacam11
ENSMUSG00000001983,0.1160614542334079,7.771517815317775e-266,3.6963639171189853e-265,0.10958489037029913,0.12252816356880471,Taco1
ENSMUSG00000094036,0.11606117577719005,7.794398743755879e-266,3.7065287227715344e-265,0.10958461150158584,0.12252788554807978,Gm6465
ENSMUSG00000110582,0.11605321856453796,8.47747570475333e-266,4.0305767525775326e-265,0.10957664250182401,0.12251994077971964,RP23-106G8.4
ENSMUSG00000045883,0.11605089393057288,8.688094686752527e-266,4.1299148257337474e-265,0.10957431442450932,0.12251761978109527,Olfr1461
ENSMUSG00000099421,0.11604816351275257,8.942165313703954e-266,4.2498653267917046e-265,0.10957157996236533,0.12251489363310375,Gm29067
ENSMUSG00000084891,0.11604564573495961,9.183023218571661e-266,4.3634911179092597e-265,0.1095690584553002,0.1225123797925265,Gm12958
ENSMUSG00000110500,0.1160443729486313,9.307237405274275e-266,4.421658141917454e-265,0.10956778378378298,0.1225111089965068,RP23-451G9.2
ENSMUSG00000111629,0.11603890725136129,9.860015926249926e-266,4.683364500315113e-265,0.10956230999123147,0.12250565184593264,RP24-247A8.7
ENSMUSG00000101453,0.11603624827373454,1.0140676642310343e-265,4.8157426097099335e-265,0.10955964707551685,0.12250299702600051,Gm28189
ENSMUSG00000061000,0.11602851186706536,1.1003494272929914e-265,5.224478657686622e-265,0.109551899211345,0.12249527271579147,Olfr507
ENSMUSG00000044496,0.11602608658078048,1.128879613256233e-265,5.35890415016764e-265,0.10954947033340941,0.12249285122146483,2510039O18Rik
ENSMUSG00000107507,0.11602541595179643,1.1368982854576192e-265,5.395926291234384e-265,0.1095487987112923,0.12249218164100201,Gm44568
ENSMUSG00000093785,0.11602498592053652,1.1420700656835326e-265,5.419424865222669e-265,0.10954836804320311,0.12249175228208826,Vmn1r10
ENSMUSG00000085075,0.11602457147063729,1.1470766995708076e-265,5.442130845963762e-265,0.1095479529795512,0.12249133848017173,Gm15669
ENSMUSG00000035498,0.1160237771443379,1.1567336864230348e-265,5.486886682584689e-265,0.10954715747695215,0.1224905453957766,Cdcp1
ENSMUSG00000062181,0.11602375080713591,1.1570552673599411e-265,5.487351926641158e-265,0.10954713110074814,0.12249051909975185,Ces3b
ENSMUSG00000036943,0.11602354843501292,1.1595292414581808e-265,5.498022776415847e-265,0.10954692842893828,0.12249031704402995,Rab8b
ENSMUSG00000101288,0.1160211032449732,1.1898424281478085e-265,5.640666401985903e-265,0.10954447961793191,0.12248787567690901,Gm28342
ENSMUSG00000073972,0.11601714648533185,1.2405809071986304e-265,5.880066106861153e-265,0.10954051699907832,0.12248392510327573,Olfr553
ENSMUSG00000091419,0.1160163036859019,1.2516645325633233e-265,5.931454854949762e-265,0.10953967295164851,0.12248308362145409,Gm17450
ENSMUSG00000025766,0.11600795396330373,1.366961117525813e-265,6.47657841711574e-265,0.1095313108654594,0.12247474695206882,D3Ertd751e
ENSMUSG00000060081,0.11600368895647341,1.4298889894610504e-265,6.773419731670405e-265,0.10952703954370717,0.12247048861241834,Hist1h2aa
ENSMUSG00000094112,0.11599534686318926,1.5614614640106126e-265,7.395254989272485e-265,0.10951868509951228,0.12246215955904306,9330182O14Rik
ENSMUSG00000095804,0.11598754515701819,1.6954353593610512e-265,8.028221589784481e-265,0.1095108718433303,0.12245437004725267,Olfr824
ENSMUSG00000075155,0.1159832593299201,1.773859577528e-265,8.39795610248119e-265,0.1095065796716338,0.12245009091873574,Olfr1133
ENSMUSG00000050114,0.11598254922855536,1.787198970655479e-265,8.459477371801296e-265,0.10950586851908153,0.12244938192720861,Prdx6b
ENSMUSG00000110363,0.11597969750247421,1.8417863190983537e-265,8.716179203258054e-265,0.10950301257155873,0.12244653465810476,Gm45576
ENSMUSG00000020461,0.11597793408710505,1.876371714229347e-265,8.878141901668709e-265,0.10950124654583979,0.12244477399873324,Clhc1
ENSMUSG00000071065,0.11597790510976591,1.8769454251161722e-265,8.879145294306794e-265,0.1095012175256064,0.12244474506668172,Olfr806
ENSMUSG00000024403,0.11597753606351098,1.8842673744145876e-265,8.912065609059325e-265,0.10950084793306471,0.12244437659719462,Atp6v1g2
ENSMUSG00000111494,0.11597574422059563,1.9202255922246305e-265,9.080388817469015e-265,0.10949905343777012,0.1224425875546546,RP24-167A12.6
ENSMUSG00000109774,0.11597505726633194,1.9341923078884336e-265,9.144673511125904e-265,0.10949836546665213,0.12244190167398379,Gm45602
ENSMUSG00000053253,0.11596907682247548,2.0601519874270237e-265,9.73832337221954e-265,0.10949237617059066,0.12243593057628471,Ndfip2
ENSMUSG00000094063,0.11596770239257033,2.090239511910033e-265,9.878644946374424e-265,0.10949099970633186,0.12243455829425401,Olfr638
ENSMUSG00000061336,0.11596755871029588,2.0934100857827985e-265,9.891725255223107e-265,0.10949085581138843,0.12243441483651593,Olfr116
ENSMUSG00000052922,0.1159652360190997,2.1453357194216993e-265,1.0135132303875614e-264,0.10948852968233655,0.122432095775018,Bpi
ENSMUSG00000091651,0.11596111219791683,2.2407179523212766e-265,1.0583706649748362e-264,0.10948439975758888,0.12242797839800751,Vmn2r36
ENSMUSG00000060335,0.11595568663389058,2.3726931217418083e-265,1.120491662339005e-264,0.10947896616366137,0.12242256131200924,Olfr384
ENSMUSG00000097299,0.11595379306643849,2.420559010593822e-265,1.1428762466942215e-264,0.10947706979379739,0.12242067070336948,Gm26654
ENSMUSG00000037300,0.11595205847815604,2.4652524189963837e-265,1.1637546124052915e-264,0.10947533263842786,0.1224189388254437,Ttc13
ENSMUSG00000036826,0.11594496080769806,2.656885148345442e-265,1.2539762430253228e-264,0.10946822446425364,0.12241185224494124,Igflr1
ENSMUSG00000029001,0.11594445284655334,2.6711572442407695e-265,1.2604699723351794e-264,0.10946771575141166,0.12241134507744947,Fbxo44
ENSMUSG00000110469,0.11594075643792454,2.7773475312884187e-265,1.3103273748692018e-264,0.10946401387282051,0.12240765444409293,RP23-288O12.2
ENSMUSG00000069707,0.11593900840328152,2.829023845457564e-265,1.3344513631829802e-264,0.10946226325149042,0.12240590914051856,Taar4
ENSMUSG00000003421,0.11593894207612412,2.831003449391633e-265,1.3351286340657583e-264,0.10946219682618497,0.12240584291698764,Nosip
ENSMUSG00000048022,0.11593680623887798,2.8954950406099085e-265,1.3652812413492312e-264,0.10946005782844996,0.12240371041664334,Tmem229a
ENSMUSG00000099360,0.11593349687387584,2.9983325655147745e-265,1.4134996380283936e-264,0.10945674356655873,0.1224004062218733,1700022H16Rik
ENSMUSG00000030428,0.11592966728493947,3.121899069416169e-265,1.4714698781398694e-264,0.10945290831113424,0.12239658261573771,Ttyh1
ENSMUSG00000021610,0.11592834550843766,3.1657185164858265e-265,1.4918372556000002e-264,0.10945158457889788,0.12239526290414546,Clptm1l
ENSMUSG00000059873,0.11592337338544148,3.3361291772591756e-265,1.5718411736723714e-264,0.10944660509922621,0.12239029854850904,Olfr1029
ENSMUSG00000039200,0.11592159738389302,3.39919493941314e-265,1.6012477772922375e-264,0.10944482647001241,0.12238852532131933,Atf7ip2
ENSMUSG00000070530,0.11591879983212475,3.500960576781835e-265,1.6488698269930486e-264,0.1094420247792385,0.12238573213962807,Wfdc16
ENSMUSG00000038044,0.11591729017840383,3.557135570274333e-265,1.6750056103063948e-264,0.10944051289201265,0.1223842248441062,Cct8l1
ENSMUSG00000106445,0.1159172539176703,3.5584958690845023e-265,1.675324843293628e-264,0.1094404765776324,0.12238418864001445,Gm21190
ENSMUSG00000097857,0.11591298672001127,3.7222612109931217e-265,1.7520889043769772e-264,0.10943620306689697,0.12237992810789385,Gm26603
ENSMUSG00000027718,0.11591112989060108,3.795853303762258e-265,1.7863866266814444e-264,0.10943434349048797,0.12237807417885323,Il21
ENSMUSG00000034377,0.11590913797961326,3.8764160811286274e-265,1.8239510851642403e-264,0.10943234863271169,0.12237608537918236,Tulp4
ENSMUSG00000049734,0.11590091606243627,4.2274341740001715e-265,1.9887327809935277e-264,0.10942411455276678,0.12236787630389225,Trex1
ENSMUSG00000095484,0.11590076167454307,4.2343206044847076e-265,1.991590794661083e-264,0.10942395993649445,0.12236772215713043,Olfr1480
ENSMUSG00000095383,0.11589743749382793,4.3853440571944964e-265,2.0622288314928035e-264,0.10942063083854317,0.12236440316822533,Vmn1r152
ENSMUSG00000057799,0.11589658474688162,4.4249456986410775e-265,2.080453213194863e-264,0.10941977683020929,0.12236355175310273,Vmn1r216
ENSMUSG00000098429,0.11589380607886271,4.556483250781737e-265,2.141887359241685e-264,0.109416994052037,0.12236077742475296,Gm27226
ENSMUSG00000078262,0.11588815751928565,4.836042710878741e-265,2.2728660152659813e-264,0.10941133713753,0.12235513768667379,Krtap4-9
ENSMUSG00000085470,0.11588764715818632,4.862130476469114e-265,2.284689520732434e-264,0.1094108260215631,0.12235462812259769,1700012C14Rik
ENSMUSG00000109612,0.11588577062456147,4.959266711974227e-265,2.32988741508594e-264,0.10940894671241447,0.12235275451949774,Gm45253
ENSMUSG00000024116,0.11587692313276174,5.444020440006792e-265,2.557137743314459e-264,0.10940008613518269,0.12234392084393315,Prss21
ENSMUSG00000073491,0.1158732002256436,5.661892421063554e-265,2.6589667697389513e-264,0.10939635772219611,0.12234020375019711,Ifi213
