,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000040612,0.11048655655823203,7.969862869376062e-111,2.363523048301982e-110,0.10087452335655843,0.12007796583597063,Ildr2
ENSMUSG00000021493,0.11038442912809632,1.2713620347387468e-110,3.76577158606656e-110,0.10077218598093979,0.11997606694440566,Pdlim7
ENSMUSG00000049946,0.11020585186217785,2.8737453435540015e-110,8.49051692839204e-110,0.10059324209880331,0.11979788880921229,BC030500
ENSMUSG00000096210,0.11017005032437839,3.3836375082580347e-110,9.990988346692877e-110,0.10055736713586796,0.11976216721560372,H1f0
ENSMUSG00000030062,0.11015133691974617,3.6851255587965574e-110,1.0877278518823404e-109,0.10053861536198588,0.11974349558778431,Rpn1
ENSMUSG00000041028,0.11009280460962222,4.812317076809053e-110,1.419413849949734e-109,0.10047996308353638,0.11968509390453894,Ghitm
ENSMUSG00000038670,0.11005082366693811,5.826975509073456e-110,1.7180725675365857e-109,0.10043789613749611,0.11964320661007442,Mybpc2
ENSMUSG00000025892,0.11003768343198389,6.186481716246053e-110,1.8238532552506378e-109,0.1004247289901444,0.11963009568044154,Gria4
ENSMUSG00000039989,0.11001664112949101,6.808844543512187e-110,2.0068517554899306e-109,0.10040364359811378,0.11960910029947397,Cbx4
ENSMUSG00000036980,0.10994778331454329,9.316293110933552e-110,2.744583974797703e-109,0.10033464483940267,0.11954039596828675,Taf6
ENSMUSG00000051490,0.10993612581787418,9.823986090251797e-110,2.893803317190907e-109,0.10032296349037546,0.11952876444703185,Foxd4
ENSMUSG00000035878,0.10991475097459352,1.082767226307437e-109,3.187924324295502e-109,0.10030154491899655,0.1195074372246667,Hykk
ENSMUSG00000058672,0.1099118938646138,1.0969366261002408e-109,3.2288680067153955e-109,0.10029868196469063,0.11950458647935845,Tubb2a
ENSMUSG00000017453,0.10990424299421438,1.135797791470428e-109,3.3428563145746765e-109,0.10029101544493126,0.11949695265172311,Pipox
ENSMUSG00000028630,0.10985278000463902,1.4353999310243542e-109,4.2216026720783355e-109,0.10023944722080648,0.11944560426951187,Dyrk2
ENSMUSG00000061607,0.10983572915607469,1.5511304084373658e-109,4.5597885282512225e-109,0.10022236151705456,0.11942859138163268,Mdc1
ENSMUSG00000071661,0.10976655049208218,2.1243245854506767e-109,6.241045497425514e-109,0.10015304149683922,0.11935956667385199,Zbtb3
ENSMUSG00000032717,0.10974861932069296,2.304656282769418e-109,6.770031234093653e-109,0.1001350737010213,0.11934167539291704,Mdfi
ENSMUSG00000008384,0.10971186160501913,2.7234855751985166e-109,7.996534063893085e-109,0.10009824092729147,0.11930499943056073,Sertad1
ENSMUSG00000050796,0.10964269995520998,3.7282553896129093e-109,1.0942752698837555e-108,0.10002893812307882,0.1192359915331109,B3galt6
ENSMUSG00000057706,0.10963099244808354,3.9317242971576e-109,1.1538572190271743e-108,0.10001720673092775,0.11922431004361769,Mex3b
ENSMUSG00000005625,0.10960503418131555,4.4232550933330695e-109,1.2979533769751827e-108,0.09999119551503739,0.11919840945452218,Psmd4
ENSMUSG00000054716,0.10959861644455073,4.553949753505392e-109,1.3358252610282485e-108,0.09998476468953511,0.11919200597556072,Zfp771
ENSMUSG00000080115,0.10959577679591821,4.613001145052976e-109,1.3529853555529885e-108,0.09998191924980025,0.11918917263530741,Mettl21b
ENSMUSG00000045087,0.10956032513174065,5.417838121980621e-109,1.5880940970734028e-108,0.09994639529969741,0.11915379971509571,S1pr5
ENSMUSG00000032370,0.10950248811836934,7.042379810137712e-109,2.0630534434852775e-108,0.09988844040929472,0.11909609111495104,Lactb
ENSMUSG00000021650,0.10938368763315116,1.2063379156580735e-108,3.528473731860498e-108,0.09976939800262195,0.1189775541944287,Ptcd2
ENSMUSG00000046658,0.10935665500557672,1.3633941160647164e-108,3.985006230669157e-108,0.09974231036512061,0.11895058150186819,Zfp316
ENSMUSG00000097518,0.10933140941118255,1.5284383699398964e-108,4.466343591854837e-108,0.09971701341018355,0.11892539186760533,Gm26694
ENSMUSG00000026273,0.1093103408849735,1.68133541105045e-108,4.9119641851630945e-108,0.09969590203092324,0.11890437003306091,Mterf4
ENSMUSG00000017615,0.10929292943944102,1.8191447468653307e-108,5.31330499940966e-108,0.09967845517731687,0.11888699716794962,Tnfaip1
ENSMUSG00000106718,0.10916222429554338,3.2848799154292455e-108,9.581842899325037e-108,0.0995474844190161,0.11875658145399563,Gm20052
ENSMUSG00000020108,0.10914413357916511,3.564654977863356e-108,1.0392994776926864e-107,0.09952935696556589,0.11873853077113163,Ddit4
ENSMUSG00000031885,0.10911471786552547,4.071221683293024e-108,1.1867106110436937e-107,0.09949988153064886,0.1187091801389091,Cbfb
ENSMUSG00000103726,0.10908018111669486,4.758367189269072e-108,1.3863466385538655e-107,0.09946527468509074,0.1186747197802388,Gm30074
ENSMUSG00000046441,0.10904890955906839,5.4798474798403835e-108,1.5954134391680436e-107,0.09943393967792359,0.11864351737071609,Cmtr2
ENSMUSG00000013736,0.10903916947934558,5.7261276530235245e-108,1.6667206418142688e-107,0.09942417983961399,0.11863379882452306,Trnt1
ENSMUSG00000052373,0.10902735311773731,6.039780632255617e-108,1.757183245445431e-107,0.09941233950998671,0.11862200858425509,Mpp3
ENSMUSG00000070732,0.1090020294242405,6.770910391142257e-108,1.9687279953022823e-107,0.0993869644596996,0.11859674086239849,Rbm44
ENSMUSG00000021076,0.10895648222043723,8.315232654073702e-108,2.4163284663607234e-107,0.09934132491702975,0.11855129429793192,Actr10
ENSMUSG00000028546,0.10895268240407428,8.458951665206578e-108,2.457800961942626e-107,0.09933751739904226,0.11854750287567928,Elavl4
ENSMUSG00000097135,0.10892856940279408,9.430547243874952e-108,2.7388076168868914e-107,0.09931335553109907,0.1185234431355028,4932430I15Rik
ENSMUSG00000038156,0.10883671639856478,1.4266377058419268e-107,4.138817080684271e-107,0.09922131648427024,0.11843179291415491,Spon1
ENSMUSG00000033419,0.10882139580239096,1.5285665485784665e-107,4.4329513230213216e-107,0.09920596487318277,0.11841650612518671,Snap91
ENSMUSG00000060950,0.10874359185147903,2.169801787030775e-107,6.286638361479772e-107,0.09912800348711254,0.11833887379022544,Trmt61a
ENSMUSG00000034714,0.1087203010270621,2.409575572559873e-107,6.979695547131902e-107,0.09910466555701056,0.11831563431669752,Ttyh2
ENSMUSG00000046364,0.1087091538752348,2.5335147153354473e-107,7.336107240348614e-107,0.0990934958638152,0.1183045117380463,Rpl27a
ENSMUSG00000036242,0.1086854487820409,2.8186322162042937e-107,8.158813743485948e-107,0.09906974284309299,0.1182808588931944,3632451O06Rik
ENSMUSG00000031568,0.108641153320407,3.4399727744646425e-107,9.95148009410344e-107,0.09902535785319708,0.1182366610339032,Rwdd4a
ENSMUSG00000063787,0.10859229947171668,4.284822890880157e-107,1.2386785778510494e-106,0.0989764053073811,0.11818791478759243,Chchd1
ENSMUSG00000037089,0.10857914601978623,4.545743869629707e-107,1.3137975690070462e-106,0.0989632252901047,0.11817479029871628,Slc35b2
ENSMUSG00000026000,0.10851165635852593,6.155690889041836e-107,1.777844050202978e-106,0.09889559937653604,0.11810744919261319,Lancl1
ENSMUSG00000002718,0.10848870070591396,6.824077355822857e-107,1.9701875263424599e-106,0.09887259739987457,0.11808454404881827,Cse1l
ENSMUSG00000098188,0.10838878760057986,1.0685057504406616e-106,3.0816343456853194e-106,0.0987724827915811,0.11798485066114887,Sowahc
ENSMUSG00000007029,0.1083047679842738,1.5573646355370352e-106,4.48784231592785e-106,0.09868829387669911,0.11790101566160367,Vars
ENSMUSG00000091472,0.10828110275314658,1.731612286158118e-106,4.988798973216864e-106,0.09866458098524633,0.11787740240552695,Gm3739
ENSMUSG00000041014,0.10827791849981311,1.7564972615323627e-106,5.059899186336098e-106,0.09866139031985535,0.11787422514482009,Nrg3
ENSMUSG00000021367,0.10821473776531672,2.33111479445588e-106,6.712823180093919e-106,0.09859808240065313,0.1178111831147161,Edn1
