,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000049288,0.5099820175630184,0.0,0.0,0.5027539066444663,0.5171388193962626,Lix1l
ENSMUSG00000036257,0.5099135003806057,0.0,0.0,0.5026847116534886,0.5170709828696506,Pnpla8
ENSMUSG00000069833,0.5097274992532688,0.0,0.0,0.5024968709706884,0.5168868290407496,Ahnak
ENSMUSG00000042506,0.509718663214713,0.0,0.0,0.5024879475604905,0.5168780807421658,Usp22
ENSMUSG00000056820,0.5095542209595318,0.0,0.0,0.5023218795647793,0.5167152710905134,Tsnax
ENSMUSG00000062866,0.5094581994619002,0.0,0.0,0.502224909007753,0.5166202026669592,Phactr2
ENSMUSG00000024594,0.5093756106531749,0.0,0.0,0.5021415040514647,0.516538433463116,Prrc1
ENSMUSG00000022761,0.509203199704114,0.0,0.0,0.5019673897607845,0.5163677330858082,Lztr1
ENSMUSG00000037892,0.5088816377185055,0.0,0.0,0.501642652456292,0.5160493599497845,Pcdh18
ENSMUSG00000097135,0.5088493304085522,0.0,0.0,0.501610026235059,0.5160173729138383,4932430I15Rik
ENSMUSG00000026674,0.5087560167283803,0.0,0.0,0.5015157915543713,0.5159249841735493,Ddr2
ENSMUSG00000051279,0.508646362786326,0.0,0.0,0.50140505555394,0.5158164169254846,Gdf6
ENSMUSG00000041779,0.5085601634241965,0.0,0.0,0.5013180057483363,0.5157310716557696,Tram2
ENSMUSG00000070423,0.5083268027639157,0.0,0.0,0.5010823434859062,0.5155000224976207,Olfr558
ENSMUSG00000055538,0.508247313728066,0.0,0.0,0.5010020707066153,0.5154213205845847,Zcchc24
ENSMUSG00000028849,0.5081160604112336,0.0,0.0,0.5008695235354179,0.51529136671015,Map7d1
ENSMUSG00000028476,0.5076868344533724,0.0,0.0,0.500436068774809,0.5148663878983634,Reck
ENSMUSG00000111275,0.5076605643773145,0.0,0.0,0.5004095399998042,0.5148403776473709,RP24-174I18.3
ENSMUSG00000066357,0.5074666589613992,0.0,0.0,0.5002137254891855,0.5146483896505801,Wdr6
ENSMUSG00000030245,0.5074573711918925,0.0,0.0,0.5002043462956122,0.5146391937044098,Golt1b
ENSMUSG00000079037,0.5071737173550219,0.0,0.0,0.49991790113471957,0.5143583434093943,Prnp
ENSMUSG00000043895,0.5070658516272655,0.0,0.0,0.4998089743600532,0.5142515433867964,S1pr2
ENSMUSG00000024781,0.5069988878397026,0.0,0.0,0.49974135198273967,0.5141852410842224,Lipa
ENSMUSG00000014402,0.5069619917825218,0.0,0.0,0.4997040930901419,0.5141487094587934,Tsg101
ENSMUSG00000045680,0.506954783474989,0.0,0.0,0.4996968138993289,0.5141415723465049,Tcf21
ENSMUSG00000033960,0.5069036010857529,0.0,0.0,0.4996451282347939,0.514090895448519,9430020K01Rik
ENSMUSG00000020695,0.5068922736343034,0.0,0.0,0.49963368940775016,0.5140796798632913,Mrc2
ENSMUSG00000035208,0.5068211610423909,0.0,0.0,0.4995618776689789,0.5140092695000327,Slfn8
ENSMUSG00000027248,0.5065065756356316,0.0,0.0,0.49924420059761104,0.5136977894258762,Pdia3
ENSMUSG00000025373,0.5065048013824806,0.0,0.0,0.4992424089130925,0.5136960326813409,Rnf41
ENSMUSG00000027932,0.50629328377445,0.0,0.0,0.49902881366943685,0.5134866019310477,Slc27a3
ENSMUSG00000045827,0.5061551281953088,0.0,0.0,0.4988893015311002,0.5133498089485151,Serpinb9
ENSMUSG00000047420,0.5059572059784805,0.0,0.0,0.49868943655847187,0.5131538381557944,Fam180a
ENSMUSG00000053198,0.5058438191745145,0.0,0.0,0.4985749371257193,0.5130415689566895,Prx
ENSMUSG00000028497,0.5053469235033614,0.0,0.0,0.49807316856604905,0.5125495680676734,Hacd4
ENSMUSG00000014956,0.5051766451007247,0.0,0.0,0.497901221421077,0.5123809659425275,Ppp1cb
ENSMUSG00000035107,0.5047083742456484,0.0,0.0,0.4974283644226302,0.5119173020383483,Dcbld2
ENSMUSG00000045174,0.504347812811076,0.0,0.0,0.4970642746752164,0.5115602850236084,Amer3
ENSMUSG00000034839,0.5042149965215603,0.0,0.0,0.49693015934392504,0.5114287737277728,Larp6
ENSMUSG00000047298,0.5037412039493825,0.0,0.0,0.4964517355640479,0.5109596336775244,Kcnv2
ENSMUSG00000026965,0.5036524902365254,0.0,0.0,0.49636215518834026,0.5108717906326841,Anapc2
ENSMUSG00000039989,0.5034822121335067,0.0,0.0,0.49619021403784325,0.5107031832772964,Cbx4
ENSMUSG00000015488,0.5022104311489181,0.0,0.0,0.4949060300966134,0.5094438632836915,Cacfd1
ENSMUSG00000028782,0.5020980330081583,0.0,0.0,0.4947925373352358,0.5093325649368678,Adgrb2
ENSMUSG00000056128,0.5019828549875013,0.0,0.0,0.49467623787985693,0.5092185136596612,Gm9991
ENSMUSG00000025474,0.5018635056502116,0.0,0.0,0.49455572676975457,0.5091003316041403,Tubgcp2
ENSMUSG00000033855,0.5018360686938976,0.0,0.0,0.49452802277576946,0.5090731629530849,Ston1
ENSMUSG00000098164,0.5016708171914006,0.0,0.0,0.4943611632319504,0.5089095271355889,Gm5493
ENSMUSG00000003421,0.5008685065749116,0.0,0.0,0.49355105308953023,0.5081150533764489,Nosip
ENSMUSG00000038991,0.5007669759057934,0.0,0.0,0.49344853631240715,0.5080145135656149,Txndc5
ENSMUSG00000027855,0.5006866272344956,0.0,0.0,0.4933674074055923,0.5079349488932272,Sycp1
ENSMUSG00000070436,0.4997244902662789,0.0,0.0,0.4923959373820559,0.5069821903296969,Serpinh1
ENSMUSG00000041669,0.49954402609814247,0.0,0.0,0.4922137246838492,0.506803483256075,Prima1
ENSMUSG00000033774,0.4992912318245356,0.0,0.0,0.49195848214885546,0.5065531492719472,Npbwr1
ENSMUSG00000052833,0.4992697440057265,0.0,0.0,0.4919367862829954,0.50653187052426,Sae1
ENSMUSG00000043903,0.499018922351697,0.0,0.0,0.49168353682409865,0.506283488648136,Gm22
ENSMUSG00000010760,0.4989945739444044,0.0,0.0,0.4916589528047396,0.5062593770170832,Phlda2
ENSMUSG00000032216,0.49877786411948166,0.0,0.0,0.49144014646053574,0.5060447740877909,Nedd4
ENSMUSG00000020520,0.49875105673269576,0.0,0.0,0.4914130797950057,0.506018227265168,Galnt10
ENSMUSG00000002578,0.4985703069337351,0.0,0.0,0.4912305821694919,0.5058392339703504,Ikzf4
ENSMUSG00000074794,0.49851492319527135,0.0,0.0,0.4911746630066088,0.5057843883189123,Arrdc3
ENSMUSG00000045763,0.4983129857039131,0.0,0.0,0.4909707737892575,0.5055844122764961,Basp1
ENSMUSG00000086068,0.4980396546278209,0.0,0.0,0.4906948022492644,0.5053137348614306,1700120G11Rik
ENSMUSG00000066892,0.49802381267263657,0.0,0.0,0.49067880730100405,0.5052980466655062,Fbxl12
ENSMUSG00000066568,0.4979125455897982,0.0,0.0,0.4905664658000495,0.5051878593861231,Lsm14a
ENSMUSG00000087378,0.4975035356493251,0.0,0.0,0.4901535084730428,0.5047828166883639,Gm12414
ENSMUSG00000030877,0.49741973003112994,0.0,0.0,0.49006889444765417,0.5046998235575194,Mfsd13b
ENSMUSG00000048109,0.49696274663600615,0.0,0.0,0.4896075053286115,0.5042472682046613,Rbm15
ENSMUSG00000032458,0.49693214059850976,0.0,0.0,0.48957660436902506,0.5042169585882109,Copb2
ENSMUSG00000069662,0.4969280209965033,0.0,0.0,0.4895724450716331,0.5042128788833912,Marcks
ENSMUSG00000097516,0.49687501513831495,0.0,0.0,0.4895189284930028,0.5041603863430222,4930467D21Rik
ENSMUSG00000037712,0.496839436980353,0.0,0.0,0.48948300756452956,0.5041251526998495,Fermt2
ENSMUSG00000089824,0.4967568013084918,0.0,0.0,0.4893995758524661,0.5040433171222927,Rbm12
ENSMUSG00000032557,0.4967474933403571,0.0,0.0,0.4893901782279003,0.5040340992674786,Uba5
ENSMUSG00000071341,0.4966376415854629,0.0,0.0,0.48927926848541864,0.5039253108960239,Egr4
ENSMUSG00000045215,0.49643363516696487,0.0,0.0,0.48907329790262194,0.503723278680523,Asxl3
ENSMUSG00000049336,0.4960891019048801,0.0,0.0,0.48872544935406,0.5033820777118075,Tenm2
ENSMUSG00000002059,0.49608511045490167,0.0,0.0,0.48872141950989695,0.5033781248534315,Rab34
ENSMUSG00000040896,0.49604424596956426,0.0,0.0,0.4886801619627767,0.5033376554515563,Kcnd3
ENSMUSG00000006931,0.4960358353423007,0.0,0.0,0.4886716704405965,0.503329326135423,P3h4
ENSMUSG00000032300,0.496015953321606,0.0,0.0,0.48865159719661927,0.503309636322063,1700017B05Rik
ENSMUSG00000050069,0.4959913965391265,0.0,0.0,0.4886268042402286,0.5032853169292295,Grem2
ENSMUSG00000022591,0.49590473665318185,0.0,0.0,0.48853931100120745,0.5031994946893494,Gm9747
ENSMUSG00000026497,0.495747064485824,0.0,0.0,0.4883801229806726,0.5030433461968178,Mixl1
ENSMUSG00000052798,0.4956855111248351,0.0,0.0,0.48831797798148907,0.5029823875312962,Nup107
ENSMUSG00000073565,0.49566326245204534,0.0,0.0,0.48829551547743727,0.5029603537953541,Prr16
ENSMUSG00000045973,0.4954941995815166,0.0,0.0,0.48812482806817303,0.5027929238737548,Slc25a51
ENSMUSG00000057594,0.4953090352253319,0.0,0.0,0.48793788509958275,0.5026095473595774,Arl16
ENSMUSG00000015733,0.49509962874793073,0.0,0.0,0.4877264679647503,0.5024021620007694,Capza2
ENSMUSG00000037072,0.4950839272232748,0.0,0.0,0.48771061571367547,0.5023866119879139,Selenof
ENSMUSG00000024777,0.495063736577515,0.0,0.0,0.48769023125542976,0.502366616164768,Ppp2r5b
ENSMUSG00000027863,0.4949740199959568,0.0,0.0,0.4875996535706334,0.5022777651776918,Cd2
ENSMUSG00000022052,0.4948498819205474,0.0,0.0,0.48747432427493714,0.5021548245444146,Ppp2r2a
ENSMUSG00000066705,0.4947601722760855,0.0,0.0,0.4873837539721798,0.5020659800599099,Fxyd6
ENSMUSG00000036437,0.4946247609487525,0.0,0.0,0.48724704383337725,0.5019318743475848,Npy1r
