,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000032514,0.05412668414389622,8.83622318907796e-28,1.0764067717234695e-27,0.044429690569366055,0.06381347929918743,Ttc21a
ENSMUSG00000102085,0.05411057971923901,9.15887821637859e-28,1.1155759094249197e-27,0.044413570711002874,0.06379739332477093,4930435C17Rik
ENSMUSG00000024659,0.054029187610536815,1.0977196071529984e-27,1.3367262629724773e-27,0.044332100677268664,0.06371609438697551,Anxa1
ENSMUSG00000064329,0.0538877316175638,1.5027991116257847e-27,1.828445202124084e-27,0.04419050956080446,0.06357480001513505,Scn1a
ENSMUSG00000047281,0.05379495812999248,1.845746969623437e-27,2.2454342696148872e-27,0.044097647664436614,0.06348213231542264,Sfn
ENSMUSG00000071648,0.053794432898647854,1.847894332447509e-27,2.247773181422587e-27,0.04409712193304811,0.06348160768251387,Rom1
ENSMUSG00000109450,0.05378077492446753,1.9046119529154303e-27,2.316482550371479e-27,0.04408345095774732,0.0634679652680184,Gm44529
ENSMUSG00000036469,0.053598599376412294,2.84849391043093e-27,3.463214480767088e-27,0.043901102342818625,0.06328599691508292,March1
ENSMUSG00000040557,0.053492110466861836,3.601850978161666e-27,4.378617770680362e-27,0.04379451256798337,0.0631796288210795,Wbscr27
ENSMUSG00000029154,0.05342937005346657,4.134991303745361e-27,5.026122892604061e-27,0.04373171283082141,0.06311695948593314,Cwh43
ENSMUSG00000004035,0.05339761294874863,4.433963709417979e-27,5.3888717907364844e-27,0.04369992572760463,0.06308523832953182,Gstm7
ENSMUSG00000057899,0.0533948229771267,4.4612317143014596e-27,5.421353401751683e-27,0.04369713312144896,0.06308245151515864,Adgrf2
ENSMUSG00000052396,0.05332844547187543,5.1613389016212e-27,6.2690864832032064e-27,0.04363069298148028,0.06301614908091832,Mogat2
ENSMUSG00000030994,0.053237146511636864,6.305381027531312e-27,7.65773746360373e-27,0.04353930801043621,0.06292495323742417,D7Ertd443e
ENSMUSG00000065954,0.053233931867880675,6.349947356516255e-27,7.710925751689441e-27,0.043536090341190256,0.06292174222146842,Tacc1
ENSMUSG00000074743,0.05319557796625566,6.906379000404222e-27,8.385598592040095e-27,0.04349770035797898,0.06288343158764383,Thbd
ENSMUSG00000020902,0.053178475451748856,7.169833182456128e-27,8.703366329759806e-27,0.04348058176344597,0.06286634835762027,Ntn1
ENSMUSG00000063193,0.05317513709985141,7.222408993716207e-27,8.766123308309512e-27,0.0434772402734471,0.06286301376932528,Cd300lb
ENSMUSG00000055069,0.05313097292051668,7.955006537021976e-27,9.65413414687133e-27,0.04343303459953593,0.06281889935959352,Rab39
ENSMUSG00000028268,0.05307318470652346,9.02589826997169e-27,1.0950233337273608e-26,0.043375192147819326,0.06276117621125815,Gbp3
ENSMUSG00000039126,0.05296416324463038,1.1450053677218765e-26,1.3883901633586473e-26,0.04326606853974051,0.06265227732374494,Prune2
ENSMUSG00000028003,0.05291258051163704,1.2812029213345527e-26,1.55278502161502e-26,0.043214437557646805,0.0626007525055562,Lrat
ENSMUSG00000032440,0.05288371345047828,1.3643096398127424e-26,1.65330785241486e-26,0.043185543517622674,0.06257191783251614,Tgfbr2
ENSMUSG00000040289,0.05263594013272708,2.3366102485379288e-26,2.8301965219693903e-26,0.04293753930065583,0.06232442184502766,Hey1
ENSMUSG00000066894,0.05262038488609049,2.416685095691586e-26,2.9264774711692734e-26,0.0429219695980048,0.0623088839694761,Vsig10
ENSMUSG00000110018,0.052587284861190436,2.5962413158190025e-26,3.1427688122733356e-26,0.04288883882781428,0.06227582089289621,RP24-502J3.1
ENSMUSG00000025461,0.052521608351664945,2.9925769006023583e-26,3.6212208380957867e-26,0.04282310137715323,0.06221021763264621,Cd163l1
ENSMUSG00000049972,0.05245236340236482,3.475483928905596e-26,4.205062224931151e-26,0.04275379226651203,0.062141049821850536,Skint9
ENSMUSG00000039202,0.05241642009445244,3.7558314376467375e-26,4.543161289036818e-26,0.042717815690868355,0.06210514651790032,Abhd2
ENSMUSG00000107705,0.05241396821921059,3.7757521680863747e-26,4.5667055733990985e-26,0.0427153615471823,0.06210269737061793,Gm45062
ENSMUSG00000107614,0.05232042350627107,4.619283934847838e-26,5.584915892694763e-26,0.0426217303752621,0.06200925664849577,Gm44196
ENSMUSG00000033006,0.052229844635114674,5.613345700437511e-26,6.785959502463142e-26,0.04253106794865888,0.061918778309269375,Sox10
ENSMUSG00000039376,0.052189437791042605,6.122596971653684e-26,7.398908727073938e-26,0.04249062388238285,0.061878416260694014,Synpo2l
ENSMUSG00000096958,0.05216655261541547,6.43106385046381e-26,7.769800471745572e-26,0.04246771763936045,0.06185555644178168,Gm26573
ENSMUSG00000027514,0.05216427599569697,6.462579985152721e-26,7.806934024103311e-26,0.042465438924412846,0.061853282343995966,Zbp1
ENSMUSG00000035164,0.05211359745534431,7.205158294289931e-26,8.70293307680871e-26,0.0424147137694768,0.0618026599169142,Zc3h12c
ENSMUSG00000025158,0.05208091289310112,7.72831436908413e-26,9.333713006140254e-26,0.042381999170198074,0.06177001151786017,Rfng
ENSMUSG00000070323,0.05182359800344656,1.3399191497679757e-25,1.6178690530885965e-25,0.04212444853514532,0.0615129806050114,Mmp27
ENSMUSG00000078771,0.05166745406671833,1.8686750252184515e-25,2.2552196780333713e-25,0.04196816217171757,0.06135700836468483,Evi2a
ENSMUSG00000111034,0.05147782423585436,2.795040811024585e-25,3.3715811954458207e-25,0.04177836000824997,0.06116758641508927,RP24-167A12.2
ENSMUSG00000041798,0.0513232158497684,3.87685125250846e-25,4.673157247478858e-25,0.04162361163456502,0.06101314700157916,Gck
ENSMUSG00000085931,0.05127393797081721,4.30208047357166e-25,5.184478758220848e-25,0.041574289235574144,0.06096392288125711,Gm12648
ENSMUSG00000029236,0.05126479161406707,4.385944807903112e-25,5.284907588749383e-25,0.041565134620760696,0.06095478649733972,Nmu
ENSMUSG00000037053,0.051178021391436034,5.266637347152062e-25,6.344581793942974e-25,0.041478286136037205,0.06086811080482352,Azgp1
ENSMUSG00000070870,0.05112526043337182,5.885596727018361e-25,7.089372111561505e-25,0.041425477662074835,0.060815407254702886,Cryge
ENSMUSG00000060913,0.051005784736878355,7.566331399354264e-25,9.111670760301377e-25,0.04130589456748073,0.060696061357163086,Trim55
ENSMUSG00000064370,0.050789552692395344,1.1903863863224403e-24,1.4329919180479598e-24,0.04108946885607672,0.060480063523686546,mt-Cytb
