,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000054690,0.7952815965200912,0.0,0.0,0.792857974894524,0.7976800611026588,Emcn
ENSMUSG00000029084,0.7928974376748196,0.0,0.0,0.7904488850368062,0.7953206502867949,Cd38
ENSMUSG00000002885,0.792561788720261,0.0,0.0,0.7901097323032356,0.7949884795374188,Adgre5
ENSMUSG00000064262,0.790737113283318,0.0,0.0,0.788266035672863,0.7931826870740881,Gimap8
ENSMUSG00000046768,0.7861094994007882,0.0,0.0,0.7835903805142785,0.7886027700135202,Rhoj
ENSMUSG00000027474,0.7850260980459403,0.0,0.0,0.7824957731203795,0.7875304953131069,Ccm2l
ENSMUSG00000038188,0.784340673854608,0.0,0.0,0.7818032673987918,0.7868521026743954,Scarf1
ENSMUSG00000050919,0.7822609813407102,0.0,0.0,0.7797021266388343,0.7847937079299501,Zfp366
ENSMUSG00000008398,0.7792971499743463,0.0,0.0,0.7767078283223219,0.7818601320833064,Elk3
ENSMUSG00000022221,0.7790141652683673,0.0,0.0,0.7764219407721641,0.7815800302193624,Ripk3
ENSMUSG00000054641,0.7765284006633877,0.0,0.0,0.7739107231530792,0.7791195443108628,Mmrn1
ENSMUSG00000031805,0.7757989390741645,0.0,0.0,0.7731738078566268,0.7783974857450086,Jak3
ENSMUSG00000039167,0.775069713442802,0.0,0.0,0.7724371380143499,0.7776756538701788,Adgrl4
ENSMUSG00000044562,0.7744111361123356,0.0,0.0,0.7717718437653426,0.777023748074878,Rasip1
ENSMUSG00000046916,0.7742845957877822,0.0,0.0,0.7716440135007816,0.7768984889901532,Myct1
ENSMUSG00000009687,0.7742463507061127,0.0,0.0,0.7716053785943721,0.7768606311049737,Fxyd5
ENSMUSG00000033036,0.772347228452105,0.0,0.0,0.7696869234599292,0.7749807119563121,Gm7879
ENSMUSG00000050234,0.7692686350237263,0.0,0.0,0.7665770923151193,0.771933148925577,Gja4
ENSMUSG00000085452,0.76798847614079,0.0,0.0,0.765283981143376,0.7706658572321503,4930554G24Rik
ENSMUSG00000026814,0.7666155936188458,0.0,0.0,0.7638972324381427,0.7693067503525969,Eng
