,Surface ectoderm_corr,Surface ectoderm_pval,Surface ectoderm_qval,Surface ectoderm_ci_low,Surface ectoderm_ci_high,gene_annotation
ENSMUSG00000029123,0.1652794759995823,0.0,0.0,0.1588917539502013,0.17165336149309246,Stk32b
ENSMUSG00000033196,0.1652758864735714,0.0,0.0,0.15888815678263832,0.17164977989225716,Myh2
ENSMUSG00000035835,0.16526443313545167,0.0,0.0,0.15887667906324682,0.1716383518403931,Plppr3
ENSMUSG00000073616,0.16525823927541572,0.0,0.0,0.15887047201876242,0.17163217165421726,Myeov2
ENSMUSG00000047324,0.16525703882211712,0.0,0.0,0.15886926901019896,0.17163097385103845,4931429P17Rik
ENSMUSG00000033948,0.16522735632630658,0.0,0.0,0.15883952333875623,0.1716013568762891,Zswim5
ENSMUSG00000054150,0.165217251274052,0.0,0.0,0.15882939678175592,0.17159127412727085,Syne3
ENSMUSG00000009108,0.16521566238060117,0.0,0.0,0.1588278045070743,0.1715896887406043,Gnat2
ENSMUSG00000038179,0.16520264189979994,0.0,0.0,0.15881475631940462,0.17157669699555073,Slamf7
ENSMUSG00000045083,0.16519596969208844,0.0,0.0,0.15880806991446605,0.17157003951231015,Lingo2
ENSMUSG00000097120,0.16516256678624633,0.0,0.0,0.15877459594221247,0.17153671031246445,Gm26887
ENSMUSG00000025467,0.16516160522394438,0.0,0.0,0.15877363233435438,0.17153575087170517,Prap1
ENSMUSG00000089844,0.16514823881361765,0.0,0.0,0.15876023749058094,0.1715224139511016,A530032D15Rik
ENSMUSG00000101559,0.16514153793714823,0.0,0.0,0.15875352236068213,0.17151572785760194,Gm28258
ENSMUSG00000027778,0.16509188596727015,0.0,0.0,0.15870376479454984,0.1714661854078714,Ift80
ENSMUSG00000029491,0.16508778877014316,0.0,0.0,0.15869965888524665,0.17146209724672304,Pde6b
ENSMUSG00000049907,0.1650700170036409,0.0,0.0,0.15868184933186805,0.1714443646716207,Rasl11b
ENSMUSG00000054057,0.16506369842294422,0.0,0.0,0.15867551731741256,0.17143806002405412,A930004D18Rik
ENSMUSG00000035109,0.16506087238925282,0.0,0.0,0.15867268527553954,0.1714352402218931,Shc4
ENSMUSG00000028800,0.1650383326629614,0.0,0.0,0.1586500976332816,0.17141275019296542,Hdac1
ENSMUSG00000024952,0.16500316025842138,0.0,0.0,0.15861485047101678,0.17137765532604088,Rps6ka4
ENSMUSG00000027863,0.16498418187955916,0.0,0.0,0.15859583176103245,0.17135871877832212,Cd2
ENSMUSG00000097206,0.16498119772434783,0.0,0.0,0.15859284126459763,0.17135574120020006,Gm26699
ENSMUSG00000024030,0.1649598140188708,0.0,0.0,0.15857141212293743,0.17133440462108301,Abcg1
ENSMUSG00000093922,0.16494478131582477,0.0,0.0,0.15855634748194636,0.1713194050441963,Rpl36-ps4
ENSMUSG00000031449,0.16493194894235644,0.0,0.0,0.15854348784762803,0.17130660094588918,Atp4b
ENSMUSG00000111157,0.16492421391953177,0.0,0.0,0.15853573639371504,0.17129888296556015,RP24-212B22.4
ENSMUSG00000022315,0.16487530803025496,0.0,0.0,0.15848672663454733,0.17125008481201034,Slc30a8
ENSMUSG00000046182,0.16480380341343775,0.0,0.0,0.15841507020767734,0.17117873765779737,Gsg1l
ENSMUSG00000064177,0.1648012337349213,0.0,0.0,0.1584124950747794,0.1711761736368076,Ghrl
ENSMUSG00000042092,0.16479476756194725,0.0,0.0,0.1584060151771367,0.1711697216996861,Lce1c
ENSMUSG00000013465,0.16479425613393475,0.0,0.0,0.1584055026636246,0.17116921139760435,Nelfb
ENSMUSG00000012819,0.164762889783041,0.0,0.0,0.15837406974462154,0.1711379140945416,Cdh23
ENSMUSG00000031932,0.1647529192095728,0.0,0.0,0.1583640780135393,0.17112796546694617,Gpr83
ENSMUSG00000032368,0.16467760496662046,0.0,0.0,0.15828860399560263,0.17105281695348296,Zic1
ENSMUSG00000091722,0.16467729050173283,0.0,0.0,0.1582882888637517,0.1710525031804219,Siah3
ENSMUSG00000042269,0.16461679836207965,0.0,0.0,0.15822766844769823,0.17099214410015767,Fam92b
ENSMUSG00000028007,0.16459678592687974,0.0,0.0,0.15820761358579974,0.17097217567406675,Snx7
ENSMUSG00000098051,0.1645871697079548,0.0,0.0,0.15819797698220434,0.17096258060019193,Gm27032
ENSMUSG00000018449,0.16457478768370518,0.0,0.0,0.15818556871206235,0.1709502258009253,Rpain
ENSMUSG00000074591,0.16452543307050013,0.0,0.0,0.15813610950306967,0.17090097968628193,Ankub1
ENSMUSG00000109564,0.16450830346468942,0.0,0.0,0.15811894360248133,0.17088388772984092,Muc16
ENSMUSG00000085180,0.16450149677821607,0.0,0.0,0.15811212249484688,0.17087709600280154,AI838599
ENSMUSG00000074715,0.16448816896757157,0.0,0.0,0.15809876644866008,0.1708637974816742,Ccl28
ENSMUSG00000039563,0.1644164591791634,0.0,0.0,0.1580269047801,0.17079224524454942,2210406O10Rik
ENSMUSG00000031849,0.1643970748697121,0.0,0.0,0.158007479426621,0.17077290351219895,Comp
ENSMUSG00000000275,0.1643410840240756,0.0,0.0,0.1579513700546345,0.17071703562131516,Trim25
ENSMUSG00000054310,0.16430116408628997,0.0,0.0,0.15791136563600802,0.17067720332186256,Obox1
ENSMUSG00000109305,0.16428347234452595,0.0,0.0,0.15789363646068236,0.17065955041304265,1810010D01Rik
ENSMUSG00000026458,0.16426575969183727,0.0,0.0,0.15787588633431407,0.1706418766350967,Ppfia4
ENSMUSG00000032807,0.16422897741286002,0.0,0.0,0.1578390262502948,0.17060517507070874,Alox12b
ENSMUSG00000024366,0.16422167413007882,0.0,0.0,0.15783170752110023,0.17059788781205795,Gfra3
ENSMUSG00000005514,0.16418549265139515,0.0,0.0,0.1577954495290903,0.17056178570885772,Por
ENSMUSG00000023078,0.1641512642062241,0.0,0.0,0.15776114871655228,0.1705276323388171,Cxcl13
ENSMUSG00000030342,0.16412638260027332,0.0,0.0,0.15773621451443468,0.17050280529744385,Cd9
ENSMUSG00000050425,0.16411379461877534,0.0,0.0,0.1577235999268429,0.17049024491790848,Mrgprb2
ENSMUSG00000051278,0.16410570605762684,0.0,0.0,0.15771549427072468,0.17048217409164437,Zgrf1
ENSMUSG00000092060,0.16410302337324217,0.0,0.0,0.1577128059167445,0.17047949728909315,Bend4
ENSMUSG00000027341,0.16408955889912755,0.0,0.0,0.1576993129881891,0.17046606233465686,Tmem230
ENSMUSG00000013974,0.1640792735126954,0.0,0.0,0.15768900586728216,0.170455799496435,Mcemp1
ENSMUSG00000005089,0.16406446692580823,0.0,0.0,0.15767416799442976,0.17044102536696212,Slc1a2
ENSMUSG00000022365,0.16403443287911232,0.0,0.0,0.15764407049537177,0.17041105714888155,Derl1
ENSMUSG00000048922,0.16402136687992558,0.0,0.0,0.15763097689560185,0.17039801978406607,Cdca2
ENSMUSG00000032511,0.16397720711727504,0.0,0.0,0.15758672386661243,0.17035395678180296,Scn5a
ENSMUSG00000052229,0.1639098932263502,0.0,0.0,0.15751926785672882,0.17028679033622487,Gpr17
ENSMUSG00000022225,0.1639056681501046,0.0,0.0,0.15751503386212282,0.17028257451267273,Cma1
ENSMUSG00000027570,0.16389988557870805,0.0,0.0,0.1575092390851603,0.1702768046044232,Col9a3
ENSMUSG00000024666,0.16386895551266742,0.0,0.0,0.15747824374093744,0.17024594226414208,Tmem138
ENSMUSG00000055547,0.16385888832146336,0.0,0.0,0.15746815530555205,0.1702358971137801,Apobec4
ENSMUSG00000037913,0.16384154099246936,0.0,0.0,0.15745077137267438,0.17021858776145968,Tmem156
ENSMUSG00000033501,0.1638074265699661,0.0,0.0,0.15741658497828812,0.17018454801057625,Crygs
ENSMUSG00000049653,0.1637740982804886,0.0,0.0,0.15738318639024051,0.170151292657288,Spatc1
ENSMUSG00000074682,0.1637146975829812,0.0,0.0,0.1573236604365001,0.17009202191725029,Zcchc3
ENSMUSG00000020473,0.16367251982609854,0.0,0.0,0.15728139376900915,0.17004993640929322,Aebp1
ENSMUSG00000026432,0.16364221644759896,0.0,0.0,0.15725102652551626,0.17001969929435468,Avpr1b
ENSMUSG00000043430,0.16362743280774802,0.0,0.0,0.15723621173322683,0.17000494797712248,Psapl1
ENSMUSG00000053268,0.16362456043719362,0.0,0.0,0.15723333331027844,0.17000208188632307,Dspp
ENSMUSG00000039982,0.16357576412101857,0.0,0.0,0.15718443419160394,0.16995339223520092,Dtx4
ENSMUSG00000036139,0.16356363446610042,0.0,0.0,0.15717227898718475,0.16994128908995798,Hoxc9
ENSMUSG00000039699,0.16354021227208934,0.0,0.0,0.15714880746292442,0.16991791808031426,Batf2
ENSMUSG00000026655,0.1634884187976467,0.0,0.0,0.15709690493018735,0.16986623776433998,Fam107b
ENSMUSG00000022157,0.16346845768105947,0.0,0.0,0.15707690179214553,0.16984632024946786,Mcpt8
ENSMUSG00000068923,0.16345334685030094,0.0,0.0,0.15706175915407458,0.16983124242232234,Syt11
ENSMUSG00000037944,0.16344229862917486,0.0,0.0,0.15705068767906613,0.16982021832976107,Ccr7
ENSMUSG00000061607,0.16339806155370665,0.0,0.0,0.1570063575111514,0.1697760778490707,Mdc1
ENSMUSG00000090863,0.16336558990912226,0.0,0.0,0.15697381754967063,0.1697436770923282,A530084C06Rik
ENSMUSG00000025754,0.16336439258584465,0.0,0.0,0.15697261770761708,0.1697424823826264,Agbl1
ENSMUSG00000097103,0.1633501089803609,0.0,0.0,0.15695830405556227,0.16972822995464912,Gm2885
ENSMUSG00000039410,0.16332953988789847,0.0,0.0,0.15693769169928154,0.16970770575463773,Prdm16
ENSMUSG00000064307,0.16331946136195755,0.0,0.0,0.15692759197679515,0.16969764922325925,Lrrc51
ENSMUSG00000006344,0.16331707813571864,0.0,0.0,0.15692520373849453,0.1696952711977869,Ggt5
ENSMUSG00000034463,0.16330182608784516,0.0,0.0,0.1569099196164584,0.16968005243175155,Scara3
ENSMUSG00000111712,0.1632863426071454,0.0,0.0,0.15689440357803805,0.16966460273479297,RP23-100M12.7
ENSMUSG00000057914,0.16327832936845615,0.0,0.0,0.15688637349083742,0.1696566069791313,Cacnb2
ENSMUSG00000023403,0.16318955833139648,0.0,0.0,0.1567974158617121,0.16956802956369935,Stk31
ENSMUSG00000035383,0.16317603716008697,0.0,0.0,0.15678386627871146,0.16955453787484792,Pmch
ENSMUSG00000060568,0.16314590437686632,0.0,0.0,0.15675367018690128,0.16952447078654378,Fam78b
ENSMUSG00000087292,0.16313434517665393,0.0,0.0,0.15674208670412954,0.169512936784327,Gm13832
ENSMUSG00000070360,0.16310772719802114,0.0,0.0,0.15671541281545695,0.16948637682380016,Amy2a1
ENSMUSG00000026031,0.16310622359244928,0.0,0.0,0.15671390605189772,0.16948487649529861,Cflar
ENSMUSG00000048834,0.16308490232513445,0.0,0.0,0.1566925400072297,0.16946360169396474,Vstm2a
ENSMUSG00000044447,0.16307377968470216,0.0,0.0,0.15668139401022307,0.1694525032910265,Dock5
ENSMUSG00000046317,0.16306462207064948,0.0,0.0,0.15667221716720212,0.16944336563123832,BC107364
ENSMUSG00000062542,0.16299432811575784,0.0,0.0,0.156601775647274,0.16937322480900094,Syt9
ENSMUSG00000030074,0.162982482798902,0.0,0.0,0.15658990547046356,0.1693614052903465,Gxylt2
ENSMUSG00000101067,0.16296662022194877,0.0,0.0,0.1565740096053605,0.16934557725800845,Gm29007
ENSMUSG00000099576,0.16296094746971984,0.0,0.0,0.15656832494947467,0.16933991685877692,Gm29040
ENSMUSG00000089832,0.16294854023249675,0.0,0.0,0.15655589167848266,0.16932753663811337,Shkbp1
ENSMUSG00000107993,0.16294769241928117,0.0,0.0,0.15655504208639762,0.16932669067092396,G930045G22Rik
ENSMUSG00000025977,0.16294396425738075,0.0,0.0,0.15655130610223378,0.16932297062660145,Boll
ENSMUSG00000028958,0.1629055621127585,0.0,0.0,0.1565128233945876,0.16928465208697527,Tmub1
ENSMUSG00000050982,0.1628681952413395,0.0,0.0,0.15647537815065368,0.1692473665481547,Apol10a
ENSMUSG00000054450,0.16285010492331303,0.0,0.0,0.1564572498969648,0.1692293155988897,Gm9945
ENSMUSG00000059412,0.1628416804905828,0.0,0.0,0.15644880779954545,0.16922090949823415,Fxyd2
ENSMUSG00000029122,0.16284115407962274,0.0,0.0,0.15644828028481675,0.16922038423274532,Evc
ENSMUSG00000021032,0.16283966829262972,0.0,0.0,0.15644679138247303,0.16921890167880807,Ngb
ENSMUSG00000006930,0.16281634325818067,0.0,0.0,0.15642341744464552,0.16919562739558727,Hap1
ENSMUSG00000038580,0.16281365009846951,0.0,0.0,0.15642071863890397,0.16919294009526623,Sct
ENSMUSG00000051212,0.16275959081864846,0.0,0.0,0.15636654604758485,0.16913899840980146,Gpr183
ENSMUSG00000029314,0.1626777553408766,0.0,0.0,0.15628453911092022,0.16905734087482321,Agpat9
ENSMUSG00000014444,0.16266240677672528,0.0,0.0,0.15626915839879857,0.16904202567478582,Piezo1
ENSMUSG00000081534,0.16262884123625387,0.0,0.0,0.15623552256522646,0.16900853308705,Slc48a1
ENSMUSG00000039070,0.16261997486009952,0.0,0.0,0.15622663762354444,0.16899968597898474,Cpa4
ENSMUSG00000036560,0.16261164060986072,0.0,0.0,0.15621828592295317,0.1689913698395008,Lgi4
ENSMUSG00000036613,0.1625808185737983,0.0,0.0,0.15618739935928647,0.1689606147734182,Tssc1
ENSMUSG00000028063,0.16258044613533576,0.0,0.0,0.15618702614118024,0.1689602431441123,Lmna
ENSMUSG00000002346,0.16257743658567694,0.0,0.0,0.15618401029155077,0.16895724013290883,Slc25a42
ENSMUSG00000021490,0.16257543762622667,0.0,0.0,0.1561820071476912,0.1689552455162712,Slc34a1
ENSMUSG00000022577,0.1625235847666144,0.0,0.0,0.15613004576318834,0.16890350529063636,Ly6h
ENSMUSG00000094127,0.16242881359983183,0.0,0.0,0.15603507633754515,0.16880893989345125,G530012D18Rik
ENSMUSG00000023945,0.1624152519707148,0.0,0.0,0.15602148634751456,0.16879540770008597,Slc5a7
ENSMUSG00000068854,0.16241109500122664,0.0,0.0,0.15601732068520063,0.16879125975289072,Hist2h2be
ENSMUSG00000069713,0.16235550660963113,0.0,0.0,0.1559616160720763,0.16873579198870878,4933406P04Rik
ENSMUSG00000059887,0.16232219464443795,0.0,0.0,0.1559282344793209,0.1687025522914776,Olfr1507
ENSMUSG00000019278,0.1623219204544102,0.0,0.0,0.15592795971625087,0.1687022786962256,Dpep1
ENSMUSG00000037224,0.1623179834882998,0.0,0.0,0.15592401452220406,0.16869835027011282,Zfyve28
ENSMUSG00000028631,0.16228370272750783,0.0,0.0,0.15588966212605393,0.16866414386197748,Kcnq4
ENSMUSG00000051748,0.16221224457500732,0.0,0.0,0.15581805469956764,0.16859284064798058,Wfdc21
ENSMUSG00000085701,0.16220584345926414,0.0,0.0,0.15581164021536106,0.16858645340814082,Gm12968
ENSMUSG00000028378,0.1621880548925384,0.0,0.0,0.1557938145007869,0.1685687033994467,Ptgr1
ENSMUSG00000050503,0.16217103964859042,0.0,0.0,0.15577676372781682,0.16855172503342392,Fbxl22
ENSMUSG00000047832,0.16210048679626893,0.0,0.0,0.1557060635968508,0.16848132505316432,Cdca4
ENSMUSG00000024518,0.16206180843363832,0.0,0.0,0.15566730452117916,0.1684427304701652,Rax
ENSMUSG00000048455,0.16204945837886692,0.0,0.0,0.1556549286987691,0.16843040716222538,Sprr1b
ENSMUSG00000024592,0.16202600399748085,0.0,0.0,0.1556314253867681,0.16840700357110583,C330018D20Rik
ENSMUSG00000053153,0.16197457437073665,0.0,0.0,0.15557988849269516,0.16835568528960498,Spag16
ENSMUSG00000024730,0.16197258786836466,0.0,0.0,0.15557789784775197,0.1683537030873207,Ms4a8a
ENSMUSG00000020932,0.16195267176934877,0.0,0.0,0.15555794021938432,0.16833383009688985,Gfap
ENSMUSG00000003134,0.1619206760074462,0.0,0.0,0.15552587775036394,0.16830190357925628,Tbc1d8
ENSMUSG00000037798,0.16190744028579332,0.0,0.0,0.15551261443784473,0.16828869649804093,Mat1a
ENSMUSG00000059562,0.16189047005771362,0.0,0.0,0.1554956088374098,0.16827176298804924,Ccdc154
ENSMUSG00000090553,0.16187450987981225,0.0,0.0,0.1554796153959373,0.16825583733937716,Snrpe
ENSMUSG00000076434,0.1618645908443517,0.0,0.0,0.15546967568930486,0.16824593976168872,Wfdc3
ENSMUSG00000035615,0.16181018720796123,0.0,0.0,0.155415158699302,0.16819165379337894,Frmpd1
ENSMUSG00000058715,0.16179817889584464,0.0,0.0,0.1554031253723126,0.168179671448485,Fcer1g
ENSMUSG00000016528,0.16177580796954716,0.0,0.0,0.15538070784953306,0.16815734889288514,Mapkapk2
ENSMUSG00000020409,0.16175816035371426,0.0,0.0,0.15536302348006573,0.1681397394303307,Slu7
ENSMUSG00000054266,0.16173815953844237,0.0,0.0,0.15534298101524685,0.1681197818509151,Serpinb9d
ENSMUSG00000038421,0.16172539698513966,0.0,0.0,0.15533019188805097,0.1681070468837496,Fcrla
ENSMUSG00000097545,0.16166800756474967,0.0,0.0,0.1552726829992314,0.16804978148371885,Mir124a-1hg
ENSMUSG00000075184,0.16166650367155286,0.0,0.0,0.1552711759759401,0.16804828083990386,F930017D23Rik
ENSMUSG00000026322,0.1616354973178273,0.0,0.0,0.15524010509446634,0.16801734147336117,Htr4
ENSMUSG00000067297,0.1616302968292566,0.0,0.0,0.15523489378432656,0.1680121522188719,Ifit1bl2
ENSMUSG00000059518,0.16159235183237866,0.0,0.0,0.1551968698394094,0.16797428917996912,Znhit1
ENSMUSG00000017765,0.1615467411353005,0.0,0.0,0.15515116427018,0.16792877697320843,Slc12a4
ENSMUSG00000033278,0.16153928301967635,0.0,0.0,0.15514369064396905,0.16792133495981865,Ptprm
ENSMUSG00000054381,0.16153848032691526,0.0,0.0,0.15514288628189749,0.16792053400004536,Zfp747
ENSMUSG00000042499,0.16144330897089537,0.0,0.0,0.15504751706400685,0.1678255680561923,Hoxd11
ENSMUSG00000073889,0.16141918277443768,0.0,0.0,0.15502334072796942,0.1678014939134548,Il11ra1
ENSMUSG00000025351,0.16132388496474842,0.0,0.0,0.1549278449432177,0.16770640164010436,Cd63
ENSMUSG00000032688,0.16129358347843392,0.0,0.0,0.15489748053256153,0.1676761654825207,Malt1
ENSMUSG00000091376,0.16123405647094785,0.0,0.0,0.15483782994593884,0.16761676677779555,Aadacl2
ENSMUSG00000003379,0.1611708779733353,0.0,0.0,0.1547745203396455,0.16755372440256616,Cd79a
ENSMUSG00000025997,0.1610995279532784,0.0,0.0,0.1547030223164431,0.1674825280482301,Ikzf2
ENSMUSG00000028298,0.16109182218237172,0.0,0.0,0.1546953005652703,0.16747483886917053,Cga
ENSMUSG00000037552,0.16100531358576167,0.0,0.0,0.15460861262033548,0.1673885164871191,Plekhg2
ENSMUSG00000021263,0.16100230927437387,0.0,0.0,0.15460560208222407,0.16738551864091994,Degs2
ENSMUSG00000033576,0.16100044966505797,0.0,0.0,0.15460373861874893,0.1673836630333688,Apol6
ENSMUSG00000024858,0.16098792809101373,0.0,0.0,0.15459119109412675,0.16737116840380314,Grk2
ENSMUSG00000021493,0.1609861309854605,0.0,0.0,0.15458939026429674,0.16736937516517314,Pdlim7
ENSMUSG00000079262,0.16098452639915942,0.0,0.0,0.1545877823527269,0.16736777403150613,Slco1a6
ENSMUSG00000025407,0.1609463259899734,0.0,0.0,0.1545495027888259,0.1673296558092863,Gli1
ENSMUSG00000022013,0.16089314964694648,0.0,0.0,0.15449621629156507,0.16727659384169768,Dnajc15
ENSMUSG00000030450,0.1608743825418287,0.0,0.0,0.15447741031947176,0.16725786709336776,Oca2
ENSMUSG00000027919,0.16087134269055717,0.0,0.0,0.15447436417305574,0.1672548337785597,Lce1g
ENSMUSG00000101061,0.1608707018435826,0.0,0.0,0.15447372199898432,0.16725419430955588,Platr1
ENSMUSG00000058546,0.16081612182529859,0.0,0.0,0.15441902897359522,0.167199731631353,Rpl23a
ENSMUSG00000034936,0.16074501954179193,0.0,0.0,0.1543477795326879,0.16712878215025687,Arl4d
ENSMUSG00000042757,0.16069092073306812,0.0,0.0,0.1542935688025102,0.16707479955832438,Tmem108
ENSMUSG00000037949,0.16066753927393715,0.0,0.0,0.15427013898294323,0.16705146831614573,Ano10
ENSMUSG00000026869,0.16065391693050007,0.0,0.0,0.1542564884674017,0.1670378752264647,Psmd5
ENSMUSG00000027955,0.16062576496700673,0.0,0.0,0.1542282782911171,0.16700978371115482,Fam198b
ENSMUSG00000074882,0.16056564201451237,0.0,0.0,0.15416803105096238,0.16694978982057307,Cyp2c68
ENSMUSG00000078580,0.16053869825359401,0.0,0.0,0.1541410316066696,0.16692290388268055,E430018J23Rik
ENSMUSG00000047545,0.16050061888903264,0.0,0.0,0.15410287356161098,0.16688490622266822,Olfr629
ENSMUSG00000043410,0.1604851248934529,0.0,0.0,0.15408734755742784,0.16686944546617347,Hfm1
ENSMUSG00000024749,0.1604721297777584,0.0,0.0,0.15407432559793083,0.16685647822632566,Tmc1
ENSMUSG00000047286,0.16046371458894024,0.0,0.0,0.1540658930271774,0.16684808108776641,Olfr370
ENSMUSG00000059326,0.16043173489003243,0.0,0.0,0.15403384728132374,0.16681616997564538,Csf2ra
ENSMUSG00000048904,0.16039936118261564,0.0,0.0,0.15400140672693374,0.1667838656864213,Neurog1
ENSMUSG00000034271,0.1603922280142512,0.0,0.0,0.15399425883147386,0.1667767478117022,Jdp2
ENSMUSG00000047171,0.16038841039462848,0.0,0.0,0.15399043333029228,0.1667729383768534,Helt
ENSMUSG00000086952,0.1603536435827208,0.0,0.0,0.15395559475037165,0.1667382460943741,Gm12596
ENSMUSG00000102343,0.16033029433585144,0.0,0.0,0.15393219731333158,0.16671494689228686,Gm37381
ENSMUSG00000040164,0.16032364499729315,0.0,0.0,0.15392553425261282,0.16670831180404871,Kcns1
ENSMUSG00000037942,0.16031981818899144,0.0,0.0,0.1539216995472364,0.16670449319678834,Crp
ENSMUSG00000109238,0.1603182115291578,0.0,0.0,0.15392008957192627,0.1667028899800499,Gm35060
ENSMUSG00000035910,0.16028042190727546,0.0,0.0,0.1538822219778063,0.16666518133213704,Dcdc2a
ENSMUSG00000078590,0.16027470360306934,0.0,0.0,0.15387649187652244,0.1666594752792393,Gm10959
ENSMUSG00000039461,0.16021802346958297,0.0,0.0,0.15381969483305158,0.16660291655824203,Tcta
ENSMUSG00000056258,0.1601352110012812,0.0,0.0,0.1537367116295164,0.16652028140403263,Kcnq3
ENSMUSG00000057729,0.16013511631838867,0.0,0.0,0.15373661675146696,0.16652018692381929,Prtn3
ENSMUSG00000097488,0.16012829006300477,0.0,0.0,0.15372977642636412,0.16651337528047688,4732487G21Rik
ENSMUSG00000044927,0.1601199837719952,0.0,0.0,0.15372145301593443,0.16650508676879894,H1fx
ENSMUSG00000011114,0.16010767344440652,0.0,0.0,0.15370911731820197,0.16649280278938558,Tbrg1
ENSMUSG00000052363,0.16005272217753708,0.0,0.0,0.15365405282752742,0.16643796911224487,Zdhhc19
ENSMUSG00000085405,0.16002191037225627,0.0,0.0,0.15362317755375002,0.16640722322359336,4930441J16Rik
ENSMUSG00000079165,0.16001328661746533,0.0,0.0,0.1536145360373319,0.1663986179156387,Sap25
ENSMUSG00000029189,0.1599935981028077,0.0,0.0,0.15359480697555378,0.1663789715124952,Sel1l3
ENSMUSG00000072598,0.15994774434402012,0.0,0.0,0.1535488588039299,0.1663332158100781,Ang6
ENSMUSG00000028821,0.15989789993757506,0.0,0.0,0.15349891179929825,0.1662834779626471,Syf2
ENSMUSG00000001228,0.1598961209097745,0.0,0.0,0.15349712911020616,0.16628170273751025,Uhrf1
ENSMUSG00000033917,0.1598631588434649,0.0,0.0,0.15346409921453022,0.16624881111997658,Gde1
ENSMUSG00000005994,0.15980315899264627,0.0,0.0,0.15340397593267419,0.1661889394684575,Tyrp1
ENSMUSG00000000594,0.1597931773563585,0.0,0.0,0.15339397376686997,0.16617897915496802,Gm2a
ENSMUSG00000027775,0.15976254569892656,0.0,0.0,0.1533632791166195,0.16614841292482996,Mfsd1
ENSMUSG00000055446,0.1597510253265853,0.0,0.0,0.15335173505627367,0.16613691715610407,A630091E08Rik
ENSMUSG00000024131,0.15974817596029361,0.0,0.0,0.15334887983143022,0.16613407387482645,Slc3a1
ENSMUSG00000067219,0.1597050040689546,0.0,0.0,0.15330561918789798,0.16609099416698375,Nipal1
ENSMUSG00000031635,0.15964306596418917,0.0,0.0,0.15324355379445062,0.1660291882740109,Anxa10
ENSMUSG00000054612,0.15961641126948053,0.0,0.0,0.15321684433735433,0.16600259046041857,Mgmt
ENSMUSG00000107322,0.15960765775736216,0.0,0.0,0.15320807284308066,0.16599385562626756,4933439J24Rik
ENSMUSG00000092586,0.15959520573512503,0.0,0.0,0.15319559524265447,0.16598143017203507,Ly6g6c
ENSMUSG00000025978,0.1595668908523703,0.0,0.0,0.15316722220478018,0.1659531756952073,Rftn2
ENSMUSG00000019828,0.15946311196242918,0.0,0.0,0.15306323025658272,0.16584961811368135,Grm1
ENSMUSG00000074166,0.15945525281446116,0.0,0.0,0.15305535497954256,0.16584177571960393,AW146154
ENSMUSG00000046782,0.15943200859592258,0.0,0.0,0.1530320630624126,0.16581858104764982,Ttc6
ENSMUSG00000097681,0.1593668501300373,0.0,0.0,0.15296677092518074,0.16575356143366415,Gm26643
ENSMUSG00000090675,0.1593623629978073,0.0,0.0,0.1529622745897412,0.1657490838614149,Olfr111
ENSMUSG00000056529,0.15935063394129023,0.0,0.0,0.15295052147791593,0.16573737979278938,Ptafr
ENSMUSG00000029578,0.15933613778163214,0.0,0.0,0.15293599559035548,0.16572291451364643,Wipi2
ENSMUSG00000005493,0.15930601451873222,0.0,0.0,0.15290581056122038,0.1656928554121857,Msh4
ENSMUSG00000040037,0.15927005406924216,0.0,0.0,0.15286977639227514,0.1656569715415873,Negr1
ENSMUSG00000033557,0.1592498423026475,0.0,0.0,0.15284952319872985,0.16563680280915172,Fam20b
ENSMUSG00000066149,0.15924878204042384,0.0,0.0,0.15284846076349323,0.1656357448042524,Cdc26
ENSMUSG00000022025,0.15923355103715642,0.0,0.0,0.15283319854583768,0.16562054622654254,Lect1
ENSMUSG00000030048,0.15922196494261745,0.0,0.0,0.15282158870882392,0.16560898479581745,Gkn3
ENSMUSG00000049792,0.15918776793968997,0.0,0.0,0.15278732163896291,0.16557486057927132,Bag5
ENSMUSG00000027168,0.1591820133760554,0.0,0.0,0.15278155528619894,0.1655691182623957,Pax6
ENSMUSG00000033200,0.1591561745724805,0.0,0.0,0.15275566355313944,0.16554333444316024,Tpsg1
ENSMUSG00000039831,0.15915411545799277,0.0,0.0,0.15275360022103765,0.16554127971004193,Arhgap29
ENSMUSG00000068245,0.1591539793380837,0.0,0.0,0.15275346382232077,0.1655411438797659,Phf11d
ENSMUSG00000054134,0.15911384437915818,0.0,0.0,0.1527132466675414,0.16550109430858012,Umodl1
ENSMUSG00000028972,0.1590981364200273,0.0,0.0,0.15269750654449446,0.1654854197626368,Car6
ENSMUSG00000021069,0.15904172487528664,0.0,0.0,0.1526409795171723,0.16542912818711777,Pygl
ENSMUSG00000005681,0.1590327803907794,0.0,0.0,0.1526320167258598,0.1654202027208311,Apoa2
ENSMUSG00000074109,0.15901078105591807,0.0,0.0,0.15260997236912247,0.16539825015762954,Mrgprx2
ENSMUSG00000045975,0.15900392661196028,0.0,0.0,0.15260310389877263,0.1653914102852609,C2cd2
ENSMUSG00000062410,0.15898065800750646,0.0,0.0,0.15257978768389907,0.16536819114202214,Hsd3b3
ENSMUSG00000025176,0.1589771504191762,0.0,0.0,0.15257627291923073,0.16536469100902898,Hoga1
ENSMUSG00000029213,0.15891299229974507,0.0,0.0,0.15251198356428647,0.1653006692285255,Commd8
