,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000023935,0.6400674218149135,0.0,0.0,0.6361786369231771,0.6439236864763214,Spats1
ENSMUSG00000054871,0.6399481082305092,0.0,0.0,0.6360583203076152,0.6438053735733984,Tmem158
ENSMUSG00000038702,0.6398177829545678,0.0,0.0,0.6359268996448718,0.6436761411231021,Dsel
ENSMUSG00000026223,0.6397869935713183,0.0,0.0,0.6358958515091345,0.643645609888086,Itm2c
ENSMUSG00000040856,0.6395523408981584,0.0,0.0,0.6356592272400277,0.643412924216005,Dlk1
ENSMUSG00000026621,0.6388282180921218,0.0,0.0,0.6349290248298284,0.6426948669492889,Marc1
ENSMUSG00000030510,0.6382617886297324,0.0,0.0,0.6343578445840761,0.6421331773889314,Cers3
ENSMUSG00000045672,0.6379336395190321,0.0,0.0,0.6340269451560234,0.6418077723400958,Col27a1
ENSMUSG00000049357,0.6376278993279246,0.0,0.0,0.6337186437509279,0.6415045875665921,4933408B17Rik
ENSMUSG00000028011,0.6371298036110699,0.0,0.0,0.6332163780996318,0.6410106524069292,Tdo2
ENSMUSG00000035275,0.6368641353885939,0.0,0.0,0.6329484871161977,0.6407472019772731,Raver2
ENSMUSG00000015653,0.6367027148256318,0.0,0.0,0.6327857164570162,0.6405871285032165,Steap2
ENSMUSG00000022790,0.6365234668548505,0.0,0.0,0.6326049696900031,0.640409375999262,Igsf11
ENSMUSG00000035151,0.635879731171544,0.0,0.0,0.6319558548784591,0.6397710075743062,Elmod2
ENSMUSG00000036199,0.635738409618078,0.0,0.0,0.6318133531630528,0.6396308635951634,Ndufa13
ENSMUSG00000014867,0.635515756585603,0.0,0.0,0.6315888413160224,0.639410065313738,Surf4
ENSMUSG00000022676,0.6350788924874573,0.0,0.0,0.6311483319801781,0.6389768385276221,Snai2
ENSMUSG00000021892,0.634964603016826,0.0,0.0,0.6310330892851927,0.6388635002182153,Sh3bp5
ENSMUSG00000087172,0.6348219114595406,0.0,0.0,0.6308892078612525,0.6387219959577586,Gm12153
ENSMUSG00000046982,0.6345876256416585,0.0,0.0,0.6306529689833791,0.6384896589949365,Tshz1
ENSMUSG00000039607,0.6344782942846744,0.0,0.0,0.6305427264648172,0.6383812368434212,Rbms3
ENSMUSG00000027669,0.6340299190716483,0.0,0.0,0.6300906161781572,0.637936588722855,Gnb4
ENSMUSG00000007783,0.6336815550731816,0.0,0.0,0.629739352067181,0.6375911186813856,Cpt1c
ENSMUSG00000085816,0.6332177038750226,0.0,0.0,0.6292716418338975,0.637131118383846,Gm13052
ENSMUSG00000035403,0.632652769927348,0.0,0.0,0.6287020117480812,0.6365708707621519,Crb2
ENSMUSG00000004568,0.6324575654717999,0.0,0.0,0.6285051855979762,0.636377284634959,Arhgef18
ENSMUSG00000084786,0.6324405262636156,0.0,0.0,0.6284880048576628,0.636360386665662,Ubl5
ENSMUSG00000033059,0.6322819829557339,0.0,0.0,0.6283281448324092,0.6362031573511947,Pygb
ENSMUSG00000021585,0.6322208934939941,0.0,0.0,0.6282665481059506,0.6361425741067767,Cast
ENSMUSG00000039831,0.6319476715957101,0.0,0.0,0.6279910580788732,0.6358716156677239,Arhgap29
ENSMUSG00000015133,0.6318148190539615,0.0,0.0,0.6278571030311554,0.635739863370201,Lrrk1
ENSMUSG00000022887,0.6317716600000823,0.0,0.0,0.6278135858628527,0.6356970616972246,Masp1
ENSMUSG00000032374,0.631726521414119,0.0,0.0,0.6277680727636714,0.6356522968579654,Plod2
ENSMUSG00000022231,0.6316852876832884,0.0,0.0,0.6277264969417198,0.6356114045186325,Sema5a
ENSMUSG00000027966,0.6316801044729102,0.0,0.0,0.6277212707310037,0.6356062642206867,Col11a1
ENSMUSG00000030450,0.6316393858510839,0.0,0.0,0.6276802143165693,0.6355658827011981,Oca2
ENSMUSG00000023348,0.631587562369961,0.0,0.0,0.6276279609512554,0.6355144882265265,Trip6
ENSMUSG00000028385,0.6314774248934759,0.0,0.0,0.627516909984997,0.6354052623773131,Snx30
ENSMUSG00000067158,0.6313169213869968,0.0,0.0,0.6273550755370447,0.6352460871051635,Col4a4
ENSMUSG00000032816,0.6311004144447853,0.0,0.0,0.6271367737988288,0.6350313713205323,Igdcc4
ENSMUSG00000063652,0.6306353774494081,0.0,0.0,0.6266678838518283,0.6345701795134184,Slc22a21
ENSMUSG00000075324,0.630625558071122,0.0,0.0,0.6266579831484262,0.6345604412970823,Fign
ENSMUSG00000058925,0.629877627206119,0.0,0.0,0.6259038616061188,0.6338186887734668,1700011I03Rik
ENSMUSG00000074579,0.6292532224066637,0.0,0.0,0.6252742942546814,0.6331994363668129,Lekr1
ENSMUSG00000043391,0.6283908599770132,0.0,0.0,0.6244048103650405,0.632344181574647,2510009E07Rik
ENSMUSG00000035237,0.628272213769845,0.0,0.0,0.6242851851407476,0.6322265125017577,Lcat
ENSMUSG00000036655,0.6282393603164914,0.0,0.0,0.62425206062798,0.6321939295872604,Colec11
ENSMUSG00000037379,0.6280379853690592,0.0,0.0,0.6240490245375664,0.631994212599707,Spon2
ENSMUSG00000026601,0.6280299470647344,0.0,0.0,0.6240409199364074,0.6319862404654291,Axdnd1
ENSMUSG00000050737,0.6278543520895115,0.0,0.0,0.6238638769357009,0.6318120907512792,Ptges
ENSMUSG00000042694,0.6275798856657664,0.0,0.0,0.6235871479738723,0.6315398825646878,Obfc1
ENSMUSG00000027570,0.627484041417048,0.0,0.0,0.6234905138778452,0.6314448266671363,Col9a3
ENSMUSG00000028553,0.6269318875658899,0.0,0.0,0.6229338121326866,0.6308972121487368,Angptl3
ENSMUSG00000027408,0.6269143866727842,0.0,0.0,0.6229161671571877,0.6308798550682843,Cpxm1
ENSMUSG00000036555,0.626821400019994,0.0,0.0,0.6228224150265862,0.6307876324617712,Iqce
ENSMUSG00000059898,0.6257079380867379,0.0,0.0,0.6216997958562033,0.6296833108411382,Dsc3
ENSMUSG00000026023,0.6255729688839687,0.0,0.0,0.6215637177704555,0.6295494484970672,Cdk15
ENSMUSG00000018736,0.6254839370823775,0.0,0.0,0.621473954631854,0.6294611467004008,Ndel1
ENSMUSG00000001119,0.6239819231661401,0.0,0.0,0.6199596185413427,0.6279714328711066,Col6a1
ENSMUSG00000024594,0.6235578412939897,0.0,0.0,0.619532063024239,0.6275508185394029,Prrc1
ENSMUSG00000053519,0.6231919261013983,0.0,0.0,0.6191631525483331,0.6271878934094515,Kcnip1
ENSMUSG00000047767,0.6228714801477405,0.0,0.0,0.6188400849709123,0.6268700645430039,Atg16l2
ENSMUSG00000024487,0.6223377460959698,0.0,0.0,0.6183019873761263,0.6263406865514906,Yipf5
ENSMUSG00000040896,0.6221109143719997,0.0,0.0,0.6180733023349417,0.6261157049923635,Kcnd3
ENSMUSG00000041779,0.6214413897308265,0.0,0.0,0.6173983113615773,0.6254516374751061,Tram2
ENSMUSG00000029306,0.6213468491996132,0.0,0.0,0.6173029994341293,0.6253578670514633,Ibsp
ENSMUSG00000109336,0.6212254389223658,0.0,0.0,0.617180598693116,0.625237445587267,Samd4b
ENSMUSG00000031465,0.6206132123819589,0.0,0.0,0.616563380597643,0.6246302023500176,Angpt2
ENSMUSG00000034066,0.6203347489152871,0.0,0.0,0.6162826484325505,0.6243540038682427,Farp2
ENSMUSG00000028854,0.6200368418483286,0.0,0.0,0.6159823153964089,0.6240585188251506,Slc9a1
ENSMUSG00000002105,0.6196867419511445,0.0,0.0,0.6156293660107053,0.6237112638162754,Slc39a13
ENSMUSG00000048583,0.6196714621904341,0.0,0.0,0.6156139619239842,0.6236961081816976,Igf2
ENSMUSG00000018906,0.6196032491236452,0.0,0.0,0.6155451938694064,0.6236284492112977,P4ha2
ENSMUSG00000019817,0.6194474604280208,0.0,0.0,0.6153881378943457,0.623473925764865,Plagl1
ENSMUSG00000069895,0.6193900988453606,0.0,0.0,0.6153303097790817,0.6234170299692258,Atxn1l
ENSMUSG00000063275,0.619380696689211,0.0,0.0,0.6153208311575857,0.6234077041563143,Hacd1
ENSMUSG00000030770,0.619332069015162,0.0,0.0,0.6152718080257603,0.6233594713089523,Parva
ENSMUSG00000039683,0.6190041144749385,0.0,0.0,0.6149411872610736,0.6230341787567484,Sdk1
ENSMUSG00000047787,0.6189249958503089,0.0,0.0,0.6148614256269751,0.6229557021246991,Flrt1
ENSMUSG00000068220,0.6177771123377582,0.0,0.0,0.6137042224375774,0.621817123760541,Lgals1
ENSMUSG00000024325,0.6176888273020159,0.0,0.0,0.6136152213394895,0.6217295536871624,Ring1
ENSMUSG00000074577,0.6174428599485778,0.0,0.0,0.6133672595397419,0.6214855777285311,Fam65c
ENSMUSG00000030630,0.6174059012903799,0.0,0.0,0.6133300012686876,0.6214489182263429,Fah
ENSMUSG00000045438,0.6173999137273535,0.0,0.0,0.6133239651679749,0.6214429791270313,Cox19
ENSMUSG00000109926,0.6173192748978021,0.0,0.0,0.613242672692781,0.6213629929480101,RP23-218K15.5
ENSMUSG00000027840,0.6173159486401701,0.0,0.0,0.6132393194748834,0.621359693609641,Wnt2b
ENSMUSG00000020844,0.616745787540321,0.0,0.0,0.6126645392280669,0.6207941446804981,Nxn
ENSMUSG00000094372,0.6165550087871098,0.0,0.0,0.6124722158491339,0.6206049082418392,Gm21839
ENSMUSG00000032040,0.6165048004920315,0.0,0.0,0.6124216011267389,0.6205551057677609,Dcps
ENSMUSG00000027574,0.6164262656206049,0.0,0.0,0.6123424305964783,0.6204772056083884,Nkain4
ENSMUSG00000028121,0.6155706562899236,0.0,0.0,0.6114799012972177,0.6196285060586194,Bcar3
ENSMUSG00000019975,0.6151314241657548,0.0,0.0,0.611037120542459,0.6191928174255582,Ikbip
ENSMUSG00000097003,0.6149228851218383,0.0,0.0,0.6108268975732888,0.6189859598882255,D930007P13Rik
ENSMUSG00000072623,0.6148298230504334,0.0,0.0,0.6107330842243028,0.6188936480195091,Zfp9
ENSMUSG00000034484,0.6146603042793313,0.0,0.0,0.6105621972465204,0.6187254955041652,Snx2
ENSMUSG00000020100,0.613969123554953,0.0,0.0,0.6098654418681442,0.6180398815736574,Slc29a3
ENSMUSG00000055652,0.6136516531046461,0.0,0.0,0.6095454130155019,0.6177249659661767,Klhl25
ENSMUSG00000027071,0.6136058968993209,0.0,0.0,0.6094992881845303,0.6176795778761087,P2rx3
ENSMUSG00000038600,0.6135242233193657,0.0,0.0,0.6094169566869411,0.6175985613044056,Atp6v0a4
ENSMUSG00000003934,0.6133909782878022,0.0,0.0,0.6092826384965069,0.617466387952653,Efnb3
ENSMUSG00000069920,0.6130091219237666,0.0,0.0,0.6088977079575713,0.617087601555945,B3gnt9
ENSMUSG00000023885,0.6128315369661617,0.0,0.0,0.6087186939931742,0.6169114436640982,Thbs2
ENSMUSG00000057880,0.6127928122406997,0.0,0.0,0.6086796577096845,0.6168730300747218,Abat
ENSMUSG00000027015,0.6124727442252712,0.0,0.0,0.6083570153639704,0.6165555329203044,Cybrd1
ENSMUSG00000086653,0.612470060177658,0.0,0.0,0.608354309734119,0.6165528704259736,9130015L21Rik
ENSMUSG00000024247,0.6122811674539873,0.0,0.0,0.608163898377598,0.6163654943030762,Pkdcc
ENSMUSG00000003161,0.6121495065606473,0.0,0.0,0.6080311792559479,0.6162348902283324,Sri
ENSMUSG00000025473,0.61182518135188,0.0,0.0,0.6077042482556396,0.6159131673618781,Adam8
ENSMUSG00000024725,0.6117673018022783,0.0,0.0,0.6076459038195551,0.6158557520867002,Ostf1
ENSMUSG00000111195,0.6117490744629281,0.0,0.0,0.607627530088074,0.6158376709469512,RP23-55G19.2
ENSMUSG00000043895,0.6114847247362475,0.0,0.0,0.6073610577433222,0.6155754410578975,S1pr2
ENSMUSG00000026839,0.6114045724502122,0.0,0.0,0.607280262051182,0.6154959313392813,Upp2
ENSMUSG00000063260,0.6112072644477525,0.0,0.0,0.6070813705625016,0.6153002047671217,Syt10
ENSMUSG00000045392,0.610979105684696,0.0,0.0,0.606851381366375,0.6150738740750735,Olfr1033
ENSMUSG00000028487,0.6108990583209701,0.0,0.0,0.6067706919761582,0.6149944679130236,Bnc2
ENSMUSG00000036446,0.6104699599189125,0.0,0.0,0.6063381534054236,0.6145688052926311,Lum
ENSMUSG00000044139,0.6102218013710231,0.0,0.0,0.60608800643609,0.6143226326555596,Prss53
ENSMUSG00000107736,0.6102165954096913,0.0,0.0,0.6060827587696785,0.6143174683468465,Gm44148
ENSMUSG00000030145,0.6100082459582795,0.0,0.0,0.605872740521273,0.6141107855998799,Zfp248
ENSMUSG00000037627,0.6098696303520676,0.0,0.0,0.605733014977991,0.6139732785461341,Rgs22
ENSMUSG00000019929,0.609834466230434,0.0,0.0,0.6056975693271736,0.613938395603399,Dcn
ENSMUSG00000033585,0.6094508966283756,0.0,0.0,0.605310929876199,0.6135578920546377,Ndn
ENSMUSG00000014748,0.6093431318980447,0.0,0.0,0.6052023030165343,0.6134509883955864,Tex261
ENSMUSG00000039497,0.6091862712463875,0.0,0.0,0.6050441877385184,0.6132953808367316,Dse
ENSMUSG00000022243,0.6086716644448841,0.0,0.0,0.60452546722586,0.6127848827696439,Slc45a2
ENSMUSG00000039653,0.6086686750950044,0.0,0.0,0.6045224539897128,0.6127819172773653,Baat
ENSMUSG00000050989,0.6084422622269388,0.0,0.0,0.6042942323244929,0.6125573110434098,Selenon
ENSMUSG00000026043,0.608135042801248,0.0,0.0,0.6039845596318957,0.6122525419753477,Col3a1
ENSMUSG00000026062,0.6076613327375945,0.0,0.0,0.6035070692646088,0.6117826077875153,Slc9a2
ENSMUSG00000033987,0.6074446833524381,0.0,0.0,0.6032886919657862,0.6115676843144532,Dnah17
ENSMUSG00000104785,0.607337197827706,0.0,0.0,0.6031803494084004,0.6114610548348067,Gm31121
ENSMUSG00000031825,0.6072249890520418,0.0,0.0,0.6030672461030365,0.6113497395617429,Crispld2
ENSMUSG00000030101,0.6072209604031386,0.0,0.0,0.6030631853408048,0.6113457429893652,Sumf1
ENSMUSG00000001555,0.6070321369695495,0.0,0.0,0.6028728569920068,0.6111584227517465,Fkbp10
ENSMUSG00000105402,0.6070140768514095,0.0,0.0,0.6028546529602524,0.6111405063833689,Gm3716
ENSMUSG00000065968,0.6068411979655793,0.0,0.0,0.6026803966931987,0.6109690033154782,Ifitm7
ENSMUSG00000002602,0.6068356269127624,0.0,0.0,0.602674781260627,0.6109634765921947,Axl
ENSMUSG00000020238,0.6064570405005907,0.0,0.0,0.6022931799437663,0.6105879016946562,Ncln
ENSMUSG00000052911,0.6064344766083609,0.0,0.0,0.6022704364221755,0.6105655172311564,Lamb2
ENSMUSG00000109739,0.6064151326980084,0.0,0.0,0.6022509385218647,0.6105463271388892,Gm17949
ENSMUSG00000075520,0.6063814640536486,0.0,0.0,0.6022170018653067,0.6105129262078571,Malrd1
ENSMUSG00000023336,0.6059178036795814,0.0,0.0,0.6017496521506609,0.6100529510946342,Wfdc1
ENSMUSG00000022414,0.605691561457546,0.0,0.0,0.6015216107578957,0.6098285060770529,Tab1
ENSMUSG00000022816,0.6055789773323115,0.0,0.0,0.6014081315708636,0.6097168160411109,Fstl1
ENSMUSG00000016262,0.605312190442501,0.0,0.0,0.6011392243545124,0.6094521471891529,Sertad4
ENSMUSG00000021265,0.6052546317947639,0.0,0.0,0.6010812083752146,0.6093950453821153,Slc25a29
ENSMUSG00000057842,0.604672814566826,0.0,0.0,0.6004947707948186,0.6088178436030087,Zfp595
ENSMUSG00000027327,0.6045694201230708,0.0,0.0,0.60039055574089,0.6087152689090701,1700037H04Rik
ENSMUSG00000024667,0.604488024892196,0.0,0.0,0.6003085146007344,0.6086345189125251,Tmem216
ENSMUSG00000071633,0.6040913137717497,0.0,0.0,0.599908656650835,0.6082409513614964,Gm4952
ENSMUSG00000038010,0.6039333605522427,0.0,0.0,0.599749451081459,0.6080842492075202,Ccdc138
ENSMUSG00000046152,0.6036111675030795,0.0,0.0,0.5994247045154052,0.6077646070795759,Fut10
ENSMUSG00000025432,0.6035950980552784,0.0,0.0,0.5994085077464821,0.6077486648242845,Avil
ENSMUSG00000036403,0.6035523008691778,0.0,0.0,0.5993653714873111,0.607706206369118,Cep135
ENSMUSG00000025474,0.6035250925363791,0.0,0.0,0.5993379476012798,0.6076792133723355,Tubgcp2
ENSMUSG00000020473,0.6034470275090438,0.0,0.0,0.5992592641720457,0.6076017661249514,Aebp1
ENSMUSG00000037577,0.6034253196937139,0.0,0.0,0.5992373844099133,0.6075802300838146,Ephx3
ENSMUSG00000005125,0.603405623852178,0.0,0.0,0.5992175325637581,0.6075606900904134,Ndrg1
ENSMUSG00000036103,0.6032528055717615,0.0,0.0,0.5990635040324003,0.6074090808508968,Colec12
ENSMUSG00000037499,0.6032056883228146,0.0,0.0,0.5990160136989094,0.6073623363148787,Nenf
ENSMUSG00000097033,0.6029431751684721,0.0,0.0,0.5987514224483336,0.6071018991989791,Gm26819
ENSMUSG00000018819,0.6027944123017679,0.0,0.0,0.5986014823570579,0.6069543124002483,Lsp1
ENSMUSG00000030772,0.6027937194479278,0.0,0.0,0.5986007840210547,0.6069536250232008,Dkk3
ENSMUSG00000017830,0.602687992223057,0.0,0.0,0.5984942203107452,0.6068487334659739,Dhx58
ENSMUSG00000023467,0.6025886168225184,0.0,0.0,0.5983940588139974,0.6067501433961524,Tulp2
ENSMUSG00000026604,0.6025579645539424,0.0,0.0,0.5983631641010861,0.6067197333364165,Ptpn14
ENSMUSG00000018593,0.6023153361869864,0.0,0.0,0.5981186171034881,0.6064790217463519,Sparc
ENSMUSG00000096926,0.6020821147158925,0.0,0.0,0.5978835521252814,0.6062476420177508,Gm26823
ENSMUSG00000070867,0.6020044457368042,0.0,0.0,0.5978052693693721,0.6061705862315725,Trabd2b
ENSMUSG00000059142,0.6018757611395605,0.0,0.0,0.5976755680221564,0.6060429174209842,Zfp945
ENSMUSG00000062929,0.6017152755679189,0.0,0.0,0.5975138147458945,0.6058836983598,Cfl2
ENSMUSG00000097219,0.6014581642283342,0.0,0.0,0.5972546731499494,0.6056286153801073,Gm26551
ENSMUSG00000053819,0.6012871382877342,0.0,0.0,0.5970822972045801,0.605458938194151,Camk2d
ENSMUSG00000016995,0.6008976507749771,0.0,0.0,0.5966897366950848,0.6050725208650373,Matn4
ENSMUSG00000069662,0.6008184418960321,0.0,0.0,0.5966099031166656,0.6049939361192369,Marcks
ENSMUSG00000030498,0.6007879194531252,0.0,0.0,0.5965791399735582,0.6049636541588201,Gas2
ENSMUSG00000027864,0.6006440637067195,0.0,0.0,0.5964341499462322,0.6048209316711317,Ptgfrn
ENSMUSG00000001082,0.6005706109744345,0.0,0.0,0.5963601181561557,0.6047480574771771,Mfsd10
ENSMUSG00000085562,0.6002961952897379,0.0,0.0,0.596083539774554,0.6044758025635064,2610028E06Rik
ENSMUSG00000109127,0.6001561522598337,0.0,0.0,0.5959423934370796,0.6043368618673323,Gm45158
ENSMUSG00000022911,0.5999625084781155,0.0,0.0,0.5957472244913854,0.6041447419130307,Arl13b
ENSMUSG00000097504,0.5998769154532859,0.0,0.0,0.5956609574832461,0.6040598222844371,4930516B21Rik
ENSMUSG00000046841,0.5998676065303504,0.0,0.0,0.5956515752651236,0.6040505865929766,Ckap4
ENSMUSG00000024666,0.5998475649116016,0.0,0.0,0.595631375849618,0.604030702633907,Tmem138
ENSMUSG00000047497,0.5996828067393849,0.0,0.0,0.5954653206636662,0.6038672403532523,Adamts12
ENSMUSG00000046971,0.5995583642729803,0.0,0.0,0.5953398987968,0.6037437764453005,Pla2g4f
ENSMUSG00000030706,0.5995490071620923,0.0,0.0,0.5953304680508834,0.6037344929063223,Mrpl48
ENSMUSG00000034573,0.5994714331423184,0.0,0.0,0.595252283613387,0.6036575287820368,Ptpn13
ENSMUSG00000097103,0.5993729985301123,0.0,0.0,0.5951530745497483,0.6035598679612755,Gm2885
ENSMUSG00000037984,0.5991377341156217,0.0,0.0,0.5949159596726656,0.6033264524441169,Neurod6
ENSMUSG00000090919,0.5985308159655376,0.0,0.0,0.5943042712255372,0.6027243006321885,Pabpc4l
ENSMUSG00000039155,0.5983566955208157,0.0,0.0,0.5941287831196416,0.6025515467338858,Cdh26
ENSMUSG00000078429,0.597991649455815,0.0,0.0,0.5937608710393489,0.6021893643774827,Ctdsp2
ENSMUSG00000029061,0.597702360350945,0.0,0.0,0.5934693119515299,0.601902343456798,Mmp23
ENSMUSG00000042364,0.5975900049441742,0.0,0.0,0.5933560752180771,0.6017908686850623,Snx18
ENSMUSG00000020107,0.5972414827454083,0.0,0.0,0.5930048202436109,0.6014450771413155,Anapc16
ENSMUSG00000058672,0.5969575534968444,0.0,0.0,0.592718665886997,0.6011633713008468,Tubb2a
ENSMUSG00000022893,0.596624195719498,0.0,0.0,0.5923826970039605,0.6008326226650119,Adamts1
ENSMUSG00000038473,0.5964863487881104,0.0,0.0,0.5922437707841536,0.6006958542198425,Nos1ap
ENSMUSG00000048856,0.5963127960979906,0.0,0.0,0.592068859601975,0.6005236590201141,Slc25a47
ENSMUSG00000006641,0.5961838685894576,0.0,0.0,0.5919389231659876,0.600395739700929,Slc5a6
ENSMUSG00000029185,0.5960933901858663,0.0,0.0,0.5918477368517344,0.6003059686930691,Fam114a1
ENSMUSG00000038894,0.5958465461988702,0.0,0.0,0.5915989620892205,0.6000610540895676,Irs2
ENSMUSG00000029468,0.5957501820444845,0.0,0.0,0.5915018444088253,0.5999654429228553,P2rx7
ENSMUSG00000000078,0.5956278736012984,0.0,0.0,0.5913785797440281,0.5998440900221209,Klf6
ENSMUSG00000000957,0.5954882794318025,0.0,0.0,0.5912378944537627,0.5997055862038732,Mmp14
ENSMUSG00000044957,0.5954722402188513,0.0,0.0,0.5912217298888313,0.5996896722548688,Pp2d1
ENSMUSG00000056870,0.5949272972856144,0.0,0.0,0.5906725300676547,0.5991489832655703,Gulp1
ENSMUSG00000074748,0.5948887457665822,0.0,0.0,0.590633677548047,0.5991107325422991,Atxn7l3b
ENSMUSG00000026509,0.5947249098370011,0.0,0.0,0.590468562648763,0.5989481747170952,Capn2
ENSMUSG00000005873,0.5945705076189944,0.0,0.0,0.5903129554305561,0.5987949766913339,Reep5
ENSMUSG00000097698,0.5944530194161772,0.0,0.0,0.5901945505273555,0.598678404579013,Gm26906
ENSMUSG00000032024,0.5943360340266224,0.0,0.0,0.5900766525426665,0.5985623311815255,Clmp
ENSMUSG00000026980,0.5941656865154418,0.0,0.0,0.5899049764868993,0.5983933113442907,Ly75
ENSMUSG00000096990,0.5939799818334468,0.0,0.0,0.5897178239281942,0.5982090536000189,Gm26790
ENSMUSG00000019763,0.5937660323738153,0.0,0.0,0.5895022069443586,0.597996770595903,Rmnd1
ENSMUSG00000036885,0.593599446795659,0.0,0.0,0.5893343234172873,0.597831482144277,Arhgef26
ENSMUSG00000019731,0.5935376544151958,0.0,0.0,0.5892720496761232,0.5977701708216265,Slc35e1
ENSMUSG00000042121,0.5933702881812934,0.0,0.0,0.5891033799190706,0.5976041072963723,Ssh1
ENSMUSG00000070691,0.5933130228414092,0.0,0.0,0.5890456686564596,0.597547287602499,Runx3
ENSMUSG00000073209,0.5929374619728397,0.0,0.0,0.5886671843904817,0.5971746483414622,Klf14
ENSMUSG00000058239,0.592581144418078,0.0,0.0,0.588308094960654,0.5968211010035276,Usf2
ENSMUSG00000030259,0.5924852208708175,0.0,0.0,0.5882114254902745,0.5967259229396132,Rassf8
ENSMUSG00000109508,0.5924635474747654,0.0,0.0,0.5881895835739261,0.5967044179648832,Gm44956
ENSMUSG00000029781,0.5924531706605257,0.0,0.0,0.5881791260775467,0.5966941217854471,Fkbp9
ENSMUSG00000027848,0.5922936221848493,0.0,0.0,0.588018337255363,0.5965358129326089,Olfml3
ENSMUSG00000015652,0.5922523705647261,0.0,0.0,0.5879767649958129,0.5964948817660733,Steap1
ENSMUSG00000041144,0.5920475587494838,0.0,0.0,0.5877703615595526,0.5962916606568736,Dnah7b
ENSMUSG00000026674,0.591721174193192,0.0,0.0,0.5874414417742533,0.5959678098980021,Ddr2
ENSMUSG00000035258,0.5914340950167631,0.0,0.0,0.5871521338466139,0.5956829582405053,Abi3bp
ENSMUSG00000106741,0.5913275076443048,0.0,0.0,0.587044719257099,0.595577197633989,4930513D17Rik
ENSMUSG00000028367,0.59120397785394,0.0,0.0,0.5869202309494265,0.5954546258424513,Txn1
ENSMUSG00000035305,0.590942580184116,0.0,0.0,0.5866568056577611,0.5951952547126862,Ror1
ENSMUSG00000063975,0.5909247866823981,0.0,0.0,0.5866388741675346,0.5951775991265975,Slco1a5
ENSMUSG00000025484,0.5909025583097492,0.0,0.0,0.5866164734198811,0.5951555430380446,Bet1l
ENSMUSG00000032252,0.5906366954989395,0.0,0.0,0.5863485494233547,0.5948917403373253,Glce
ENSMUSG00000023571,0.590554143363784,0.0,0.0,0.5862653574674868,0.5948098276932801,Fam132a
ENSMUSG00000021087,0.5905437590265818,0.0,0.0,0.586254892652835,0.5947995237922137,Rtn1
ENSMUSG00000032925,0.5904199413698602,0.0,0.0,0.5861301155334262,0.5946766651081064,Itgbl1
ENSMUSG00000019988,0.5903512748647727,0.0,0.0,0.5860609170194929,0.5946085303420962,Nedd1
ENSMUSG00000085576,0.5900561378050783,0.0,0.0,0.5857634940331119,0.5943156780659552,Dpy19l2
ENSMUSG00000056271,0.5898716377440509,0.0,0.0,0.5855775655500335,0.5941326057258511,Lman1l
ENSMUSG00000000739,0.5892053756889135,0.0,0.0,0.5849061489742651,0.5934714957457584,Sult5a1
ENSMUSG00000038417,0.5890240763080563,0.0,0.0,0.5847234479947997,0.5932915973214143,Fig4
ENSMUSG00000069520,0.5888489216345787,0.0,0.0,0.5845469396408725,0.5931177957175493,Tmem19
ENSMUSG00000040928,0.5887033469888526,0.0,0.0,0.5844002402333787,0.5929733453330104,S100pbp
ENSMUSG00000020346,0.5885186077698563,0.0,0.0,0.5842140740580772,0.592790032444341,Mgat1
ENSMUSG00000032300,0.5884936936895327,0.0,0.0,0.584188967571937,0.5927653106862081,1700017B05Rik
ENSMUSG00000035711,0.5881423042476235,0.0,0.0,0.5838348653062192,0.5924166329087288,Dok3
ENSMUSG00000069378,0.588133440387443,0.0,0.0,0.5838259330357743,0.5924078374300521,Prdm6
ENSMUSG00000026220,0.5880093329698665,0.0,0.0,0.5837008678807858,0.5922846873497031,Slc16a14
ENSMUSG00000079022,0.5879062021412398,0.0,0.0,0.583596941346685,0.5921823518975632,Col22a1
ENSMUSG00000020941,0.5876576662505301,0.0,0.0,0.5833464884583721,0.5919357322248933,Map3k14
ENSMUSG00000021756,0.5875896218655523,0.0,0.0,0.5832779193789789,0.5918682123241704,Il6st
ENSMUSG00000086474,0.5872988341426456,0.0,0.0,0.5829848900665929,0.5915796653084504,9130204K15Rik
ENSMUSG00000021760,0.5869740772983125,0.0,0.0,0.582657631102272,0.5912574096290583,Gpx8
ENSMUSG00000030607,0.5868325947078056,0.0,0.0,0.5825150588834409,0.591117016260801,Acan
ENSMUSG00000024529,0.5866982612511683,0.0,0.0,0.5823796911034167,0.5909837167476096,Lox
ENSMUSG00000097516,0.586693790515692,0.0,0.0,0.5823751859488673,0.5909792804186557,4930467D21Rik
ENSMUSG00000048747,0.5866582707839466,0.0,0.0,0.5823393927690259,0.5909440340355062,E130114P18Rik
ENSMUSG00000032041,0.5864920452316666,0.0,0.0,0.5821718877544886,0.5907790874849226,Tirap
ENSMUSG00000030269,0.5855193176913172,0.0,0.0,0.581191680340697,0.5898138372905746,Mtmr14
ENSMUSG00000060147,0.58539991167999,0.0,0.0,0.5810713570117821,0.5896953483063069,Serpinb6a
ENSMUSG00000002266,0.5852786076668117,0.0,0.0,0.5809491212936821,0.589574975707318,Zim1
