,Extra-Embryonic ectoderm_1_corr,Extra-Embryonic ectoderm_1_pval,Extra-Embryonic ectoderm_1_qval,Extra-Embryonic ectoderm_1_ci_low,Extra-Embryonic ectoderm_1_ci_high,gene_annotation
ENSMUSG00000108822,-0.03249789179547644,9.48174125278763e-08,1.06024166977386e-07,-0.04442021729247613,-0.020566310730790544,Gm44787
ENSMUSG00000030125,-0.03251945238179117,9.298301449522769e-08,1.0399621350545542e-07,-0.04444175808036538,-0.020587884987959302,Lrrc23
ENSMUSG00000016982,-0.032530472471463644,9.205872814904916e-08,1.0297396884681114e-07,-0.04445276804634611,-0.020598912069397003,Pom121l2
ENSMUSG00000047419,-0.03258168068611422,8.787916516500859e-08,9.830983909274928e-08,-0.04450392918017213,-0.020650152811507144,Cmya5
ENSMUSG00000051008,-0.032621453816830445,8.476026884696261e-08,9.484197028864563e-08,-0.04454366570033006,-0.02068995124936619,4930412M03Rik
ENSMUSG00000106795,-0.032637604611583056,8.352460417394147e-08,9.346978980969279e-08,-0.04455980161775333,-0.020706112331461433,Gm43050
ENSMUSG00000005917,-0.03266379215990909,8.155802818555636e-08,9.127927049306812e-08,-0.0445859650301586,-0.02073231657335009,Otx1
ENSMUSG00000001802,-0.03273094570219125,7.671777516437731e-08,8.587169819160209e-08,-0.04465305660520946,-0.02079951299836892,Lrp3
ENSMUSG00000027840,-0.032736040410089484,7.636213643170781e-08,8.548319313971545e-08,-0.04465814660747836,-0.02080461096403194,Wnt2b
ENSMUSG00000052387,-0.03282674761281404,7.029118400553239e-08,7.869590685796282e-08,-0.044748769926615584,-0.020895376272515854,Trpm3
ENSMUSG00000031725,-0.03285563212452549,6.845807374865656e-08,7.665219320194442e-08,-0.044777627685516505,-0.02092427932852562,Ces1f
ENSMUSG00000031527,-0.03295763986503559,6.234756350080712e-08,6.981810022486799e-08,-0.044879540787335845,-0.021026352719147774,Eri1
ENSMUSG00000086733,-0.03298137243872637,6.100360005810297e-08,6.832075266894722e-08,-0.04490325130731425,-0.021050100602307758,Gm11685
ENSMUSG00000039959,-0.032982771881375,6.092523287269973e-08,6.824062821762963e-08,-0.044904649449098555,-0.02105150094813279,Hip1
ENSMUSG00000025986,-0.03299440192183288,6.027772644725917e-08,6.752293765795807e-08,-0.04491626867694237,-0.02106313849623137,Slc39a10
ENSMUSG00000025352,-0.033045563478700156,5.750760577501419e-08,6.442707346517386e-08,-0.044967382629877144,-0.021114333118257313,Gdf11
ENSMUSG00000027514,-0.03307853062961648,5.578839724222359e-08,6.250800811453624e-08,-0.04500031907301106,-0.021147321608633966,Zbp1
ENSMUSG00000004127,-0.0331562385371014,5.19307357865592e-08,5.819221849681667e-08,-0.045077954495669155,-0.021225079918822783,Trmt10a
ENSMUSG00000040599,-0.033171148914604986,5.1220696982527436e-08,5.740300009248844e-08,-0.04509285094851913,-0.021239999983962674,Mis12
ENSMUSG00000027071,-0.03323861948775145,4.8123626985345845e-08,5.3944206911047915e-08,-0.04516025844529151,-0.02130751446082086,P2rx3
ENSMUSG00000048399,-0.03324735554449172,4.7736142444776204e-08,5.351585475871771e-08,-0.04516898632699565,-0.021316256210149247,Tprg
ENSMUSG00000036403,-0.03326516883423484,4.695538849807491e-08,5.264647213597366e-08,-0.045186782941761185,-0.021334081113038344,Cep135
ENSMUSG00000060843,-0.033271265586233834,4.669102299801464e-08,5.235593518503548e-08,-0.04519287398486717,-0.021340181841478973,Ctnna3
ENSMUSG00000030145,-0.033329465785523205,4.4238919667458046e-08,4.961188703314797e-08,-0.04525101964187831,-0.02139842004500053,Zfp248
ENSMUSG00000089929,-0.0333313333250089,4.4162340460800255e-08,4.953156175504739e-08,-0.04525288542986304,-0.021400288805314305,Bcl2a1b
ENSMUSG00000060675,-0.03338819440048071,4.1891285648500305e-08,4.699493566131962e-08,-0.0453096931374729,-0.02145718709131715,Pla2g16
ENSMUSG00000067724,-0.033408775458726725,4.1097516086408206e-08,4.6109633217107825e-08,-0.04533025486003678,-0.021477781637090323,Gbx1
ENSMUSG00000020063,-0.03346535712226433,3.898969793116921e-08,4.3749661053825416e-08,-0.045386783313653756,-0.021534400432863674,Sirt1
ENSMUSG00000070953,-0.03347667983922247,3.858066921672701e-08,4.3295555175319276e-08,-0.04539809537345639,-0.021545730589648256,Rabepk
ENSMUSG00000073460,-0.03347680527151996,3.857616140977579e-08,4.3295355117593474e-08,-0.045398220687677494,-0.0215458561043808,Pnldc1
ENSMUSG00000053199,-0.033541829536273104,3.630678580649637e-08,4.0752930526991096e-08,-0.045463183690974074,-0.02161092315420871,Arhgap20
ENSMUSG00000064267,-0.03354307815835289,3.6264501152273e-08,4.07100372162921e-08,-0.04546443113570006,-0.021612172598853747,Hvcn1
ENSMUSG00000046709,-0.033600150138564926,3.438191768297263e-08,3.860534210978288e-08,-0.04552144926177342,-0.021669282216636086,Mapk10
ENSMUSG00000070462,-0.0336405627566185,3.3106551432270896e-08,3.717748616762594e-08,-0.04556182369878572,-0.021709721532906606,Mesdc1
ENSMUSG00000026527,-0.0336616952966297,3.2458032231981865e-08,3.645331562441809e-08,-0.04558293625768382,-0.021730868049477235,Rgs7
ENSMUSG00000036231,-0.033662888395523685,3.242178804806447e-08,3.6416700042754654e-08,-0.045584128228168465,-0.02173206193777683,Agr3
ENSMUSG00000074766,-0.03367590848576771,3.2028804324211686e-08,3.597933534510412e-08,-0.045597136002062014,-0.02174509064488508,Ism1
ENSMUSG00000048038,-0.03367625822770162,3.2018312091629684e-08,3.5971589811964596e-08,-0.0455974854131019,-0.021745440618338628,Ccdc187
ENSMUSG00000031574,-0.033701629733035705,3.1265997705944634e-08,3.5130334501061385e-08,-0.04562283290644241,-0.02177082892671756,Star
ENSMUSG00000035266,-0.03371843207891898,3.077724391974841e-08,3.458505890521228e-08,-0.045639619341870837,-0.021787642408930937,Helq
ENSMUSG00000054405,-0.03374870375358605,2.991532899120684e-08,3.3624063157476495e-08,-0.045669862334733254,-0.02181793416421911,Dnajc8
ENSMUSG00000061576,-0.033895148070635185,2.6065654053662395e-08,2.9307009280034176e-08,-0.045816167590162014,-0.021964475933964518,Dpp6
ENSMUSG00000055980,-0.03394229286441506,2.4931989677974943e-08,2.803552195881586e-08,-0.04586326750703694,-0.022011652209759865,Irs1
ENSMUSG00000085488,-0.03398411786158579,2.3966415900210444e-08,2.6958848031732784e-08,-0.045905052646823076,-0.02205350518100683,4930557F10Rik
ENSMUSG00000040809,-0.034126646470987516,2.0940980023336425e-08,2.3571566888041903e-08,-0.04604744511942919,-0.02219612943277357,Chil3
ENSMUSG00000037621,-0.03413786011108918,2.0719354639246493e-08,2.3324726600525155e-08,-0.04605864802821986,-0.02220735061827982,Atoh8
ENSMUSG00000038855,-0.034147526955784706,2.0530128854900964e-08,2.3114308550890525e-08,-0.046068305619461236,-0.022217023969988908,Itpkb
ENSMUSG00000086096,-0.03416009634604059,2.0286593901872045e-08,2.2842691027893307e-08,-0.04608086297450865,-0.02222960182438063,Gm12688
ENSMUSG00000069793,-0.034192674687264224,1.9668362518086197e-08,2.214905688973671e-08,-0.04611341010438851,-0.022262202121202078,Slfn9
ENSMUSG00000028037,-0.03422372693640724,1.9096140125757687e-08,2.150708427273081e-08,-0.04614443258068572,-0.02229327532107671,Ifi44
ENSMUSG00000045667,-0.03426029999533791,1.8442894669668908e-08,2.0776044462846577e-08,-0.046180970543937834,-0.022329873085151795,Smtnl2
ENSMUSG00000059895,-0.03426574618675437,1.8347493281505958e-08,2.0670902750682694e-08,-0.046186411506434946,-0.022335322958212243,Ptp4a3
ENSMUSG00000008206,-0.0342845986628243,1.8020938775193806e-08,2.0305283126978937e-08,-0.04620524587667351,-0.022354188184095704,Cers4
ENSMUSG00000000056,-0.034311706612674395,1.7561258738821153e-08,1.9789563600204142e-08,-0.0462323277773181,-0.022381314481777003,Narf
ENSMUSG00000035458,-0.0343281462793258,1.7288052868695096e-08,1.948388692516071e-08,-0.04624875163784442,-0.02239776528406172,Tnni3
ENSMUSG00000018102,-0.03432899641197416,1.727403757803642e-08,1.947028581834583e-08,-0.04624960095294675,-0.02239861599273475,Hist1h2bc
ENSMUSG00000023274,-0.034357709262689586,1.6807103049214318e-08,1.894611999685979e-08,-0.04627828618128931,-0.02242734830857227,Cd4
ENSMUSG00000066952,-0.034360218405198976,1.676688620672369e-08,1.890291567838071e-08,-0.04628079290901619,-0.022429859153025207,Myo1h
ENSMUSG00000027398,-0.034379205513401755,1.6465573025551466e-08,1.8565309533827338e-08,-0.04629976173928247,-0.022448859145002817,Il1b
ENSMUSG00000041168,-0.0343964522172098,1.6196441219178206e-08,1.826391657552797e-08,-0.046316991833103054,-0.02246611755909696,Lonp1
ENSMUSG00000018476,-0.03441565260209952,1.5901847393416867e-08,1.7935762907079705e-08,-0.04633617371810671,-0.02248533098916105,Kdm6b
ENSMUSG00000049755,-0.034622372314628815,1.3042175732096884e-08,1.4713645907149013e-08,-0.04654269369596361,-0.022692191709936207,Zfp672
ENSMUSG00000061111,-0.03465408941322149,1.2650181939868298e-08,1.4273024867277782e-08,-0.04657438005900689,-0.022723930533879756,Fam195b
ENSMUSG00000091811,-0.034669910705893224,1.2458948643067132e-08,1.4060431828311851e-08,-0.04659018601104,-0.022739762672696985,Inafm1
ENSMUSG00000024502,-0.03479561294872089,1.1036198478602299e-08,1.2460425063342327e-08,-0.04671576615837566,-0.02286555130220814,Jakmip2
ENSMUSG00000034520,-0.03490161668550705,9.96023246156038e-09,1.1246874956594829e-08,-0.04682166664012129,-0.02297162818180137,Gjc1
ENSMUSG00000063873,-0.0349105766948141,9.874110100348892e-09,1.1150886618124102e-08,-0.04683061790947215,-0.02298059438584645,Slc24a3
ENSMUSG00000068134,-0.034946843946494305,9.532848869105115e-09,1.0767930497125399e-08,-0.046866849765048485,-0.023016886731450515,Zfp120
ENSMUSG00000030556,-0.03501155928075499,8.952165087275344e-09,1.0114297918060496e-08,-0.04693150186053453,-0.023081646921456925,Lrrc28
ENSMUSG00000020091,-0.03501811152168082,8.895326745272132e-09,1.0051216661324442e-08,-0.04693804769314929,-0.023088203709479144,Eif4ebp2
ENSMUSG00000062593,-0.03503735256376086,8.730437745635855e-09,9.867131267671626e-09,-0.04695726991092854,-0.023107458110308104,Lilrb4a
ENSMUSG00000099470,-0.03507589665273247,8.4090184025591e-09,9.50493772189341e-09,-0.04699577626408117,-0.023146028986448814,Gm29340
ENSMUSG00000004562,-0.03507718871151878,8.398445676811227e-09,9.494060227007943e-09,-0.0469970670572895,-0.023147321943798593,Arhgef40
ENSMUSG00000109903,-0.03510445126216344,8.178349710624984e-09,9.246297015969457e-09,-0.04702430289484925,-0.023174603463514132,RP24-388A6.3
ENSMUSG00000023132,-0.03513339735050614,7.950801401485452e-09,8.990051335917517e-09,-0.04705322060110162,-0.023203569711767732,Gzma
ENSMUSG00000021273,-0.035168354697376114,7.684194964186746e-09,8.68957928778327e-09,-0.04708814364511431,-0.02323855143187578,Fdft1
ENSMUSG00000059657,-0.03521600203434236,7.334763963681351e-09,8.29630580667498e-09,-0.04713574417989474,-0.02328623203694082,Stfa2l1
ENSMUSG00000022053,-0.03522058710415443,7.301965240341131e-09,8.26107618547475e-09,-0.047140324743109925,-0.023290820310981307,Ebf2
ENSMUSG00000098682,-0.035221031333288313,7.2987950914260394e-09,8.25842395499665e-09,-0.04714076853559095,-0.0232912648505868,Otx2os1
ENSMUSG00000027331,-0.035236747405200816,7.1874977956001915e-09,8.133413823243398e-09,-0.04715646915643972,-0.023306991909493435,Knstrn
ENSMUSG00000025733,-0.035238879954353396,7.172523359981893e-09,8.117387234022061e-09,-0.04715859960854888,-0.023309125949950923,Rhot2
ENSMUSG00000041556,-0.03523971658089678,7.166656984846585e-09,8.111666083584137e-09,-0.04715943541236546,-0.023309963161582157,Fbxo2
ENSMUSG00000005514,-0.03528238888788275,6.873550576006916e-09,7.780790781080955e-09,-0.04720206573386739,-0.023352665333284988,Por
ENSMUSG00000058298,-0.0352848017726614,6.857329954291808e-09,7.763307997613278e-09,-0.0472044762433003,-0.023355079908049785,Mcm9
ENSMUSG00000073940,-0.035356382605227644,6.3927062889766566e-09,7.238938159864859e-09,-0.04727598654552088,-0.02342671093918943,Hbb-bt
ENSMUSG00000034579,-0.035407939365838095,6.077176487856603e-09,6.882419578546549e-09,-0.04732749243030115,-0.023478303931673834,Pla2g3
ENSMUSG00000020061,-0.035438016929026324,5.900152358649786e-09,6.6834530569209175e-09,-0.04735754028389779,-0.023508402661428833,Mybpc1
ENSMUSG00000041559,-0.03543941547519611,5.892044307705312e-09,6.675024705681785e-09,-0.04735893744810649,-0.023509802192327556,Fmod
ENSMUSG00000074627,-0.035446823124501,5.849278971328934e-09,6.627327182561675e-09,-0.04736633777683021,-0.02351721505820474,Mroh8
ENSMUSG00000087495,-0.0354633173406163,5.755137468903628e-09,6.522141283888972e-09,-0.04738281568789893,-0.02353372089449467,Gm14152
ENSMUSG00000034324,-0.035498947127456354,5.5567819282640614e-09,6.2980640692100895e-09,-0.04741841023144199,-0.023569375804716984,Tmem132c
ENSMUSG00000079414,-0.03553589691836321,5.358106058724241e-09,6.074261488180751e-09,-0.0474553234413921,-0.023606351681827027,Gm11110
ENSMUSG00000075520,-0.035539675244096444,5.33818415620212e-09,6.052362988891293e-09,-0.04745909802468028,-0.023610132676861906,Malrd1
ENSMUSG00000043263,-0.035571108325024206,5.175217451469679e-09,5.8682588178588036e-09,-0.04749049995783368,-0.02364158797777987,Ifi209
ENSMUSG00000039960,-0.035628668853693715,4.889248371940038e-09,5.5452516410797754e-09,-0.04754800338735633,-0.023699189257116837,Rhou
ENSMUSG00000036249,-0.03570895828420579,4.5158985953228e-09,5.122389513750908e-09,-0.04762821304004689,-0.02377953566179112,Rbm43
ENSMUSG00000024365,-0.0357099298919309,4.5115550218794795e-09,5.1180431331587975e-09,-0.04762918368141408,-0.023780507959922283,Cyp21a1
ENSMUSG00000044461,-0.035714379565204235,4.491714639114714e-09,5.0961137271553374e-09,-0.04763362892876909,-0.02378496079533755,Shisa2
ENSMUSG00000033854,-0.035741449190249394,4.372832236955091e-09,4.961797613701454e-09,-0.04766067161852999,-0.023812049667498524,Kcnk10
ENSMUSG00000034620,-0.035764370734928705,4.274565911845404e-09,4.850846472815937e-09,-0.04768357034175758,-0.023834987523611486,Tmem5
ENSMUSG00000056602,-0.03582171453415283,4.038047522945539e-09,4.58400218293284e-09,-0.047740856992713014,-0.02389237218485719,Fry
ENSMUSG00000097248,-0.03584149255247079,3.959464771897704e-09,4.495305145206294e-09,-0.04776061528226593,-0.023912164314819934,Gm2694
ENSMUSG00000001288,-0.03584680498459944,3.938612082633696e-09,4.472138165815484e-09,-0.04776592241360286,-0.023917480538969887,Rarg
ENSMUSG00000052133,-0.03585043788622417,3.924413571430988e-09,4.45652233866794e-09,-0.04776955168989879,-0.0239211160341532,Sema5b
ENSMUSG00000026830,-0.035850924154937215,3.9225168662097634e-09,4.4548743511752e-09,-0.04777003747333287,-0.023921602650041448,Ermn
ENSMUSG00000057417,-0.03591440363328282,3.6824249457477905e-09,4.182672587173774e-09,-0.04783345355299466,-0.023985127498574524,Dcpp3
ENSMUSG00000034384,-0.03603545387295115,3.263602184761369e-09,3.708217457972241e-09,-0.047954382630174576,-0.024106264522530875,Barhl2
ENSMUSG00000021779,-0.03606142971428179,3.1799702475734766e-09,3.613602554060769e-09,-0.047980332426043285,-0.024132259032316618,Thrb
ENSMUSG00000073421,-0.036074294867379335,3.1393258368428326e-09,3.5686323028792e-09,-0.04799318467354888,-0.024145133437383472,H2-Ab1
ENSMUSG00000105504,-0.036110929393784796,3.026338704592083e-09,3.4409763554202196e-09,-0.04802978242865502,-0.0241817943311689,Gbp5
ENSMUSG00000032394,-0.036126419616080235,2.979764258745627e-09,3.388406025410083e-09,-0.04804525709326985,-0.024197295712067746,Igdcc3
ENSMUSG00000009628,-0.03615841599749389,2.88575977673792e-09,3.2822563429685167e-09,-0.048077221320846235,-0.024229315160694726,Tex15
ENSMUSG00000042961,-0.03622200477996811,2.7074322947342157e-09,3.0797773799729448e-09,-0.04814074612914817,-0.024292949859007363,Egflam
ENSMUSG00000046971,-0.03623434187667858,2.6740994210184306e-09,3.042206394787748e-09,-0.04815307080282325,-0.024305295875217556,Pla2g4f
ENSMUSG00000060216,-0.036269042416649064,2.5824725043090986e-09,2.938969505302263e-09,-0.04818773638107405,-0.024340021522566938,Arrb2
ENSMUSG00000032783,-0.03627562836654038,2.5654308704837748e-09,2.9202400346998005e-09,-0.048194315692203345,-0.0243466122409352,Troap
ENSMUSG00000038156,-0.036310301432078584,2.4775021123135037e-09,2.8204714393368668e-09,-0.04822895378958003,-0.024381310428185178,Spon1
ENSMUSG00000033196,-0.03636030705770183,2.355839508659373e-09,2.682272012591795e-09,-0.04827890893350502,-0.024431352335051313,Myh2
ENSMUSG00000026729,-0.036391683409722875,2.2824938521924104e-09,2.599059271455717e-09,-0.0483102535800159,-0.02446275148249468,4930562F07Rik
ENSMUSG00000029816,-0.03641001218755918,2.2406825363620873e-09,2.551739592713913e-09,-0.04832856382593205,-0.024481093587371664,Gpnmb
ENSMUSG00000033762,-0.036422483357260865,2.2126609904444542e-09,2.5201150232852553e-09,-0.04834102238166352,-0.024493573829579056,Recql4
ENSMUSG00000040714,-0.03648923859395143,2.0683748429998354e-09,2.3560483460528937e-09,-0.0484077100356855,-0.02456037769247689,Klc3
ENSMUSG00000036504,-0.03663451797954803,1.7853282093721943e-09,2.034330229457833e-09,-0.04855284197390059,-0.024705763271480444,Phpt1
ENSMUSG00000049653,-0.03665358109027571,1.7511116994950547e-09,1.995568888313453e-09,-0.04857188569968894,-0.024724840354026802,Spatc1
ENSMUSG00000038446,-0.03669068281428481,1.686339877053779e-09,1.9219738740070426e-09,-0.04860894967076906,-0.02476196929570305,Cdc40
ENSMUSG00000062007,-0.03669660228457734,1.676224034017149e-09,1.9106622979791965e-09,-0.04861486311465734,-0.024767893111537976,Hsh2d
ENSMUSG00000030881,-0.03671332207344951,1.647969733121644e-09,1.8786704663949433e-09,-0.04863156587718841,-0.02478462517909921,Arfip2
ENSMUSG00000026489,-0.036769684920972906,1.5561012471471461e-09,1.7743457778188668e-09,-0.048687871279359494,-0.024841029467644528,Coq8a
ENSMUSG00000064147,-0.036773705852331785,1.5497415453860477e-09,1.7672956384833477e-09,-0.04869188810966633,-0.024845053358312514,Rab44
ENSMUSG00000028270,-0.03678886808647212,1.5259872580260106e-09,1.7404051756683515e-09,-0.048707034875983636,-0.02486022675497056,Gbp2
ENSMUSG00000015396,-0.036796267539237475,1.5145239293305836e-09,1.7275281502573098e-09,-0.04871442677817282,-0.02486763165724813,Cd83
ENSMUSG00000110633,-0.03680215825252366,1.5054579979506165e-09,1.7173830686180884e-09,-0.048720311479502836,-0.024873526709833404,RP23-459B8.2
ENSMUSG00000041298,-0.03681829165440594,1.4808982790990813e-09,1.68955878961675e-09,-0.04873642841168871,-0.024889672000373793,Katnal1
ENSMUSG00000026805,-0.03687232894851784,1.4014488714108009e-09,1.599097297365131e-09,-0.04879041049691326,-0.024943749159740673,Barhl1
ENSMUSG00000052270,-0.03694618890936178,1.2995413750422632e-09,1.4831561002536672e-09,-0.048864194883802,-0.02501766372265357,Fpr2
ENSMUSG00000037129,-0.037026172930665555,1.1973296480052136e-09,1.366658655410585e-09,-0.048944096918273304,-0.025097707020419267,Tmprss13
ENSMUSG00000026471,-0.03703118766412289,1.1911892526689473e-09,1.3598050829554192e-09,-0.048949106506345826,-0.025102725475409822,Mr1
ENSMUSG00000019823,-0.03706223778473564,1.1538471306278873e-09,1.3173274696059907e-09,-0.048980124754523124,-0.025133798652319305,Mical1
ENSMUSG00000087475,-0.0370715274846667,1.1428984939025554e-09,1.3049765858672703e-09,-0.048989404914263075,-0.025143095254805518,4933406I18Rik
ENSMUSG00000038357,-0.037098140254984965,1.11209093377095e-09,1.2699451110779376e-09,-0.0490159903428226,-0.025169727810716132,Camp
ENSMUSG00000021775,-0.0371258908987409,1.0808286834036511e-09,1.2343863446821048e-09,-0.049043712457791454,-0.025197499104064106,Nr1d2
ENSMUSG00000021608,-0.03713718946900948,1.068347297203596e-09,1.2202710419230107e-09,-0.04905499940741165,-0.025208806087010444,Lpcat1
ENSMUSG00000025950,-0.03715211365828419,1.0520759472635202e-09,1.2018231063097102e-09,-0.04906990824240101,-0.025223741393200695,Idh1
ENSMUSG00000001655,-0.037154026048087783,1.050008476765306e-09,1.1995983968528573e-09,-0.0490718186643183,-0.025225655207913856,Hoxc13
ENSMUSG00000026981,-0.03717473570535001,1.027871606029153e-09,1.1744419630132004e-09,-0.04909250700535506,-0.025246380301411218,Il1rn
ENSMUSG00000034855,-0.03719099972171158,1.010806380025931e-09,1.1550752828544522e-09,-0.04910875427417192,-0.025262656447575065,Cxcl10
ENSMUSG00000028549,-0.03719373425293605,1.0079643973595889e-09,1.1519593112681016e-09,-0.04911148598894832,-0.025265393018850568,Itgb3bp
ENSMUSG00000036568,-0.0372700484876446,9.317203833577596e-10,1.0649450032663842e-09,-0.04918772155139905,-0.025341764258622345,Gltscr1l
ENSMUSG00000017002,-0.0373435492690546,8.636187383827569e-10,9.872184938074496e-10,-0.04926114642965838,-0.025415320075137148,Slpi
ENSMUSG00000034683,-0.03734387394992735,8.633289544962196e-10,9.870000623027547e-10,-0.049261470774952305,-0.02541564499940739,Ppp1r1c
