,Endothelial_2_corr,Endothelial_2_pval,Endothelial_2_qval,Endothelial_2_ci_low,Endothelial_2_ci_high,gene_annotation
ENSMUSG00000060860,0.4889018619156691,0.0,0.0,0.47976280768080426,0.49793484101991115,Ube2s
ENSMUSG00000045969,0.48825391678473157,0.0,0.0,0.4791073298858879,0.49729448100541424,Ing1
ENSMUSG00000031546,0.4871958316866479,0.0,0.0,0.4780369659861787,0.4962487611166832,Gins4
ENSMUSG00000020923,0.48561281143088414,0.0,0.0,0.47643562598535383,0.4946841916236896,Ubtf
ENSMUSG00000024387,0.48373924154655,0.0,0.0,0.47454045259750544,0.49283238299702187,Csnk2b
ENSMUSG00000027566,0.48344986596885114,0.0,0.0,0.4742477479305207,0.49254636113320877,Psma7
ENSMUSG00000000184,0.4825985575507601,0.0,0.0,0.4733866575245606,0.49170490754699553,Ccnd2
ENSMUSG00000063229,0.4817845786962349,0.0,0.0,0.47256334208361944,0.4909003354882295,Ldha
ENSMUSG00000033256,0.4814410936061526,0.0,0.0,0.4722159219435356,0.4905608152391641,Shf
ENSMUSG00000021127,0.4810731059282075,0.0,0.0,0.4718437216879041,0.49019707216287534,Zfp36l1
ENSMUSG00000040289,0.4807246103107041,0.0,0.0,0.47149123966286743,0.4898525933833259,Hey1
ENSMUSG00000017188,0.47965017844794994,0.0,0.0,0.4704045360471551,0.4887905277205312,Coa3
ENSMUSG00000030751,0.47921338316493034,0.0,0.0,0.4699627598713443,0.48835875199733186,Psma1
ENSMUSG00000006333,0.4775217798386865,0.0,0.0,0.4682519104692062,0.48668654596950506,Rps9
ENSMUSG00000049932,0.4762417234927016,0.0,0.0,0.4669573365850049,0.4854211231476468,H2afx
ENSMUSG00000022978,0.4746056982192496,0.0,0.0,0.46530281454852324,0.48380374482025185,Mis18a
ENSMUSG00000028648,0.4742842885167687,0.0,0.0,0.46497777865502415,0.48348599106901463,Ndufs5
ENSMUSG00000070697,0.47405322122627075,0.0,0.0,0.4647441059799088,0.4832575506100906,Utp3
ENSMUSG00000027239,0.47338836731951306,0.0,0.0,0.46407176278793205,0.48260024793968687,Mdk
ENSMUSG00000055762,0.4710354624897639,0.0,0.0,0.4616924397425748,0.48027398344084343,Eef1d
ENSMUSG00000039660,0.47055703413706323,0.0,0.0,0.46120865608416706,0.4798009561041545,Spout1
ENSMUSG00000029404,0.4688758377223888,0.0,0.0,0.45950868521599403,0.47813869622890404,Arl6ip4
ENSMUSG00000019471,0.46815943683386885,0.0,0.0,0.4587843049050275,0.4774303445210844,Cdc37
ENSMUSG00000023456,0.46806589563604095,0.0,0.0,0.4586897227456294,0.4773378534235831,Tpi1
ENSMUSG00000020277,0.4668863637817086,0.0,0.0,0.457497082847903,0.47617154545083235,Pfkl
ENSMUSG00000026234,0.466446911624109,0.0,0.0,0.4570527557306286,0.4757370116944028,Ncl
ENSMUSG00000004032,0.4646789694820077,0.0,0.0,0.4552652487104897,0.47398881075347915,Gstm5
ENSMUSG00000000740,0.46440050881927847,0.0,0.0,0.4549837133886097,0.4737134527484862,Rpl13
ENSMUSG00000103906,0.463712389788108,0.0,0.0,0.45428800447647744,0.4730329930511846,Tigd5
ENSMUSG00000029249,0.4636854136213026,0.0,0.0,0.45426073099953007,0.4730063169249214,Rest
ENSMUSG00000033544,0.46323519598397134,0.0,0.0,0.45380555402449385,0.47256110427937387,Angptl1
ENSMUSG00000085024,0.4631422377403772,0.0,0.0,0.453711572419418,0.47246917884365275,C230035I16Rik
ENSMUSG00000063800,0.4629295981425871,0.0,0.0,0.4534965926972482,0.4722589010043584,Prpf38a
ENSMUSG00000020397,0.4625698819829323,0.0,0.0,0.45313292031697766,0.47190317774462665,Med7
ENSMUSG00000030045,0.46252324720717397,0.0,0.0,0.4530857728738942,0.47185706039891745,Mrpl19
ENSMUSG00000037070,0.46144510843942604,0.0,0.0,0.45199579658583827,0.4707908697391655,Rbmxl1
ENSMUSG00000046671,0.45956598519479314,0.0,0.0,0.4500961087881519,0.46893250598639186,Mtfr1l
ENSMUSG00000000486,0.45827357196033774,0.0,0.0,0.4487896015237524,0.46765432246764777,Sept1
ENSMUSG00000003970,0.4576663997226269,0.0,0.0,0.4481758219463984,0.46705382176668087,Rpl8
ENSMUSG00000019505,0.45758092157132024,0.0,0.0,0.4480894143275059,0.46696928214385897,Ubb
ENSMUSG00000038069,0.4565638942794471,0.0,0.0,0.4470613417479318,0.4659634083856632,Cdkn2aip
ENSMUSG00000022635,0.456264489737772,0.0,0.0,0.44675869034671384,0.46566728272425467,Zcrb1
ENSMUSG00000097261,0.4558231913961532,0.0,0.0,0.44631261036048797,0.4652308133507709,4930532G15Rik
ENSMUSG00000032312,0.45474290272504553,0.0,0.0,0.44522063627479475,0.46416232658173784,Csk
ENSMUSG00000036840,0.45435843283314714,0.0,0.0,0.44483201442989867,0.46378205031935327,Siah1a
ENSMUSG00000042210,0.4543348458819685,0.0,0.0,0.44480817287618224,0.4637587205312779,Abhd14a
ENSMUSG00000053553,0.4541756096760584,0.0,0.0,0.4446472181942527,0.4636012200991523,3110082I17Rik
ENSMUSG00000103156,0.4541352692605522,0.0,0.0,0.4446064425229572,0.463561319324726,Gm38293
ENSMUSG00000030216,0.4538050758443558,0.0,0.0,0.44427268794593977,0.4632347230112405,Wbp11
ENSMUSG00000022247,0.45295336000490793,0.0,0.0,0.4434117985017746,0.4623922738772091,Brix1
