,NMP_1_corr,NMP_1_pval,NMP_1_qval,NMP_1_ci_low,NMP_1_ci_high,gene_annotation
ENSMUSG00000039218,0.056347400848739904,1.0004581598570292e-63,1.3428410638973202e-63,0.04980581328042683,0.0628841541545427,Srrm2
ENSMUSG00000028851,0.05632711475141808,1.108786567428533e-63,1.4879982401478733e-63,0.04978551305405885,0.06286388391560961,Nudc
ENSMUSG00000022652,0.05631073833214504,1.2047034765424451e-63,1.6166309442539414e-63,0.04976912523273073,0.06284752029445202,Morc1
ENSMUSG00000032666,0.05627610272647061,1.4356632066678487e-63,1.9261422431753563e-63,0.04973446552367537,0.06281291174480748,1700025G04Rik
ENSMUSG00000066735,0.05627371307105121,1.4531361021072062e-63,1.9494780383004275e-63,0.049732074205843864,0.06281052395551708,Vkorc1l1
ENSMUSG00000022249,0.05625123178776579,1.6282499190328893e-63,2.1842854339468638e-63,0.04970957728667093,0.06278806022464516,Ttc23l
ENSMUSG00000019979,0.05625069452136578,1.632682570998073e-63,2.1901121391654206e-63,0.049709039646679644,0.06278752337763849,Apaf1
ENSMUSG00000037185,0.056244932919935174,1.6809805398325301e-63,2.2546536036038394e-63,0.049703274039124785,0.06278176627351023,Krt80
ENSMUSG00000101859,0.05623226500805752,1.7922369924716023e-63,2.4032224270432976e-63,0.04969059732059915,0.0627691082482269,Gm29233
ENSMUSG00000060445,0.05622657008490209,1.8446150338399784e-63,2.4733214084888403e-63,0.0496848984390578,0.06276341776895418,Sycp2
ENSMUSG00000030284,0.05621099758034783,1.9957591150122055e-63,2.6758343049246217e-63,0.049669315112654835,0.06274785741382204,Creld1
ENSMUSG00000020017,0.05619229427985935,2.1936847832653812e-63,2.940723385134133e-63,0.04965059881883385,0.06272916870115261,Hal
ENSMUSG00000053226,0.056143055749283556,2.813324863862037e-63,3.7709642440105223e-63,0.04960132610382574,0.06267996855272184,Dand5
ENSMUSG00000067001,0.05612203772079069,3.1283225219408736e-63,4.192956357609582e-63,0.04958029349301511,0.06265896689840972,Serpinb7
ENSMUSG00000025232,0.05611758664192806,3.199413176925169e-63,4.288006568036833e-63,0.049575839326736405,0.0626545192864354,Hexa
ENSMUSG00000063406,0.0560957450860295,3.572282620467221e-63,4.786960097026045e-63,0.04955398262458072,0.06263269473888201,Tmed5
ENSMUSG00000107061,0.05608120659878853,3.844173882133835e-63,5.151020965679742e-63,0.049539434058945876,0.06261816756951209,Gm19590
ENSMUSG00000049037,0.056081099918245655,3.8462433208862836e-63,5.153512661776907e-63,0.04953932730446001,0.06261806097200728,Clec4a1
ENSMUSG00000009585,0.05605400932149372,4.409368460245124e-63,5.907711565399088e-63,0.049512217935364256,0.06259099145722155,Apobec3
ENSMUSG00000030555,0.05603690293301566,4.806530292310774e-63,6.439129794118738e-63,0.04949509969803305,0.0625738983760213,Ttc23
ENSMUSG00000020774,0.05603544913168823,4.8418833979586493e-63,6.486137122800128e-63,0.049493644889897714,0.06257244570544766,Aspa
ENSMUSG00000030805,0.05603511528057253,4.8500384029499726e-63,6.496707014524946e-63,0.04949331080758244,0.0625721121139945,Stx4a
ENSMUSG00000026779,0.05599604345885128,5.905398583778078e-63,7.909516449125491e-63,0.04945421193783712,0.0625330706714438,Mastl
ENSMUSG00000016529,0.05598365874613704,6.285491190737726e-63,8.418142031147319e-63,0.04944181865581439,0.06252069558393078,Il10
ENSMUSG00000039059,0.05593477744045433,8.039006366280718e-63,1.0764271613488448e-62,0.04939290354753694,0.06247185224839616,Hrh3
ENSMUSG00000029918,0.0558964538300407,9.748081951211903e-63,1.3049174421577594e-62,0.049354553457374724,0.06243355838519807,Mrps33
ENSMUSG00000014453,0.0558861137690924,1.0268260748170278e-62,1.374475727232999e-62,0.049344206255252224,0.06242322634702375,Blk
ENSMUSG00000040373,0.05587600773980184,1.0803377487205966e-62,1.4459470348118234e-62,0.04933409324777406,0.06241312815756986,Cacng5
ENSMUSG00000018666,0.055873285878583895,1.095219114672466e-62,1.465784666308988e-62,0.049331369507347136,0.06241040840762971,Cbx1
ENSMUSG00000030733,0.05587069227470955,1.1095892484998036e-62,1.4849359658327252e-62,0.04932877411290491,0.0624078168154569,Sh2b1
ENSMUSG00000040690,0.055861905186766696,1.1596860229991859e-62,1.5518100739413565e-62,0.04931998095920377,0.06239903654247102,Col16a1
ENSMUSG00000020390,0.055860869073105994,1.1657396942772635e-62,1.5598256566513364e-62,0.049318944130376935,0.06239800123231701,Ube2b
ENSMUSG00000031504,0.055840106638128925,1.293908651885514e-62,1.7312286224028958e-62,0.049298167367328116,0.06237725489565371,Rab20
ENSMUSG00000017969,0.055810108012745746,1.5042794447067476e-62,2.0124819598103787e-62,0.049268148050015705,0.06234727951995772,Ptgis
ENSMUSG00000022596,0.05579749007374452,1.6026432051858086e-62,2.14395989613262e-62,0.04925552141116358,0.06233467135665223,Slurp1
ENSMUSG00000068284,0.05578675675269905,1.6913427297369944e-62,2.2624957339273555e-62,0.049244780691324624,0.06232394634956028,Usf3
ENSMUSG00000028843,0.055756484442592465,1.968747758468296e-62,2.6334347570642113e-62,0.04921448752177721,0.06229369748003416,Sh3bgrl3
ENSMUSG00000042116,0.055755070433590376,1.9827597618654703e-62,2.6520329959316316e-62,0.04921307253873218,0.06229228456563979,Vwa1
ENSMUSG00000046186,0.05573376874528616,2.2062786248908555e-62,2.950839069473241e-62,0.04919175617989475,0.062270999364153624,Cd109
ENSMUSG00000109915,0.05572469836678627,2.308916371400168e-62,3.087946113444652e-62,0.049182679556408516,0.062261936004028295,7420700N18Rik
ENSMUSG00000071669,0.055717526517832475,2.3934277954575513e-62,3.2007973873344844e-62,0.04917550277037737,0.06225476970366314,Snx29
ENSMUSG00000028635,0.05568192635415797,2.860798061372408e-62,3.8254078755413844e-62,0.04913987810966608,0.0622191970725131,Edn2
ENSMUSG00000086631,0.05567865815790146,2.9080133617199957e-62,3.8883315573983953e-62,0.04913660766534612,0.06221593140298825,Gm12784
ENSMUSG00000091594,0.055668009235138684,3.067310452856707e-62,4.1011058235875326e-62,0.04912595141858214,0.062205290712227024,Gm17067
ENSMUSG00000070737,0.05566047995539029,3.1851595504943637e-62,4.25844245718458e-62,0.04911841696132577,0.06219776725198673,Tmem35b
ENSMUSG00000033389,0.05565802492687827,3.224552932995059e-62,4.310875230650406e-62,0.04911596024477476,0.0621953141208473,Arhgap44
ENSMUSG00000101621,0.055610379109264016,4.09285091695451e-62,5.470801160336843e-62,0.04906828168232165,0.062147705110735425,Gm28905
ENSMUSG00000024073,0.0555904701609602,4.521379735354431e-62,6.043274825108715e-62,0.049048359060320464,0.06212781153374447,Birc6
ENSMUSG00000022769,0.05559032934416068,4.524564694179757e-62,6.047202633179172e-62,0.04904821814682486,0.06212767082564836,Sdf2l1
ENSMUSG00000028536,0.055586643554753574,4.608728646342639e-62,6.159354728920824e-62,0.04904452982655262,0.06212398788139113,2610528J11Rik
ENSMUSG00000013663,0.055582929882896634,4.695106941227099e-62,6.27445382217547e-62,0.04904081360486537,0.062120277076027144,Pten
ENSMUSG00000048277,0.055574122165625975,4.90647460547885e-62,6.556564769701014e-62,0.049031999840885195,0.0621114761564965,Syngr2
ENSMUSG00000097257,0.055559586955234705,5.2762213674027e-62,7.049893170746726e-62,0.0490174546539509,0.06209695216206466,Gm26768
ENSMUSG00000004508,0.055544459306339,5.690543778176612e-62,7.60308178285765e-62,0.04900231662482648,0.062081836183337714,Gab2
ENSMUSG00000031482,0.05554438454336198,5.6926698952380014e-62,7.605508585072831e-62,0.04900224181055636,0.062081761478028866,Slc25a15
ENSMUSG00000040040,0.05548255932678154,7.751734332087902e-62,1.0354765033809695e-61,0.048940374202303266,0.06201998392504778,Ift88
ENSMUSG00000074657,0.05546334836773677,8.531630365204104e-62,1.139531001667344e-61,0.048921150081110754,0.06200078776631965,Kif5a
ENSMUSG00000073643,0.05545766713301667,8.776904837571395e-62,1.1722274251866012e-61,0.04891546495489258,0.06199511090755343,Wdfy1
ENSMUSG00000003992,0.05545316503353534,8.976252382378056e-62,1.1987867085081921e-61,0.04891095977189123,0.06199061227550022,Ssbp2
ENSMUSG00000111062,0.05545184205694737,9.035685243999344e-62,1.2066583851545928e-61,0.04890963588923778,0.061989290317792205,RP23-48A24.2
ENSMUSG00000026893,0.05543556201584966,9.79995007926831e-62,1.3086499202991165e-61,0.04889334470032858,0.061973022812761444,Gca
ENSMUSG00000008333,0.05541268749766286,1.0983805604218715e-61,1.46665793873268e-61,0.04887045452462206,0.061950165902696544,Snrpb2
ENSMUSG00000097875,0.05539894545545313,1.176245324138374e-61,1.5704592527187644e-61,0.04885670307934166,0.061936434435403906,Gm26704
ENSMUSG00000045273,0.055396510237640924,1.1906064839845349e-61,1.589547057900397e-61,0.04885426619547649,0.06193400109130732,Cenph
ENSMUSG00000098370,0.05539423239333054,1.204197654071817e-61,1.6076048503491517e-61,0.04885198679285065,0.06193172499955522,Gm19541
ENSMUSG00000032718,0.0553781844977392,1.3044325681885306e-61,1.7413238589693782e-61,0.048835927920528086,0.061915689449181126,Mansc1
ENSMUSG00000041225,0.05535775716149205,1.4441323489515582e-61,1.927603426740168e-61,0.04881548661691323,0.061895277822255616,Arhgap12
ENSMUSG00000030104,0.05534610879036787,1.5303674060916333e-61,2.042597475094416e-61,0.0488038302835682,0.0618836384066798,Edem1
ENSMUSG00000021265,0.05534569793503385,1.5335009657056207e-61,2.0466686078497718e-61,0.048803419147427377,0.06188322786718879,Slc25a29
ENSMUSG00000025870,0.0553194114524217,1.7478599876778777e-61,2.3326334955409713e-61,0.04877711470343262,0.06185696158758221,Arl10
ENSMUSG00000036890,0.05529091233765597,2.0141029688066803e-61,2.6876599864200018e-61,0.048748596125660223,0.06182848436615422,Gtdc1
ENSMUSG00000002580,0.05527600664063528,2.1690730865194567e-61,2.8942979576209617e-61,0.048733680253284936,0.061813590115616796,Mien1
ENSMUSG00000000183,0.05525355490516926,2.425201494589729e-61,3.235710634450985e-61,0.04871121319667891,0.061791155615942825,Fgf6
ENSMUSG00000061315,0.0552372285680718,2.6301726721925024e-61,3.508993068938234e-61,0.04869487572259145,0.061774841808131184,Naca
ENSMUSG00000044337,0.05522040181790136,2.8594980706913495e-61,3.8147357439477295e-61,0.04867803749773825,0.061758027967622066,Ackr3
ENSMUSG00000039474,0.05521839041399979,2.8882108163479797e-61,3.8528308591673785e-61,0.04867602472244681,0.06175601810664264,Wfs1
ENSMUSG00000048578,0.05516724321665289,3.723167231144515e-61,4.966380629091607e-61,0.04862484267042186,0.06170491012583893,Mlec
ENSMUSG00000046679,0.055166957419365656,3.7284514532234485e-61,4.9731591285675075e-61,0.04862455667847224,0.06170462454758726,C87436
ENSMUSG00000022292,0.05515794723985635,3.8989310533919494e-61,5.200269188552756e-61,0.04861554036249529,0.06169562127294718,Rrm2b
ENSMUSG00000024036,0.055149948506932514,4.0567689800852856e-61,5.410494432019878e-61,0.04860753618285245,0.061687628668888175,Slc37a1
ENSMUSG00000063935,0.055130647764941774,4.46433653706522e-61,5.953742023792791e-61,0.04858822230152539,0.06166834271224205,Zar1
ENSMUSG00000060038,0.05511892514785692,4.731535080077663e-61,6.309741420132898e-61,0.048576491706440794,0.0616566290728918,Dhps
ENSMUSG00000005034,0.05511222939245505,4.891242986954364e-61,6.522365729725371e-61,0.04856979139495382,0.06164993844460801,Prkacb
ENSMUSG00000079471,0.055103422519953135,5.109511256750709e-61,6.813051668698387e-61,0.048560978530766845,0.06164113831486808,Gm7325
ENSMUSG00000019301,0.05507686477789556,5.828228592296056e-61,7.77097145639474e-61,0.04853440272653013,0.06161460089992822,Hsd17b1
ENSMUSG00000030996,0.05507137495480958,5.988916545581146e-61,7.984788434814461e-61,0.048528909170917324,0.061609115277563194,Art1
ENSMUSG00000107481,0.055068381591680926,6.0783844540956345e-61,8.103632445534103e-61,0.048525913772769956,0.061606124204739626,4833403J16Rik
ENSMUSG00000006920,0.05504007087459956,6.993238709819278e-61,9.322799413774389e-61,0.04849758381464899,0.06157783514316529,Ezh1
ENSMUSG00000033981,0.05503010422014865,7.346948541493828e-61,9.793803919576308e-61,0.04848761038898605,0.061567876109933715,Gria2
ENSMUSG00000103711,0.05502673337854174,7.470566618520995e-61,9.958051556432351e-61,0.04848423725756957,0.061564507845619634,Tstd1
ENSMUSG00000105827,0.05502656089611028,7.47694746285637e-61,9.966015966777937e-61,0.048484064657974967,0.06156433549506154,Hist2h2bb
ENSMUSG00000068823,0.05502319302404071,7.602632953053148e-61,1.0132991925702236e-60,0.048480694498269694,0.061560970197858014,Csde1
ENSMUSG00000048776,0.05498796676784082,9.050259424759048e-61,1.20617723046729e-60,0.048445444323473114,0.06152577086455975,Pthlh
ENSMUSG00000015672,0.05498702477855741,9.092526688409552e-61,1.2117446412301542e-60,0.048444501694803556,0.06152482959500144,Mrpl32
ENSMUSG00000030270,0.054979358855502425,9.443892274982225e-61,1.2585021880990206e-60,0.048436830568847684,0.061517169528647796,Cpne9
ENSMUSG00000028415,0.05491738830135047,1.2828613333140967e-60,1.709460594601232e-60,0.04837481798330462,0.06145524629120555,Spink4
ENSMUSG00000020143,0.054907146058521185,1.3494341647516757e-60,1.7979762095285798e-60,0.04836456879855377,0.06144501186384442,Dock2
ENSMUSG00000032086,0.05489806277321143,1.4113477112661211e-60,1.8802652887842967e-60,0.04835547935798597,0.06143593550849592,Bace1
ENSMUSG00000111184,0.054884768818058774,1.507099072732397e-60,2.0077209133871845e-60,0.04834217639618237,0.06142265169382495,RP23-359B23.13
ENSMUSG00000034292,0.054880958086290926,1.535721008010735e-60,2.045739362415472e-60,0.048338363083072836,0.06141884386841396,Traf3ip1
ENSMUSG00000020271,0.05485455014430216,1.749514424804216e-60,2.3304078861649908e-60,0.0483119372579173,0.06139245606192179,Fbxw11
ENSMUSG00000022814,0.05483876805584473,1.8911818281116347e-60,2.5188399828467426e-60,0.04829614448637628,0.06137668600260959,Umps
ENSMUSG00000005447,0.05483438025024035,1.9325607820956417e-60,2.573812439490762e-60,0.04829175371119522,0.06137230154082113,Pafah1b3
ENSMUSG00000031595,0.05481793285887322,2.0958551294066118e-60,2.790987424048985e-60,0.04827529519082187,0.0613558666812754,Pdgfrl
ENSMUSG00000023047,0.054789922394046967,2.4061991128407523e-60,3.204089414169983e-60,0.04824726578109844,0.06132787755040573,Amhr2
ENSMUSG00000040722,0.05476696549562905,2.6943829816754746e-60,3.587639837631989e-60,0.04822429336344996,0.06130493812926721,Scamp5
ENSMUSG00000040703,0.05475649515076626,2.836997965187301e-60,3.777330479461964e-60,0.048213815942764894,0.061294475753272425,Cyp2s1
ENSMUSG00000026818,0.05473544091272908,3.1469392932311445e-60,4.189548504902454e-60,0.04819274748070617,0.0612734375350425,Cel
ENSMUSG00000101337,0.05472983759861041,3.234963792978737e-60,4.3065027948389063e-60,0.04818714038202836,0.061267838483410296,Dnah7c
ENSMUSG00000039257,0.054699882883056675,3.7488499714418676e-60,4.989795321416065e-60,0.04815716544162237,0.06123790654767208,Vstm2b
ENSMUSG00000040729,0.054694007780462836,3.85879815580647e-60,5.135860157280884e-60,0.04815128637365372,0.06123203591156815,Cep126
ENSMUSG00000020612,0.054691256232810834,3.911390207262905e-60,5.205575258495166e-60,0.04814853296901253,0.061229286455598095,Prkar1a
ENSMUSG00000105105,0.05467800052848752,4.1749351822940344e-60,5.555718623072257e-60,0.04813526831995385,0.06121604082665606,Gm31363
ENSMUSG00000103965,0.05465937797757644,4.5753265539168325e-60,6.087212395782273e-60,0.04811663320674432,0.06119743242646313,Gm30173
ENSMUSG00000020847,0.054628935584793606,5.313846562490279e-60,7.069388285140142e-60,0.04808617028810732,0.06116701315615454,Rph3al
ENSMUSG00000037393,0.054625139283119566,5.413904946204606e-60,7.202112821804047e-60,0.0480823714276216,0.061163219737104084,Nmur2
ENSMUSG00000020741,0.05461892915121177,5.58164663234811e-60,7.424857133738463e-60,0.048076157110322246,0.06115701432029229,Cluh
ENSMUSG00000019785,0.054618494643302005,5.593575084454189e-60,7.440321566449196e-60,0.048075722309589716,0.06115658014226747,Clvs2
ENSMUSG00000061028,0.054607062110438254,5.91672050550286e-60,7.869728687962848e-60,0.04806428207302553,0.06114515628826574,Clasrp
ENSMUSG00000091423,0.054586596700499465,6.542319316788544e-60,8.701355572361447e-60,0.04804380287695728,0.061124706410105194,Gm17509
ENSMUSG00000094985,0.05458613197574342,6.557265356428564e-60,8.720761553059646e-60,0.04804333783921222,0.061124242037978165,Topaz1
ENSMUSG00000074259,0.05458422885020363,6.61882760670701e-60,8.802158780190149e-60,0.04804143343195971,0.06112234035648361,Gramd2
ENSMUSG00000024175,0.05458286070654409,6.663439722746753e-60,8.861006990894127e-60,0.04804006436691524,0.061120973250908796,Tekt4
ENSMUSG00000021188,0.05455953927202144,7.471665286245747e-60,9.934704907008156e-60,0.04801672723020724,0.06109766950784892,Trip11
ENSMUSG00000074121,0.05455667083403909,7.577590973791938e-60,1.007500344354704e-59,0.04801385686141572,0.06109480324534954,Ntf5
ENSMUSG00000070990,0.054547469666017395,7.927572756005765e-60,1.0539760995584208e-59,0.04800464950061317,0.061085609054957156,Foxe1
ENSMUSG00000036678,0.05453472295890425,8.43917368267585e-60,1.1219330314980371e-59,0.047991894216256374,0.061072872012370216,Aaas
ENSMUSG00000098754,0.05453185257631902,8.558842529106279e-60,1.1377806149473028e-59,0.04798902190248858,0.061070003805809216,Gm44637
ENSMUSG00000008859,0.05452534910086646,8.836269587876352e-60,1.1745335440503502e-59,0.04798251405192261,0.06106350526021291,Rala
ENSMUSG00000031445,0.054523369102862936,8.922498573939422e-60,1.1859310577488126e-59,0.047980532722016085,0.06106152676300535,Proz
ENSMUSG00000029270,0.054512602912774835,9.406250040501603e-60,1.2501610512336673e-59,0.04796975929063958,0.06105076873255893,Fam69a
ENSMUSG00000045573,0.05450440533277212,9.79203234364165e-60,1.3012879037186193e-59,0.04796155619800427,0.06104257736444248,Penk
ENSMUSG00000041141,0.05450439517368652,9.792520083539105e-60,1.3012879037186193e-59,0.04796154603208753,0.06104256721305458,Pnmal1
ENSMUSG00000033147,0.054451119648774964,1.271387400186295e-59,1.6893118004856541e-59,0.04790823470245823,0.060989332037309725,Slc22a15
ENSMUSG00000079658,0.054447261204146814,1.2956428862151476e-59,1.7214472721659345e-59,0.04790437366614473,0.06098547651349873,Tceb1
ENSMUSG00000021972,0.05444078859470706,1.337371571304201e-59,1.7767936590184384e-59,0.04789789670954584,0.06097900880334351,Hmbox1
ENSMUSG00000020264,0.05442940998129146,1.4140006379949127e-59,1.8784991972323518e-59,0.047886510455315494,0.06096763880136201,Slc36a2
ENSMUSG00000051758,0.054404244985348314,1.5993627647057677e-59,2.1246377339603946e-59,0.04786132856694874,0.060942492844481784,4930544M13Rik
ENSMUSG00000032011,0.05439696783386895,1.6573437932638068e-59,2.2015422178333055e-59,0.047854046532110284,0.060935221197124696,Thy1
ENSMUSG00000090919,0.054396700935198015,1.6595096726586566e-59,2.2043000153167785e-59,0.047853779454349245,0.06093495450031117,Pabpc4l
