,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000038539,0.34334076312477635,0.0,0.0,0.3327653196303952,0.35382985596514593,Atf5
ENSMUSG00000029580,0.3351395490158752,0.0,0.0,0.3244984422677838,0.3456958361075451,Actb
ENSMUSG00000028063,0.30389702612716646,0.0,0.0,0.2930206604266445,0.314694749625633,Lmna
ENSMUSG00000030493,0.301508129158363,0.0,0.0,0.2906147448161478,0.31232336518726195,Faap24
ENSMUSG00000036752,0.26281142182714223,0.0,0.0,0.25166153772912014,0.27389155140993143,Tubb4b
ENSMUSG00000004951,0.26137546991218613,0.0,0.0,0.2502167624465144,0.27246474790343445,Hspb1
ENSMUSG00000035530,0.25131193920425615,0.0,0.0,0.24009278962949382,0.2624639628605324,Eif1
ENSMUSG00000008348,0.23519311824624414,0.0,0.0,0.2238822415368703,0.2464406486343444,Ubc
ENSMUSG00000033685,0.23435658874221948,0.0,0.0,0.22304112239499116,0.24560890783524136,Ucp2
ENSMUSG00000021270,0.23327819630621374,0.0,0.0,0.2219568381948935,0.24453666419972436,Hsp90aa1
ENSMUSG00000028680,0.2282744733278786,0.0,0.0,0.21692614387206696,0.23956111124797966,Plk3
ENSMUSG00000002769,0.2251163313935941,2.442005165508636e-309,2.0350043045905306e-306,0.213751288997187,0.2364204438583323,Gnmt
ENSMUSG00000025732,0.22497379862309055,6.17020198232376e-309,4.7463092171721244e-306,0.21360800760280013,0.23627869417528513,Fam195a
ENSMUSG00000003429,0.21629032993676045,5.877656157192618e-285,4.198325826566156e-282,0.20487985303337658,0.2276420255420386,Rps11
ENSMUSG00000062116,0.2137441603015795,3.963571754511572e-278,2.6423811696743815e-275,0.20232092460577425,0.22510923995585483,Zfp954
ENSMUSG00000026203,0.20976281010471137,1.2415357889660523e-267,7.759598681037826e-265,0.19831993658976974,0.22114851000840297,Dnajb2
ENSMUSG00000012848,0.20869991616052327,7.220995103166291e-265,4.2476441783331125e-262,0.19725186446247223,0.22009105749125132,Rps5
ENSMUSG00000017300,0.20716351218295279,6.715556895535701e-261,3.7308649419642787e-258,0.19570802349872074,0.21856247172892143,Tnnc2
ENSMUSG00000025499,0.20387440139380886,1.6320318212997822e-252,8.589641164735696e-250,0.19240318260263364,0.21528990998025999,Hras
ENSMUSG00000068220,0.19877628396331953,8.234802975097224e-240,4.117401487548612e-237,0.18728119771338253,0.2102169367877066,Lgals1
ENSMUSG00000022841,0.19857473119282135,2.573530754529843e-239,1.2254908354904015e-236,0.18707871419255537,0.21001636542775048,Ap2m1
ENSMUSG00000043866,0.19584952860294447,1.1149697773982686e-232,5.068044442719402e-230,0.18434102278642758,0.20730433798154677,Taf10
ENSMUSG00000021250,0.1927142199738223,3.610513659847633e-225,1.5697885477598404e-222,0.18119156684078144,0.20418396935479471,Fos
ENSMUSG00000022044,0.19158947160421982,1.656783845224555e-222,6.9032660217689795e-220,0.18006180091632246,0.20306452369751188,Stmn4
ENSMUSG00000038462,0.1908202994881522,1.0706220558084516e-220,4.2824882232338063e-218,0.17928921499807507,0.2022989606306724,Uqcrfs1
ENSMUSG00000029623,0.1888860759321212,3.522194976344375e-216,1.3546903755170675e-213,0.17734646966436032,0.20037375068822272,Pdap1
ENSMUSG00000044894,0.1856008971688652,1.2691294204710167e-208,4.7004793350778394e-206,0.17404702318440698,0.1971036777627481,Uqcrq
ENSMUSG00000001525,0.1848454830447932,6.616667092984196e-207,2.3630953903514986e-204,0.1732883649367838,0.19635170097161195,Tubb5
ENSMUSG00000006333,0.1829329877506227,1.360726834159578e-202,4.692161497101993e-200,0.17136771775319143,0.19444784752338654,Rps9
ENSMUSG00000001380,0.18142959026789612,3.090106894445654e-199,1.0300356314818846e-196,0.1698579738443976,0.19295118242170958,Hars
ENSMUSG00000025794,0.1763920833758056,3.284641494918625e-188,1.0595617725543954e-185,0.16479959757581022,0.1879358432235182,Rpl14
ENSMUSG00000016554,0.1763607118842804,3.837970239203382e-188,1.1993656997510567e-185,0.1647680980290107,0.1879046078968617,Eif3d
ENSMUSG00000029715,0.1761003804968622,1.3953403799043133e-187,4.228304181528222e-185,0.16450670490734517,0.18764540555133274,Pop7
ENSMUSG00000030672,0.17593380075283988,3.1835401162823547e-187,9.363353283183397e-185,0.1643394466396522,0.18747954741022146,Mylpf
ENSMUSG00000029372,0.1742033533730836,1.594214739139013e-183,4.554899254682894e-181,0.16260199012249887,0.18575655717186065,Ppbp
ENSMUSG00000003868,0.17366066068409056,2.2628797681367036e-182,6.285777133713066e-180,0.16205711408844906,0.18521618851249516,Ruvbl2
ENSMUSG00000050761,0.17228378854757742,1.820907515186724e-179,4.921371662666822e-177,0.1606747343094466,0.1838451813428839,Gp1bb
ENSMUSG00000003849,0.17140409310002616,1.2695583717674452e-177,3.34094308359854e-175,0.15979154382648442,0.18296920952114543,Nqo1
ENSMUSG00000061032,0.1693314890829744,2.549855148636064e-173,6.538090124707857e-171,0.15771077883735418,0.18090530594082677,Rrp1
ENSMUSG00000023004,0.1672210715097759,5.370694964563317e-169,1.3426737411408292e-166,0.15559215742771926,0.1788036427892735,Tuba1b
ENSMUSG00000000740,0.1654341649699998,2.2144652345055223e-165,5.272536272632196e-163,0.15379838827487888,0.1770240660438049,Rpl13
ENSMUSG00000056656,0.16533630970669475,3.4837319059702635e-165,8.10170210690759e-163,0.15370015941340598,0.1769266099888093,Apol8
ENSMUSG00000051695,0.1650747583645313,1.1678369140146682e-164,2.6541748045787914e-162,0.15343761063244088,0.1766661245505144,Pcbp1
ENSMUSG00000053310,0.1643858545040723,2.797760991991278e-163,6.217246648869508e-161,0.1527460874664446,0.17598002041907826,Nrgn
ENSMUSG00000022426,0.1632515459796319,5.065659165877987e-161,1.1012302534517363e-158,0.15160749098208706,0.1748502972197179,Josd1
ENSMUSG00000011179,0.16253644286700156,1.316560195372155e-159,2.8011919050471385e-157,0.15088970048796346,0.17413806914156013,Odc1
ENSMUSG00000049751,0.15849867652627783,9.628641943877266e-152,1.9650289681382175e-149,0.1468369905148226,0.17011630864858207,Rpl36al
ENSMUSG00000079471,0.15640927188169315,9.336974667891625e-148,1.867394933578325e-145,0.14474000676117502,0.1680350345152413,Gm7325
ENSMUSG00000044533,0.15569872145409658,2.056507223112528e-146,4.032367104142212e-144,0.14402690276648716,0.16732722543871817,Rps2
ENSMUSG00000004044,0.15413323839791968,1.7739028346848345e-143,3.4113516051631436e-141,0.1424558364705634,0.16576773982109616,Ptrf
ENSMUSG00000020908,0.1510089306677987,1.0326904632283188e-137,1.9123897467191087e-135,0.13932056189149614,0.16265522750074782,Myh3
ENSMUSG00000035105,0.14958531883053128,3.975450809051255e-135,7.228092380093192e-133,0.13789203064821504,0.16123691344808574,Egln3
ENSMUSG00000089832,0.14931783197048673,1.2085847383209914e-134,2.158187032716056e-132,0.13762362489482247,0.16097041663413686,Shkbp1
ENSMUSG00000024942,0.148048710875568,2.2959176040805746e-132,4.0279256211939906e-130,0.13635016741362196,0.15970596976607931,Capn1
ENSMUSG00000029223,0.1474402700061396,2.793264409167412e-131,4.815973119254159e-129,0.13573966130818618,0.15909975624473352,Uchl1
ENSMUSG00000078812,0.14731041076463372,4.754504728617897e-131,8.058482590877792e-129,0.13560936243497038,0.15897037124654176,Eif5a
ENSMUSG00000064201,0.14684065977343247,3.2426695992066435e-130,5.404449332011073e-128,0.1351380245065116,0.15850233243158499,Krt2
ENSMUSG00000003970,0.1468234075218639,3.4791371503281633e-130,5.703503525128137e-128,0.1351207140733192,0.15848514296227062,Rpl8
ENSMUSG00000004393,0.14567876508318675,3.6405879030014917e-128,5.871915972583051e-126,0.13397222739418954,0.15734465017058075,Ddx56
ENSMUSG00000026023,0.14413597906642212,1.807293774108724e-125,2.868720276363054e-123,0.13242430974090308,0.1558074079431969,Cdk15
ENSMUSG00000029465,0.14408835656906224,2.1865684775250834e-125,3.416513246132943e-123,0.13237652974978803,0.15575995567123585,Arpc3
ENSMUSG00000020307,0.14407076208341532,2.3459708610735238e-125,3.6091859401131135e-123,0.13235887709067173,0.15574242406300015,Cdc34
ENSMUSG00000038762,0.1438530251718394,5.599903951374894e-125,8.484702956628627e-123,0.13214042088024447,0.1555254646692429,Abcf1
ENSMUSG00000090841,0.14219058161816775,4.105286670305734e-122,6.0371862798613735e-120,0.13047252291276576,0.15386892042038663,Myl6
ENSMUSG00000047547,0.14083132716788854,8.510550747789817e-120,1.2334131518535966e-117,0.1291088580831488,0.15251444060300487,Cltb
ENSMUSG00000071076,0.13957160411833686,1.1378291771020336e-117,1.625470253002905e-115,0.1278450871888784,0.1512591033767128,Jund
ENSMUSG00000045136,0.1390823457785805,7.523624732129774e-117,1.0596654552295455e-114,0.12735426699097485,0.15077153826344142,Tubb2b
ENSMUSG00000025132,0.13796056370378698,5.571117319040069e-115,7.631667560328862e-113,0.12622892553633627,0.1496536169872853,Arhgdia
ENSMUSG00000027871,0.1376862332353696,1.5875066780350574e-114,2.145279294641969e-112,0.12595372922069265,0.14938022612298044,Hsd3b1
ENSMUSG00000009214,0.13327330396227505,2.4331288124704633e-107,3.201485279566399e-105,0.12152711991204584,0.14498216576318076,Tmem8c
ENSMUSG00000038997,0.13298067832411078,7.144856097751094e-107,9.279033893183239e-105,0.12123360365496025,0.14469050973813716,Asb17
ENSMUSG00000071415,0.1329026905811068,9.516853903684489e-107,1.2201094748313447e-104,0.12115537889954447,0.14461278006360048,Rpl23
ENSMUSG00000043445,0.1328165967810204,1.305705790661258e-106,1.6527921400775414e-104,0.12106902362138693,0.1445269709878158,Pgp
ENSMUSG00000110613,0.13182887604411844,4.841575357292093e-105,5.904360191819625e-103,0.12007831577003829,0.1435425041805361,RP23-143B2.2
ENSMUSG00000020067,0.13146114075489973,1.84530509290757e-104,2.2232591480814095e-102,0.11970947433601267,0.14317597442955046,Mypn
ENSMUSG00000032551,0.13100577228896396,9.622306072478811e-104,1.145512627676049e-101,0.11925274062100126,0.1427220943342017,1110059G10Rik
ENSMUSG00000020810,0.13089791748577012,1.421581849836708e-103,1.6724492351020092e-101,0.11914456318481696,0.14261459133235155,Cygb
ENSMUSG00000036751,0.12896192364542142,1.480604528166244e-100,1.682505145643459e-98,0.1172028255397078,0.1406848653096253,Cox6b1
ENSMUSG00000043091,0.12864619219502013,4.5513071920157576e-100,5.113828305635683e-98,0.11688616588781643,0.14037014759806027,Tuba1c
ENSMUSG00000068739,0.12858472997003692,5.661475424745739e-100,6.221401565654658e-98,0.11682452325146275,0.14030888243822542,Sars
ENSMUSG00000032959,0.12791864412765216,5.987075026989631e-99,6.507690246727861e-97,0.11615648804508492,0.13964492649537252,Pebp1
ENSMUSG00000058546,0.1274897752172791,2.7151131219114102e-98,2.8884182147993723e-96,0.11572636964048699,0.1392174233710204,Rpl23a
ENSMUSG00000026197,0.12689477434732335,2.1923203621830686e-97,2.2836670439406967e-95,0.11512964256266814,0.13862431011534296,Zfand2b
ENSMUSG00000019505,0.1264065608588845,1.2075997753974174e-96,1.2449482220591933e-94,0.11464001901836886,0.13813763917827807,Ubb
ENSMUSG00000034932,0.125947774369953,5.964489284464803e-96,6.086213555576329e-94,0.11417991267470372,0.1376802971004166,Mrpl54
ENSMUSG00000026234,0.12533599045959937,4.971300324528876e-95,5.021515479322097e-93,0.11356637661486907,0.13707043150379883,Ncl
ENSMUSG00000026090,0.12517429948073752,8.691207910754798e-95,8.691207910754798e-93,0.1134042240526743,0.13690924603795085,2010300C02Rik
ENSMUSG00000029752,0.12503387383604175,1.4109736173182826e-94,1.3970035815032502e-92,0.1132633980400741,0.13676925891782218,Asns
ENSMUSG00000006050,0.12470684623664377,4.351562526140702e-94,4.266237770726178e-92,0.11293543988461041,0.13644325075124827,Sra1
ENSMUSG00000003545,0.12324809515165946,6.372097850034081e-92,6.127017163494309e-90,0.11147256916483732,0.13498901602490407,Fosb
ENSMUSG00000055762,0.12293314614791652,1.8551703147885253e-91,1.7501606743287974e-89,0.11115673741723282,0.13467503547802773,Eef1d
ENSMUSG00000042406,0.12286929336874149,2.3031685211016332e-91,2.1524939449547977e-89,0.11109270596054,0.13461137875637474,Atf4
ENSMUSG00000024042,0.12275152190377951,3.4313232738454344e-91,3.177151179486513e-89,0.11097460519532883,0.13449396864996982,Sik1
ENSMUSG00000033938,0.12262186843774255,5.319445953165393e-91,4.880225645105865e-89,0.11084458959048359,0.13436471261878957,Ndufb7
ENSMUSG00000026547,0.12252598481390892,7.354342256285132e-91,6.685765687531938e-89,0.1107484384106521,0.13426912265597962,Tagln2
ENSMUSG00000054146,0.12150686858160434,2.2631728109906126e-89,2.038894424315867e-87,0.10972649203632623,0.13325311414639832,Krt15
ENSMUSG00000023988,0.12109880654236868,8.85089349863585e-89,7.902583480924867e-87,0.10931730376902188,0.13284628954131408,Bysl
ENSMUSG00000023039,0.11982842367627512,5.993105753253769e-87,5.211396307177191e-85,0.108043440283498,0.13157973372285414,Krt7
ENSMUSG00000027859,0.11884771667852403,1.5039568213510928e-85,1.2965145011647353e-83,0.10706007279409863,0.13060195487794993,Ngf
ENSMUSG00000020409,0.11878629546113761,1.838633609914114e-85,1.571481717875311e-83,0.10699848571877167,0.13054071628852143,Slu7
ENSMUSG00000024659,0.11873207652446022,2.1952509525397778e-85,1.8603821631693034e-83,0.1069441204479019,0.1304866584902306,Anxa1
ENSMUSG00000005686,0.11849430699966802,4.7717736820100016e-85,4.009893850428573e-83,0.10670571002741068,0.13024959478989592,Ampd3
ENSMUSG00000045545,0.11771369425159393,6.036818629355984e-84,5.0306821911299863e-82,0.10592300270772963,0.12947128985918355,Krt14
ENSMUSG00000027613,0.11699025557076245,6.2445527768708154e-83,5.118485882680996e-81,0.10519763591143831,0.12874997703045865,Eif6
ENSMUSG00000037798,0.11465239686928837,1.0727056475657546e-79,8.72118412655085e-78,0.10285363212254241,0.12641890313333987,Mat1a
ENSMUSG00000023330,0.11430425299766347,3.209701576109169e-79,2.5884690129912654e-77,0.10250458436041684,0.12607175850833174,Dtwd1
ENSMUSG00000090394,0.11335450743551434,6.271683844655194e-78,4.977526860837455e-76,0.1015523877370909,0.12512472426161692,4930523C07Rik
ENSMUSG00000024767,0.11300673560879236,1.850599625625533e-77,1.4457809575199475e-75,0.1012037238050894,0.1247779398822545,Otub1
ENSMUSG00000052684,0.11197714562588372,4.465234271859394e-76,3.461421916170073e-74,0.10017150971289096,0.12375125640878996,Jun
ENSMUSG00000024937,0.11180887550917307,7.491351892070572e-76,5.762578378515825e-74,0.100002813143174,0.12358345891825381,Ehbp1l1
ENSMUSG00000018585,0.11104409276403159,7.78953278118491e-75,5.946208229912145e-73,0.0992361007344227,0.12282081576052808,Atox1
ENSMUSG00000034875,0.11083095695994855,1.4915773343060982e-74,1.1299828290197713e-72,0.09902242965431181,0.1226082737555532,Nudt19
ENSMUSG00000059668,0.11051509736866237,3.897039742665359e-74,2.9301050696732026e-72,0.09870577880582918,0.12229329216639452,Krt4
ENSMUSG00000030045,0.11035118606316156,6.407610146356337e-74,4.781798616683834e-72,0.09854145783001975,0.12212983555381354,Mrpl19
ENSMUSG00000055775,0.11026908699598559,8.2175421170149e-74,6.087068234825852e-72,0.09845915381131523,0.12204796399077089,Myh8
ENSMUSG00000021226,0.11019095671076412,1.041089422473998e-73,7.655069282897045e-72,0.0983808286322434,0.12197005006296112,Acot2
ENSMUSG00000025967,0.10980748675084015,3.3165797557983916e-73,2.420861135619264e-71,0.09799640423851064,0.12158763989846137,Eef1b2
ENSMUSG00000003469,0.10961266180286021,5.965633807956949e-73,4.291822883422266e-71,0.09780109573318174,0.12139335204821926,Phyhip
ENSMUSG00000075227,0.10884058279252805,6.046478889623685e-72,4.3189134925883464e-70,0.09702710936244636,0.12062339264533971,Znhit2
ENSMUSG00000026459,0.10837557808354178,2.4198053465984837e-71,1.7161740046797757e-69,0.09656096279005766,0.12015965768466881,Myog
ENSMUSG00000073982,0.10828062335361455,3.209529984180231e-71,2.2602323832255146e-69,0.09646577552695557,0.12006496160716057,Rhog
ENSMUSG00000003813,0.10817157229897723,4.437882905749933e-71,3.1034146194055477e-69,0.09635645768548581,0.11995620733814284,Rad23a
ENSMUSG00000040435,0.10801651375434025,7.0312778357510065e-71,4.882831830382644e-69,0.09620102029024853,0.11980157030285322,Ppp1r15a
ENSMUSG00000024096,0.10798864645757578,7.63698400441693e-71,5.266885520287538e-69,0.09617308496711743,0.11977377869960462,Ralbp1
ENSMUSG00000073436,0.10761934692260051,2.2783004309187716e-70,1.5498642387202528e-68,0.09580288569931211,0.11940548051663576,Eme2
ENSMUSG00000073616,0.10739040543055575,4.477650979301504e-70,3.005134885437251e-68,0.09557338807327663,0.11917715816841758,Myeov2
ENSMUSG00000021647,0.10730173478412014,5.814726229739743e-70,3.876484153159829e-68,0.09548450236974534,0.11908872698581682,Cartpt
ENSMUSG00000022956,0.10699643209639122,1.4273000617630811e-69,9.39013198528343e-68,0.09517846065845467,0.1187842473677396,Atp5o
ENSMUSG00000022562,0.10691503380287494,1.812588422172347e-69,1.1694118852724819e-67,0.0950968657073397,0.11870306814265731,Oplah
ENSMUSG00000028186,0.10642212575515042,7.674238590640337e-69,4.8571130320508456e-67,0.09460277019020982,0.1182114832991889,Uox
ENSMUSG00000037531,0.1062802902211219,1.1609958196740416e-68,7.301860501094601e-67,0.09446059403773234,0.1180700274498578,Mrpl47
ENSMUSG00000062997,0.10586153942972841,3.928442727817847e-68,2.440026539017296e-66,0.0940408404281412,0.11765239483594893,Rpl35
ENSMUSG00000046834,0.10495023052931102,5.481698472419307e-67,3.363005197803256e-65,0.09312736366339906,0.11674350496075506,Krt1
ENSMUSG00000083012,0.10487992350359963,6.711305459378392e-67,4.0922594264502386e-65,0.09305689021503821,0.11667338374084164,Fam220a
ENSMUSG00000030717,0.10478063506339072,8.92948350324139e-67,5.4118081837826604e-65,0.09295736695250864,0.11657435749758262,Nupr1
ENSMUSG00000071893,0.10467991604767178,1.1926412109226024e-66,7.141564137261092e-65,0.09285640997247126,0.11647390421703771,Vmn1r4
ENSMUSG00000057841,0.10455616905512428,1.7012172114660818e-66,1.0126292925393344e-64,0.09273237094127752,0.11635048338589148,Rpl32
ENSMUSG00000028860,0.10433180255111837,3.235605156521094e-66,1.9145592642136654e-64,0.09250747587594517,0.11612670731839014,Sytl1
ENSMUSG00000067001,0.10399216880069147,8.539253819076458e-66,5.023090481809681e-64,0.0921670443135749,0.11578796506025434,Serpinb7
ENSMUSG00000028234,0.1037988698694351,1.4813733048267288e-65,8.663001782612449e-64,0.09197329255052597,0.11559517228712843,Rps20
ENSMUSG00000027573,0.10216208072490479,1.5075596890010612e-63,8.422121167603694e-62,0.09033270487361279,0.1139626334888178,Gid8
ENSMUSG00000038650,0.10180536611700565,4.087699486262762e-63,2.270944159034868e-61,0.08997517095074216,0.11360683672459392,Rnh1
ENSMUSG00000044322,0.1010011527549716,3.823531861624726e-62,2.0780064465351774e-60,0.0891691216287356,0.11280468153673885,Dsc1
ENSMUSG00000021606,0.10093592328668588,4.58011614330265e-62,2.4757384558392703e-60,0.08910374392586659,0.11273961833166467,Ndufs6
ENSMUSG00000009013,0.1009009044269163,5.046044041341901e-62,2.712926903947259e-60,0.08906864552746789,0.11270468868961235,Dynll1
ENSMUSG00000005615,0.10079976020918428,6.674064494832812e-62,3.550034305762134e-60,0.08896727174503308,0.1126038019936729,Pcyt1a
ENSMUSG00000028378,0.10077860304262896,7.075826147927545e-62,3.7241190252250237e-60,0.08894606658954547,0.112582698664287,Ptgr1
ENSMUSG00000005148,0.10011577189816404,4.388984844782251e-61,2.285929606657423e-59,0.08828173743553183,0.1119215487873062,Klf5
ENSMUSG00000100188,0.10007464125295629,4.9132707702493084e-61,2.5457361503882425e-59,0.0882405141812719,0.11188052212533511,Gm29561
ENSMUSG00000026969,0.09998794028816237,6.231699243614335e-61,3.2122161049558427e-59,0.08815361813486339,0.1117940402192116,Fam166a
ENSMUSG00000004988,0.09986298152675475,8.774770094646407e-61,4.499882099818671e-59,0.08802837852671257,0.11166939686401564,Fxyd4
ENSMUSG00000042842,0.09975964988169127,1.1641206803123965e-60,5.910346027975788e-59,0.08792481492480275,0.11156632575593524,Serpinb6b
ENSMUSG00000025867,0.09970536668236564,1.350320228879066e-60,6.819799135752858e-59,0.08787040997412225,0.111512179322694,Cplx2
ENSMUSG00000058672,0.09892417224640865,1.1319364154787503e-59,5.631524455118161e-58,0.08708747122270709,0.11073294533604335,Tubb2a
ENSMUSG00000037820,0.09836178394653114,5.175987083754326e-59,2.5126150892011292e-57,0.08652383622827356,0.11017195939122912,Tgm2
ENSMUSG00000039236,0.0982427503687093,7.13233309896579e-59,3.412599568883153e-57,0.0864045397502024,0.11005322166716948,Isg20
ENSMUSG00000014349,0.09759647578884283,4.0383958633791986e-58,1.8871008707379433e-56,0.0857568437189419,0.10940854749622868,Ube2z
ENSMUSG00000057948,0.09758565757906328,4.156905711228245e-58,1.926451845907864e-56,0.08574600180016358,0.10939775599167344,Unc13d
ENSMUSG00000091618,0.09724386253014676,1.034920253461705e-57,4.7041829702804775e-56,0.08540345912301685,0.10905680324503765,H60c
ENSMUSG00000041801,0.09715201272125389,1.3216566723451915e-57,5.926711535180231e-56,0.08531140888283277,0.10896517931229428,Phlda3
ENSMUSG00000037126,0.09695376905958496,2.238784324060317e-57,9.81922949149262e-56,0.08511273331003151,0.10876742248534049,Psd
ENSMUSG00000048895,0.09667353881692872,4.707134871072132e-57,2.046580378727014e-55,0.08483189413927622,0.10848787881993564,Cdk5r1
ENSMUSG00000017830,0.09666767655882734,4.780772993319545e-57,2.0695986984067293e-55,0.0848260191628347,0.10848203090468952,Dhx58
ENSMUSG00000034825,0.09625468326709599,1.4235920982642757e-56,6.057838716018195e-55,0.08441213194231824,0.10807004600234031,Nrip3
ENSMUSG00000003032,0.0962285353500989,1.5251741002346818e-56,6.4626021196384824e-55,0.08438592756540289,0.10804396179307188,Klf4
ENSMUSG00000020496,0.0961012675091763,2.1325350137005584e-56,8.92274064309857e-55,0.0842583851551466,0.10791700379982594,Rnf187
ENSMUSG00000024039,0.09585694826966154,4.053352732539803e-56,1.6749391456776047e-54,0.08401353990557969,0.10767327830253393,Cbs
ENSMUSG00000043716,0.09559762962793171,7.999565559402723e-56,3.27851047516505e-54,0.0837536645251356,0.10741458830065137,Rpl7
ENSMUSG00000020922,0.09519071781346297,2.315924667985863e-55,9.452753746881074e-54,0.08334588234730826,0.10700865969590181,Lsm12
ENSMUSG00000025024,0.09481288444621458,6.18870548001344e-55,2.4854238875555982e-53,0.08296724436570567,0.1066317357493605,Smndc1
ENSMUSG00000056962,0.09469277261618599,8.451631414269873e-55,3.340565776391254e-53,0.08284687746817494,0.10651191230923997,Jmjd6
ENSMUSG00000020075,0.09441302762687044,1.743727108179929e-54,6.865067355039091e-53,0.08256653975689306,0.1062328376600862,Ddx21
ENSMUSG00000059291,0.09437990838339945,1.8995658214451056e-54,7.449277731157278e-53,0.08253335046468993,0.10619979765546785,Rpl11
ENSMUSG00000038665,0.09433580166858017,2.1288392357597314e-54,8.31577826468645e-53,0.08248915050292861,0.10615579642685354,Dgki
ENSMUSG00000031960,0.0941875031207065,3.1215059052776783e-54,1.2098860097975496e-52,0.08234053877572807,0.10600785221227663,Aars
ENSMUSG00000018932,0.09339983589902558,2.3592534920319155e-53,9.004784320732502e-52,0.08155121697601059,0.10522205821149913,Map2k3
ENSMUSG00000031762,0.09284608748396025,9.679096992612928e-53,3.638758267899597e-51,0.08099631425130191,0.10466961787649015,Mt2
ENSMUSG00000026979,0.0928436293387247,9.739754948297823e-53,3.6478482952426304e-51,0.08099385099834547,0.10466716552168669,Psd4
ENSMUSG00000057816,0.09269143214653797,1.4334889919491453e-52,5.348839522198303e-51,0.08084133784120202,0.10451532656670208,1700007G11Rik
ENSMUSG00000001098,0.09249680384934199,2.347618534920114e-52,8.66279902184544e-51,0.08064630629958666,0.10432115557661413,Kctd10
ENSMUSG00000020085,0.09247184085664305,2.5007598254189753e-52,9.160292400802108e-51,0.08062129165248288,0.10429625117282526,Aifm2
ENSMUSG00000031877,0.09240080580911228,2.993141129409483e-52,1.088414956148903e-50,0.08055010969811925,0.10422538276559343,Ces2g
ENSMUSG00000029135,0.0912536141001508,5.348945098692557e-51,1.8834313727790693e-49,0.07940056223283466,0.10308086561168554,Fosl2
ENSMUSG00000005125,0.09074947685086328,1.8771976017665334e-50,6.4730951785052875e-49,0.07889539970937581,0.10257789379886283,Ndrg1
ENSMUSG00000066839,0.0905325756595163,3.2148028758593366e-50,1.0824252107270493e-48,0.07867805927476616,0.10236149216668247,Ecsit
ENSMUSG00000020034,0.09033134147083353,5.289513878776462e-50,1.7750046573075375e-48,0.07847641857757999,0.10216072045224048,Tcp11l2
ENSMUSG00000031461,0.08920145444913502,8.484507780197451e-49,2.790956506643898e-47,0.07734426711014955,0.10103341222773421,Myom2
ENSMUSG00000024587,0.08914444438605224,9.750575538303966e-49,3.1864625942169825e-47,0.07728714360159683,0.10097653147635567,Nars
ENSMUSG00000047281,0.08891036940424078,1.7243637479424154e-48,5.580465203697137e-47,0.07705260364527197,0.10074298661868648,Sfn
ENSMUSG00000005779,0.08850572877793321,4.6035594762475154e-48,1.475499832130614e-46,0.07664716232223091,0.1003392593315803,Psmb4
ENSMUSG00000030345,0.08839531675427952,6.013385135946945e-48,1.9029699797300457e-46,0.07653653249798095,0.10022909584895194,Dyrk4
ENSMUSG00000070031,0.0881535760828542,1.078047639986252e-47,3.400781198694801e-46,0.07629431598437052,0.09998789833051643,Sp140
ENSMUSG00000097693,0.0879760412083513,1.6533909001441846e-47,5.1830435741197015e-46,0.07611643254175193,0.09981076146294351,4930471M09Rik
ENSMUSG00000085634,0.08794037195620055,1.8015534276091083e-47,5.629854461278463e-46,0.07608069334843867,0.09977517208548059,Gm15290
ENSMUSG00000024790,0.08785167112509211,2.229802330447707e-47,6.882105958171936e-46,0.075991818722631,0.09968666975218352,Sac3d1
ENSMUSG00000020889,0.08663719971013763,4.044669020378251e-46,1.1966476391651632e-44,0.07477498670351583,0.09847489728912892,Nr1d1
ENSMUSG00000007721,0.08655235638164356,4.9447978495978696e-46,1.4543523087052557e-44,0.07468997978264232,0.09839024119828967,Ccdc124
ENSMUSG00000020297,0.08646237837923855,6.117880167495006e-46,1.783638532797378e-44,0.07459982847569928,0.09830046157786207,Nsg2
ENSMUSG00000041237,0.08632297558647219,8.5044358020314e-46,2.465053855661275e-44,0.0744601575653688,0.09816136575746541,Pklr
ENSMUSG00000105809,0.08629909346964353,8.997629812929575e-46,2.600471044199299e-44,0.07443622956204703,0.09813753618392015,Gm42626
ENSMUSG00000027870,0.08550093376770734,5.86706936682025e-45,1.6573642279153247e-43,0.07363654415318263,0.09734112471251775,Hao2
ENSMUSG00000020440,0.08529535100620717,9.482481975530943e-45,2.6487379819918836e-43,0.07343057088486267,0.09713598978857968,Arf5
ENSMUSG00000046814,0.08525736072440637,1.0360866219928306e-44,2.886035158754403e-43,0.07339250855088898,0.09709808215395449,Gchfr
ENSMUSG00000004849,0.08519400813568606,1.2009277565660592e-44,3.3359104349057205e-43,0.07332903588485458,0.0970348673112414,Ap1s1
ENSMUSG00000036390,0.08501063481318352,1.8401051283790711e-44,5.0691601332756786e-43,0.07314531554173417,0.09685189215447583,Gadd45a
ENSMUSG00000027293,0.08492654866956004,2.2371199661232418e-44,6.129095797597923e-43,0.07306107054052374,0.09676798832275481,Ehd4
ENSMUSG00000022594,0.08460503054166996,4.71339434806033e-44,1.2704566975903853e-42,0.072738946554316,0.09644716574433693,Lynx1
