,Cardiomyocytes_corr,Cardiomyocytes_pval,Cardiomyocytes_qval,Cardiomyocytes_ci_low,Cardiomyocytes_ci_high,gene_annotation
ENSMUSG00000094488,0.01547349531597919,3.7750473020837954e-06,4.623844418097348e-06,0.008914402451706702,0.02203125673960531,Olfr393
ENSMUSG00000034560,0.01547098158007269,3.788748502283901e-06,4.640394753470734e-06,0.008911888313641923,0.02202874362205178,A230046K03Rik
ENSMUSG00000078118,0.015470007947111768,3.794068117084659e-06,4.646678326465933e-06,0.00891091452493729,0.02202777022857221,Olfr483
ENSMUSG00000093379,0.015463425247583207,3.8302221431303445e-06,4.6904890048449405e-06,0.008904330772757173,0.02202118914784276,Vmn1r31
ENSMUSG00000008461,0.015463191765613636,3.8315105363121915e-06,4.691832752495607e-06,0.008904097253461512,0.022020955723279986,Fut1
ENSMUSG00000024502,0.01546243316486905,3.835699492264946e-06,4.696728040201932e-06,0.008903338531446557,0.022020197309049538,Jakmip2
ENSMUSG00000050974,0.01546005726812301,3.8488475005280796e-06,4.712592451274956e-06,0.008900962254937105,0.02201782199640691,Gm9847
ENSMUSG00000110755,0.01545550668317355,3.87415075132998e-06,4.743337617645922e-06,0.008896410942828824,0.022013272529991364,RP24-282C4.11
ENSMUSG00000095909,0.015451653031152007,3.895703363750289e-06,4.769487832192934e-06,0.008892556675227082,0.022009419824985218,Gm10324
ENSMUSG00000107979,0.015443905167740897,3.939383742400788e-06,4.822724988452961e-06,0.008884807574766451,0.022001673864982706,Zfp813-ps
ENSMUSG00000053980,0.015441064824390581,3.95551411527914e-06,4.842230881448616e-06,0.008881966778114852,0.021998834219219023,Gm9930
ENSMUSG00000104701,0.01543741713983331,3.976322263436292e-06,4.867460946895739e-06,0.008878318511564908,0.021995187430375707,Gm42555
ENSMUSG00000066804,0.015420190189042558,4.07601892967164e-06,4.98875457434188e-06,0.00886108881455207,0.021977964707422637,Vmn1r83
ENSMUSG00000109825,0.015413352458332927,4.116250983686718e-06,5.0372423940326125e-06,0.00885424999489018,0.02197112865374959,Gm45589
ENSMUSG00000050128,0.015394498735170292,4.229163956058143e-06,5.174903236936932e-06,0.008835393272330157,0.021952279551515335,Olfr1023
ENSMUSG00000096534,0.0153797597855808,4.319494854678495e-06,5.2851708198976575e-06,0.008820651981202398,0.02193754421110236,Krtap16-3
ENSMUSG00000107232,0.015368263638911696,4.391231825183365e-06,5.371874627399201e-06,0.00880915401014965,0.021926050877555812,1700017L05Rik
ENSMUSG00000026012,0.015364992450729285,4.411852042215726e-06,5.396561944025533e-06,0.00880588230316225,0.021922780489520764,Cd28
ENSMUSG00000027676,0.015361857443696765,4.431700862055481e-06,5.4203008650585915e-06,0.008802746799054628,0.021919646249193386,Ccdc39
ENSMUSG00000026584,0.015349150660790449,4.5130315555366894e-06,5.5181250374271314e-06,0.008790038002728732,0.02190694257256954,Scyl3
ENSMUSG00000030507,0.015348674966437974,4.5161038695601965e-06,5.521606603527809e-06,0.008789562233042518,0.02190646699446352,Dbx1
ENSMUSG00000062859,0.015346952630741975,4.527244496011505e-06,5.53495203993997e-06,0.008787839624612206,0.021904745079633595,Tcp11
ENSMUSG00000078698,0.015346614279424069,4.529436154030356e-06,5.5370800863251e-06,0.008787501219720464,0.021904406810989877,Mrgpra3
ENSMUSG00000095309,0.015345707864660272,4.535312431511251e-06,5.543987593650198e-06,0.008786594661444259,0.021903500617695904,Vmn1r125
ENSMUSG00000021248,0.015335514685437871,4.601899574682929e-06,5.624823933768869e-06,0.00877639986908088,0.02189330992829292,Tmed10
ENSMUSG00000091227,0.015304716983294223,4.808823378141784e-06,5.875111045986121e-06,0.008745597301271902,0.02186251974061845,Gm3755
ENSMUSG00000092166,0.015297965241249606,4.855363317433721e-06,5.931380245279765e-06,0.008738844494197059,0.021855769644299045,Gm7942
ENSMUSG00000079247,0.015287542442351261,4.928055923494825e-06,6.019284067143175e-06,0.008728420052364894,0.021845349384765664,Gm13691
ENSMUSG00000105789,0.015277570654365833,4.9985777961382834e-06,6.104510647174052e-06,0.00871844669387243,0.02183538002492923,Gm42997
