,Spinal cord_corr,Spinal cord_pval,Spinal cord_qval,Spinal cord_ci_low,Spinal cord_ci_high,gene_annotation
ENSMUSG00000069792,-0.04282739267159315,1.5691328016850786e-37,4.843002474336662e-37,-0.049373519030427956,-0.036277587042113146,Wfdc17
ENSMUSG00000027398,-0.04283604761884171,1.5176321922963891e-37,4.685496117000275e-37,-0.049382168743816846,-0.03628624648241435,Il1b
ENSMUSG00000036768,-0.04283663630310586,1.514190933650931e-37,4.676315422022641e-37,-0.04938275707205347,-0.03628683547231856,Kif15
ENSMUSG00000037552,-0.04284532614122866,1.464286031816013e-37,4.523589841878323e-37,-0.0493914416541623,-0.03629552982266365,Plekhg2
ENSMUSG00000030443,-0.04285409576802067,1.4155805482618185e-37,4.374476354331948e-37,-0.04940020597567696,-0.03630430400411366,Zfp583
ENSMUSG00000030165,-0.04285504657382942,1.4103976241549132e-37,4.359807184404678e-37,-0.049401156206225226,-0.03630525530380061,Klrd1
ENSMUSG00000024965,-0.042855996932643664,1.4052359862526153e-37,4.345194762685885e-37,-0.04940210599003759,-0.036306206156272725,Fermt3
ENSMUSG00000024187,-0.042859739597096144,1.3850905690488211e-37,4.2842269379796515e-37,-0.04940584638992591,-0.03630995076494387,Fam234a
ENSMUSG00000053158,-0.04286774727886644,1.3429471629732244e-37,4.155158301278541e-37,-0.04941384922589249,-0.03631796260711823,Fes
ENSMUSG00000091650,-0.042877491341666636,1.2933810709585033e-37,4.00303643131694e-37,-0.049423587390994034,-0.036327711733597695,Apol11a
ENSMUSG00000029217,-0.04288766013015574,1.2435929291581224e-37,3.850132907610286e-37,-0.049433750023387554,-0.036337885807811894,Tec
ENSMUSG00000022659,-0.042891877423693124,1.2235075579089078e-37,3.7891221985410586e-37,-0.04943796476341467,-0.03634210529389214,Gcsam
ENSMUSG00000023045,-0.042901406045486194,1.1793058513229896e-37,3.6533638516821244e-37,-0.04944748761490656,-0.03635163887041223,Soat2
ENSMUSG00000037129,-0.04293908849941917,1.019519780863635e-37,3.159342364002588e-37,-0.04948514723760354,-0.036389340930282864,Tmprss13
ENSMUSG00000026399,-0.0429402414262164,1.0149863158735e-37,3.146268803079665e-37,-0.04948629946556617,-0.03639049445723441,Cd55
ENSMUSG00000071632,-0.04294961818448623,9.788521304711283e-38,3.035200404561638e-37,-0.0494956705395644,-0.03639987609721003,2510002D24Rik
ENSMUSG00000024910,-0.04295417201475678,9.617677520954972e-38,2.9831505958297057e-37,-0.049500221608848045,-0.03640443229870144,Ctsw
ENSMUSG00000028864,-0.04296002119614106,9.40257859152426e-38,2.9173374469513684e-37,-0.04950606724347534,-0.0364102845262072,Hgf
ENSMUSG00000034947,-0.04296515734195146,9.217648114658255e-38,2.8608467146673665e-37,-0.04951120027452097,-0.036415423347176665,Tmem106a
ENSMUSG00000038147,-0.04297443701138105,8.892647461049265e-38,2.7608343561158847e-37,-0.049520474315510155,-0.03642470785079591,Cd84
ENSMUSG00000044709,-0.042979716407609836,8.712858282885215e-38,2.7058566095916818e-37,-0.049525750509098784,-0.03642998999779997,Gemin7
ENSMUSG00000030022,-0.0429802676911723,8.694294018394656e-38,2.70093010823071e-37,-0.04952630145821503,-0.036430541568624186,Adamts9
ENSMUSG00000001155,-0.04299383970581322,8.24945784835961e-38,2.56353568935973e-37,-0.04953986523788968,-0.03644412065660218,Ftcd
ENSMUSG00000068551,-0.043001525820784536,8.007649792283981e-38,2.4891668611389435e-37,-0.049547546688156946,-0.03645181077842452,Zfp467
ENSMUSG00000086795,-0.04300780065078253,7.815475393903182e-38,2.4309410245422025e-37,-0.04955381770938573,-0.03645808888013127,Gm11579
ENSMUSG00000053025,-0.04301044300869609,7.735928207695748e-38,2.4069471710316575e-37,-0.04955645846325576,-0.03646073261593016,Sv2b
ENSMUSG00000025854,-0.04301386587837302,7.634079417040458e-38,2.3759973286773916e-37,-0.04955987925494336,-0.036464157270634776,Fam20c
ENSMUSG00000086804,-0.04301490505243488,7.603422981469839e-38,2.367192709050386e-37,-0.04956091779810285,-0.036465196986656706,Gm43154
ENSMUSG00000041423,-0.043019890320911476,7.458046957400682e-38,2.3226555457492e-37,-0.04956590003973109,-0.03647018485529572,Paqr6
ENSMUSG00000020738,-0.04304004826145119,6.897860460432585e-38,2.1488661870506495e-37,-0.04958604573788308,-0.03649035331292355,Sumo2
ENSMUSG00000030693,-0.04304477919926794,6.772569887719027e-38,2.1104923302334145e-37,-0.04959077380171915,-0.036495086719805676,Klk10
ENSMUSG00000015093,-0.04304646495780738,6.728474368115302e-38,2.097404728215493e-37,-0.049592458536112195,-0.03649677335820956,Clic3
ENSMUSG00000034829,-0.04304994851638938,6.638254777960078e-38,2.0699266535578665e-37,-0.04959593997821499,-0.03650025873511761,Nxnl1
ENSMUSG00000079186,-0.04305770182304671,6.441747974178963e-38,2.0099057641744034e-37,-0.0496036885736837,-0.03650801608936928,Gzmc
ENSMUSG00000038994,-0.04306262299042395,6.320032666279379e-38,1.9725445275528647e-37,-0.049608606750373443,-0.036512939826239134,Hils1
ENSMUSG00000070407,-0.04306685225194968,6.217258652255065e-38,1.9410735723556246e-37,-0.04961283344144243,-0.03651717129624625,Hs3st3b1
ENSMUSG00000035031,-0.04306772785488503,6.196189378022441e-38,1.935099743292455e-37,-0.049613708512175336,-0.036518047356442734,C8a
ENSMUSG00000028972,-0.04307140730052952,6.108425417526044e-38,1.908286603413322e-37,-0.04961738572129674,-0.03652172872369317,Car6
ENSMUSG00000003779,-0.043077433971441315,5.967336139918094e-38,1.8653754735598918e-37,-0.049623408728559006,-0.03652775854244323,Kif20a
ENSMUSG00000024588,-0.04307855805696028,5.94138112880706e-38,1.8578427544737524e-37,-0.04962453213068693,-0.03652888321514499,Fech
ENSMUSG00000050473,-0.043079349673946284,5.923170151988267e-38,1.8527276046256702e-37,-0.04962532326639717,-0.036529675245653856,Slc35d3
ENSMUSG00000015090,-0.043090535434080646,5.671697755193038e-38,1.7746238282831785e-37,-0.04963650222509781,-0.036540866849856676,Ptgds
ENSMUSG00000056888,-0.04310414356231262,5.380036203719322e-38,1.6844196004130625e-37,-0.04965010207677846,-0.03655448208995318,Glipr1
ENSMUSG00000038255,-0.04310441164988538,5.374442664692361e-38,1.6831953224842974e-37,-0.049650370001274244,-0.03655475031765798,Neurod2
ENSMUSG00000056220,-0.04311053081377924,5.2483290004845e-38,1.6447286118722972e-37,-0.04965648544264049,-0.0365608726803564,Pla2g4a
ENSMUSG00000042228,-0.04311170964290531,5.22437389906208e-38,1.6377347645962632e-37,-0.049657663554582135,-0.03656205212577412,Lyn
ENSMUSG00000009394,-0.043113780213043316,5.182560467420646e-38,1.6251365529697854e-37,-0.04965973286496791,-0.036564123778449975,Syn2
ENSMUSG00000020091,-0.04313264220938206,4.816654337570916e-38,1.5113443167778214e-37,-0.04967858338292211,-0.03658299563883145,Eif4ebp2
ENSMUSG00000020673,-0.04313735280701255,4.72935444451299e-38,1.4844175908703673e-37,-0.049683291113211445,-0.036587708700638384,Tpo
ENSMUSG00000051076,-0.04314693258055187,4.5566383038319337e-38,1.4311049949220896e-37,-0.04969286505464459,-0.036597293486383776,Vtcn1
ENSMUSG00000030205,-0.0431547339146249,4.42062977056776e-38,1.3888249357737228e-37,-0.04970066163842554,-0.036605098903060844,Gprc5d
ENSMUSG00000021215,-0.04315534137205469,4.410210291319505e-38,1.38598689230657e-37,-0.04970126872593637,-0.036605706678419565,Net1
ENSMUSG00000044265,-0.04316176405820315,4.3015270889744243e-38,1.352256236709973e-37,-0.049707687500612135,-0.03661213272634729,Olfm5
ENSMUSG00000032021,-0.043163244361284075,4.2768577252547127e-38,1.3449238129731801e-37,-0.049709166902098714,-0.036613613804329155,Crtam
ENSMUSG00000051081,-0.04317043142021744,4.1590694423047966e-38,1.3082948859090268e-37,-0.04971634958326904,-0.03662080462591368,Gm4847
ENSMUSG00000042371,-0.0431753247020673,4.0807246471883414e-38,1.2840543257357902e-37,-0.04972123988414809,-0.03662570046993842,Slc5a10
ENSMUSG00000029657,-0.04318134417346836,3.9863584960745033e-38,1.2547555857961926e-37,-0.04972725568807693,-0.03663172309363057,Hsph1
ENSMUSG00000021282,-0.04318138054573061,3.9857949396877465e-38,1.2547555857961926e-37,-0.04972729203817727,-0.036631759484941774,Eif5
ENSMUSG00000018341,-0.04318413670623642,3.9433202279745183e-38,1.2419906229841001e-37,-0.049730046519282416,-0.03663451708896037,Il12rb2
ENSMUSG00000068889,-0.04318959960104977,3.860457765340461e-38,1.2162752883870387e-37,-0.04973550608511684,-0.03663998284520758,Lce1e
ENSMUSG00000021907,-0.04319316727132577,3.807279218023448e-38,1.1998989026232108e-37,-0.04973907158111471,-0.036643552384420915,Msmb
ENSMUSG00000038034,-0.04320468754920486,3.640484204593695e-38,1.1476936332262596e-37,-0.049750584836945604,-0.03665507869838155,Igsf8
ENSMUSG00000022241,-0.043222555781976535,3.3960406417249067e-38,1.0713061961277309e-37,-0.04976844217490705,-0.0366729562967109,Tars
ENSMUSG00000043279,-0.04322415517130887,3.3749729374363875e-38,1.0649961935741204e-37,-0.04977004058883852,-0.03667455652456072,Trim56
ENSMUSG00000031494,-0.04322431896346907,3.3728227587360365e-38,1.0646536485909205e-37,-0.049770204281106824,-0.036674720402594715,Cd209a
ENSMUSG00000048766,-0.043224546930635745,3.369832390224804e-38,1.0640455921139261e-37,-0.049770432109242604,-0.03667494848928176,Skint10
ENSMUSG00000029286,-0.04322568909501094,3.35488963923572e-38,1.0596619201628933e-37,-0.04977157357703298,-0.03667609125248993,Enam
ENSMUSG00000057228,-0.043229208328460805,3.3092609826846503e-38,1.0455800893158452e-37,-0.04977509066406029,-0.03667961233116988,Aadat
ENSMUSG00000074206,-0.04323010912544561,3.297681194175687e-38,1.0422506934815698e-37,-0.04977599091161215,-0.03668051360049326,Adh6b
ENSMUSG00000039269,-0.0432354670655222,3.229632239914014e-38,1.0210661523597894e-37,-0.049781345583442015,-0.0366858743502596,2300002M23Rik
ENSMUSG00000030142,-0.04324088217553547,3.162275612879008e-38,1.000087164098358e-37,-0.04978675738995358,-0.0366912923003254,Clec4e
ENSMUSG00000051431,-0.04324137345565079,3.156234293342899e-38,9.984923420888641e-38,-0.04978724837034319,-0.03669178383812052,Gpr87
ENSMUSG00000021009,-0.04324582417802865,3.102023492254605e-38,9.819637519007929e-38,-0.04979169637723004,-0.036696236895077346,Ptpn21
ENSMUSG00000022807,-0.043252415044932414,3.0234410445114583e-38,9.576943441594736e-38,-0.04979828322241302,-0.03670283121962783,Osbpl11
ENSMUSG00000072115,-0.04325377073145347,3.007524362245938e-38,9.52954487403656e-38,-0.04979963808162894,-0.036704187617428795,Ang
ENSMUSG00000096188,-0.04325656177550526,2.975017408314069e-38,9.429532197508935e-38,-0.04980242742237553,-0.03670698012591691,Cmtm4
ENSMUSG00000026586,-0.043261100328264,2.9229015904479154e-38,9.267284687533022e-38,-0.04980696320514965,-0.036711521060232837,Prrx1
ENSMUSG00000049109,-0.04326939016668112,2.8300419308423816e-38,8.975711800959028e-38,-0.04981524798338802,-0.036719815249352514,Themis
ENSMUSG00000047988,-0.04327048510411802,2.8179981778782095e-38,8.940349549105995e-38,-0.04981634225239965,-0.03672091076150585,4933428G20Rik
ENSMUSG00000099446,-0.04327824952052199,2.734042906853061e-38,8.676746768813269e-38,-0.04982410192841793,-0.03672867925378853,2310005E17Rik
ENSMUSG00000025200,-0.043282725460877546,2.6867801434562493e-38,8.529460772876982e-38,-0.04982857513573206,-0.03673315754411888,Cwf19l1
ENSMUSG00000028071,-0.043284088770224084,2.6725465904914775e-38,8.486969166374968e-38,-0.049829937612579915,-0.0367345215692874,Sh2d2a
ENSMUSG00000043430,-0.04328854689483987,2.6265230927705965e-38,8.343465987200115e-38,-0.04983439301469198,-0.03673898203486559,Psapl1
ENSMUSG00000000739,-0.04329627262548426,2.548624622479881e-38,8.0985847552586e-38,-0.049842114026742206,-0.03674671182291115,Sult5a1
ENSMUSG00000037509,-0.043296467892791256,2.5466857955241796e-38,8.094996171405529e-38,-0.049842309174776916,-0.03674690719277884,Arhgef4
ENSMUSG00000050447,-0.043305580336668155,2.4578197921620525e-38,7.815007288273616e-38,-0.04985141605207688,-0.03675602442336204,Lypd6
ENSMUSG00000094733,-0.043306340160029586,2.450550634462363e-38,7.794372247017694e-38,-0.04985217541123098,-0.03675678464590289,Gm5416
ENSMUSG00000042808,-0.04331989767413546,2.3243818428819222e-38,7.395424253521865e-38,-0.04986572464122197,-0.036770349283834054,Gpx2
ENSMUSG00000026387,-0.04332773642277057,2.2544016200634805e-38,7.175052896446469e-38,-0.04987355859900849,-0.036778192152457825,Sctr
ENSMUSG00000079049,-0.04332818733108505,2.2504404701997443e-38,7.164726106971487e-38,-0.049874009231714506,-0.03677864329779095,Serpinb1c
ENSMUSG00000064345,-0.043328759986132316,2.2454197689474103e-38,7.151018372443982e-38,-0.049874581536734255,-0.03677921625385651,mt-Nd2
ENSMUSG00000020279,-0.04333483426532932,2.1928447575535812e-38,6.985806809664164e-38,-0.04988065210284718,-0.036785293726286486,Il9r
ENSMUSG00000055114,-0.04334222256696017,2.1305433935840932e-38,6.7894945620908e-38,-0.0498880358875067,-0.03679268591258157,Anxa13
ENSMUSG00000021886,-0.043345611220117757,2.102560531161638e-38,6.702456267649468e-38,-0.04989142246871077,-0.03679607634768469,Gpr65
ENSMUSG00000022938,-0.04336193491310034,1.972798402278107e-38,6.290811231754168e-38,-0.049907736178647535,-0.036812408626701106,Fam3b
ENSMUSG00000052477,-0.04336374518501879,1.958907713243025e-38,6.248509452130862e-38,-0.04990954534324672,-0.03681421985101274,C130026I21Rik
ENSMUSG00000023009,-0.043364354620610335,1.954253266190717e-38,6.23565177469916e-38,-0.04991015440604495,-0.03681482960724111,Nckap5l
ENSMUSG00000022755,-0.04337406151374826,1.881583709094366e-38,6.005693294268643e-38,-0.04991985536079516,-0.036824541608036145,Adgrg7
ENSMUSG00000005883,-0.04338320487072294,1.8155922826310856e-38,5.796910225514322e-38,-0.04992899312300711,-0.036833689777273165,Spo11
ENSMUSG00000054580,-0.04339411853103616,1.7398299312087083e-38,5.556786749309193e-38,-0.04993990010388544,-0.03684460918301848,Pla2r1
ENSMUSG00000041578,-0.043396192097360106,1.7257947111727036e-38,5.51372112195752e-38,-0.04994197240095807,-0.036846683841135985,Crx
ENSMUSG00000050108,-0.04339754147543112,1.7167217754655263e-38,5.486486978157642e-38,-0.049943320953030605,-0.03684803392972451,Bpifc
ENSMUSG00000069265,-0.0433993635906085,1.7045454592612394e-38,5.449314128073016e-38,-0.04994514195279377,-0.03684985700437792,Hist1h3a
ENSMUSG00000025959,-0.04341310112235131,1.6154662522541262e-38,5.166185648398229e-38,-0.049958871073657235,-0.03686360177133272,Klf7
ENSMUSG00000027636,-0.043417863834432927,1.5856762182953014e-38,5.072540685525597e-38,-0.049963630869164694,-0.03686836699239332,Sla2
ENSMUSG00000009471,-0.04342344173797208,1.5514809776802996e-38,4.964739128576959e-38,-0.049969205356547364,-0.036873947834729956,Myod1
ENSMUSG00000038507,-0.04344961199406248,1.400581371212847e-38,4.4847306154750144e-38,-0.04999535957936217,-0.036900131884445304,Parp12
ENSMUSG00000090394,-0.04346430356690414,1.3223603762354412e-38,4.235619398576045e-38,-0.05001004214743886,-0.036914831204753806,4930523C07Rik
ENSMUSG00000045539,-0.043469842821296914,1.294009268311257e-38,4.1461367135894167e-38,-0.05001557800597503,-0.036920373380957563,Sprr3
ENSMUSG00000022297,-0.04347041288522453,1.2911260760116161e-38,4.138224602601334e-38,-0.05001614772040042,-0.03692094374560177,Fzd6
ENSMUSG00000022986,-0.04347322264242855,1.277008313173592e-38,4.0942876344135686e-38,-0.05001895575489957,-0.036923754985053854,Krt75
ENSMUSG00000097119,-0.04347433650975504,1.2714542064983393e-38,4.0777877052544554e-38,-0.050020068939268414,-0.03692486944001414,B230354K17Rik
ENSMUSG00000009350,-0.04348534843549489,1.2178211728975124e-38,3.9070297494305823e-38,-0.0500310741122708,-0.03693588717610151,Mpo
ENSMUSG00000021182,-0.04348846252931445,1.2030663374122001e-38,3.8609317631970483e-38,-0.0500341862961762,-0.03693900291333459,Ccdc88c
ENSMUSG00000100465,-0.043497343972445326,1.161954423033339e-38,3.7301907641519707e-38,-0.05004306229150447,-0.03694788904420537,Gm29264
ENSMUSG00000052726,-0.04349877528644469,1.1554608794421601e-38,3.7105359005849716e-38,-0.05004449272745111,-0.03694932111376758,Kcnt2
ENSMUSG00000095903,-0.04349884387139893,1.1551506326283103e-38,3.7105359005849716e-38,-0.05004456127033059,-0.03694938973492715,Olfr968
ENSMUSG00000021265,-0.04350201010972933,1.1409178288039228e-38,3.666188395899495e-38,-0.050047725566204744,-0.036952557644751666,Slc25a29
ENSMUSG00000034329,-0.04351613626667116,1.0795128145208077e-38,3.4711022974945584e-38,-0.05006184305528641,-0.036966691260660094,Brip1
ENSMUSG00000044429,-0.04351995883132387,1.0634690029984803e-38,3.420614355093214e-38,-0.050065663273950164,-0.03697051584417365,Cryga
ENSMUSG00000022595,-0.04352110420437268,1.0587080399355197e-38,3.4063965248890593e-38,-0.05006680794402196,-0.036971661822180604,Lypd2
ENSMUSG00000022468,-0.04353101490483061,1.0183873452616188e-38,3.277719167240486e-38,-0.050076712561032105,-0.036981577757948456,Endou
ENSMUSG00000039710,-0.04353205546503561,1.0142435223918677e-38,3.2654331049319634e-38,-0.05007775248243928,-0.03698261886790235,Slc7a12
ENSMUSG00000000253,-0.043538677659251214,9.882619585596249e-39,3.1828082401276163e-38,-0.050084370610970555,-0.036989244561089575,Gmpr
ENSMUSG00000005640,-0.04355453886988566,9.286911619666605e-39,2.991917403243107e-38,-0.05010022208130572,-0.03700511415466003,Insrr
ENSMUSG00000027350,-0.0435559529208449,9.235569460042852e-39,2.9763356300492595e-38,-0.05010163526374242,-0.0370065289531311,Chgb
ENSMUSG00000043165,-0.04355928521112219,9.115692116828784e-39,2.9386499409506075e-38,-0.050104965507194045,-0.03700986300506571,Lor
ENSMUSG00000015957,-0.043564156237782155,8.943237637069688e-39,2.8849153667966736e-38,-0.05010983354161314,-0.03701473660711774,Wnt11
ENSMUSG00000027356,-0.043566380238894815,8.865581162722828e-39,2.860787725951219e-38,-0.05011205617643258,-0.03701696178420004,Fermt1
ENSMUSG00000030029,-0.04359052679002734,8.0644048747812e-39,2.603100346927437e-38,-0.050136187889195306,-0.03704112110731741,Lrig1
ENSMUSG00000029055,-0.04359171537483433,8.026882830347668e-39,2.591825260041223e-38,-0.0501373757434041,-0.03704231032100762,Plch2
ENSMUSG00000075062,-0.04361475350336466,7.332939746852531e-39,2.3692858632803007e-38,-0.0501603997072212,-0.03706536064273436,Olfr1271
ENSMUSG00000039518,-0.04361949933873135,7.197575248345549e-39,2.326300985244198e-38,-0.0501651426238045,-0.03707010899075508,Cdsn
ENSMUSG00000040412,-0.04362370783339337,7.079617174620134e-39,2.288915995674146e-38,-0.050169348529911395,-0.037074319713826735,5330417C22Rik
ENSMUSG00000068885,-0.04362588068225099,7.01946970057906e-39,2.270203654779774e-38,-0.050171520042205243,-0.03707649371330491,Lce3f
ENSMUSG00000063060,-0.04363061444501469,6.890185920320548e-39,2.2291122356261882e-38,-0.05017625089292037,-0.03708122998302214,Sox7
ENSMUSG00000009376,-0.04363120375258796,6.874257947555117e-39,2.2246789474288405e-38,-0.05017683983795126,-0.037081819602707414,Met
ENSMUSG00000017723,-0.04366490513577733,6.021749442698463e-39,1.9494171067330732e-38,-0.05021052048045507,-0.037115538842578115,Wfdc2
ENSMUSG00000040152,-0.04366727769931348,5.965856752001594e-39,1.9319484300523295e-38,-0.050212891583294526,-0.037117912663779215,Thbs1
ENSMUSG00000060508,-0.04366780592474688,5.953483224192322e-39,1.9285659942313968e-38,-0.05021341948350967,-0.03711844116922808,Nlrp9b
ENSMUSG00000060962,-0.0436687878734303,5.930549123249979e-39,1.9217592751944197e-38,-0.05021440082761643,-0.03711942363845811,Dmkn
ENSMUSG00000019872,-0.04367621658874472,5.759868554767872e-39,1.8670562576232975e-38,-0.050221824968730476,-0.03712685629226284,Smpdl3a
ENSMUSG00000026147,-0.043704305105488866,5.157513328275443e-39,1.672345437183996e-38,-0.05024989618354943,-0.037154959707277106,Col9a1
ENSMUSG00000040502,-0.04371113963567607,5.020686094196707e-39,1.6285066799210857e-38,-0.05025672650224795,-0.03716179786409556,March9
ENSMUSG00000078606,-0.04371446156144975,4.955490671487994e-39,1.607881463818298e-38,-0.05026004638080498,-0.03716512155281614,Gm4070
ENSMUSG00000030247,-0.04371900895459354,4.8676071489267546e-39,1.5798789837477295e-38,-0.05026459097127382,-0.037169671359497614,Kcnj8
ENSMUSG00000020234,-0.04372027310880469,4.8434523996536796e-39,1.572549480407039e-38,-0.050265854346306184,-0.03717093618470929,4930404N11Rik
ENSMUSG00000061068,-0.04372987672875972,4.66380176187646e-39,1.514713141239513e-38,-0.050275452046254256,-0.03718054490285581,Mcpt4
ENSMUSG00000096965,-0.043736095493032,4.55102027161086e-39,1.4785640908417348e-38,-0.05028166697641802,-0.03718676696907622,3300005D01Rik
ENSMUSG00000024313,-0.04373622494238118,4.548701661241031e-39,1.4782910826262695e-38,-0.05028179634595128,-0.037186896487163904,Mep1b
ENSMUSG00000093877,-0.04374311847273331,4.426911113653521e-39,1.4391778652969835e-38,-0.05028868562557141,-0.037193793678346715,Olfr1348
ENSMUSG00000017692,-0.04375304957348568,4.2571330778336477e-39,1.3844335212467148e-38,-0.05029861060145092,-0.03720373005413794,Rhbdl3
ENSMUSG00000022799,-0.04376938687755936,3.991809513863454e-39,1.298571735154019e-38,-0.050314937826899275,-0.037220076038809814,Arhgap31
ENSMUSG00000051008,-0.043773546402472524,3.9269254769575675e-39,1.277880077109524e-38,-0.05031909478520648,-0.03722423777438815,4930412M03Rik
ENSMUSG00000022534,-0.0437772095320033,3.87065363478961e-39,1.2599783967414096e-38,-0.050322755654240804,-0.03722790285095269,Mefv
ENSMUSG00000043633,-0.04378013969795864,3.8262190828545645e-39,1.2459195971522515e-38,-0.050325684011880735,-0.0372308345744824,Fam221b
ENSMUSG00000105652,-0.043801545456469505,3.5166360833800214e-39,1.145484066247564e-38,-0.05034707655668026,-0.037252251714970507,4930519L02Rik
ENSMUSG00000028825,-0.04380816026841545,3.4261043327979685e-39,1.1163585313776371e-38,-0.05035368728410757,-0.03725887004539432,Rhd
ENSMUSG00000049173,-0.04380889981236098,3.4161279105255784e-39,1.11347063576453e-38,-0.05035442637136336,-0.03725960998274563,Myoz3
ENSMUSG00000038296,-0.04381870205345934,3.2865927454900084e-39,1.0719480578897614e-38,-0.05036422255861742,-0.03726941743889576,Galnt18
ENSMUSG00000026031,-0.0438356554606669,3.073980420694705e-39,1.0029299904387293e-38,-0.05038116549246202,-0.037286379868742836,Cflar
ENSMUSG00000041895,-0.043843408352583484,2.9813641320659824e-39,9.730300692121352e-39,-0.050388913593593286,-0.03729413688802262,Wipi1
ENSMUSG00000031881,-0.04384578930073645,2.953482079110005e-39,9.642448838099918e-39,-0.05039129307031629,-0.03729651910386589,Cdh16
ENSMUSG00000041642,-0.043849204863825576,2.9139363252910974e-39,9.516447829167529e-39,-0.05039470652245192,-0.03729993648563624,Kif21b
ENSMUSG00000110140,-0.04385167062802171,2.8857150903029434e-39,9.427360634769499e-39,-0.05039717076261291,-0.03730240356287041,5430421F17Rik
ENSMUSG00000032312,-0.043858458445033194,2.8094229242214584e-39,9.181120667390387e-39,-0.050403954383810866,-0.03730919499485803,Csk
ENSMUSG00000029769,-0.04386375094623331,2.7513317851099077e-39,8.994219630957528e-39,-0.050409243613091244,-0.037314490315096246,Ccdc136
ENSMUSG00000039782,-0.043864034362444466,2.748254886996654e-39,8.987099041846481e-39,-0.050409526854079026,-0.03731477388227875,Cpeb2
ENSMUSG00000004630,-0.0438647620750937,2.740370161371932e-39,8.964246520680182e-39,-0.050410254116811756,-0.03731550198257386,Pcp2
ENSMUSG00000046006,-0.043867751022276386,2.7082203041780028e-39,8.861977435137444e-39,-0.050413241215971516,-0.03731849252201431,Gapt
ENSMUSG00000039232,-0.04387033895022731,2.680687006327462e-39,8.774752884868943e-39,-0.05041582754374933,-0.03732108182868869,Stx11
ENSMUSG00000059439,-0.04387735878611766,2.6073954830519835e-39,8.537640743457706e-39,-0.0504228430386778,-0.03732810540485255,Bcas3
ENSMUSG00000104401,-0.04387780442332324,2.602810588743397e-39,8.52541955042056e-39,-0.050423288400286155,-0.03732855127952213,Gm20750
ENSMUSG00000018899,-0.04388737072206584,2.5062989203745465e-39,8.211988598868107e-39,-0.050432848782276406,-0.0373381226764294,Irf1
ENSMUSG00000087038,-0.04390057597137867,2.3788945879539396e-39,7.797097961173188e-39,-0.050446045862176415,-0.03735133496518596,2900079G21Rik
ENSMUSG00000027481,-0.04390497172782592,2.3379295626138066e-39,7.66534282824199e-39,-0.05045043889868674,-0.0373557330654275,Bpifb2
ENSMUSG00000040966,-0.043909253678847016,2.2986996631599685e-39,7.539192073335417e-39,-0.050454718199946104,-0.037360017299806376,Slc22a2
ENSMUSG00000074170,-0.04391010789374057,2.2909522767426997e-39,7.516247627108594e-39,-0.050455571886204684,-0.0373608719702403,Plekhf1
ENSMUSG00000028717,-0.04391623165461125,2.236167232664812e-39,7.338914449178903e-39,-0.050461691857076586,-0.0373669989971041,Tal1
ENSMUSG00000073650,-0.04391674795623231,2.2316082247940126e-39,7.326356614556838e-39,-0.050462207839135846,-0.03736751557410747,Catip
ENSMUSG00000042589,-0.04392726271281634,2.140746299518352e-39,7.030365515659613e-39,-0.05047271608691379,-0.03737803593975981,Cux2
ENSMUSG00000075330,-0.04392748518471812,2.1388641158460366e-39,7.026491839178832e-39,-0.050472938421086175,-0.0373782585303543,A930003A15Rik
ENSMUSG00000066704,-0.043935785033255036,2.0698082145303102e-39,6.801867284029938e-39,-0.05048123313083359,-0.03738656280747233,Cyp2b19
ENSMUSG00000032878,-0.04393670845081341,2.0622636302949158e-39,6.779301874736738e-39,-0.05048215597660903,-0.03738748671779797,Ccdc85a
ENSMUSG00000031461,-0.04394251337019727,2.015458058987137e-39,6.627616109789993e-39,-0.05048795730131333,-0.03739329473514224,Myom2
ENSMUSG00000048807,-0.043947162503891996,1.978734648536326e-39,6.50899555439581e-39,-0.050492603555726906,-0.03739794635029855,Slc35e4
ENSMUSG00000026090,-0.043978264811699294,1.7496005967373062e-39,5.757158923123745e-39,-0.050523686594101155,-0.037429065266172554,2010300C02Rik
ENSMUSG00000025557,-0.0439934557668051,1.647479165262524e-39,5.4229070614302964e-39,-0.05053886813304253,-0.037444264337589156,Slc15a1
ENSMUSG00000015354,-0.04399381308622828,1.645149826907894e-39,5.417022808389509e-39,-0.05053922523094365,-0.037444621847959485,Pcolce2
ENSMUSG00000085447,-0.04399718225621783,1.6233468378291477e-39,5.346992219463596e-39,-0.05054259231211627,-0.037447992818474884,9530026F06Rik
ENSMUSG00000038751,-0.044004383903419916,1.5777013369585173e-39,5.198356958677158e-39,-0.0505497894939445,-0.03745519831482558,Ptk6
ENSMUSG00000020034,-0.044007961526915794,1.555502397058338e-39,5.126903088524516e-39,-0.05055336489888589,-0.03745877785074891,Tcp11l2
ENSMUSG00000045273,-0.044014068396883314,1.5183248545450987e-39,5.006016665166827e-39,-0.05055946798147599,-0.03746488798554712,Cenph
ENSMUSG00000064109,-0.044015796598052714,1.507965199416626e-39,4.973499998075943e-39,-0.05056119511075552,-0.0374666171107295,Hcst
ENSMUSG00000060152,-0.04401696762310192,1.500985498015448e-39,4.952113157424771e-39,-0.05056236540947241,-0.03746778876191001,Pop5
ENSMUSG00000079323,-0.04402058054710643,1.4796530572429848e-39,4.883343423244174e-39,-0.05056597609243512,-0.037471403617809776,Gm20661
