,Surface ectoderm_corr,Surface ectoderm_pval,Surface ectoderm_qval,Surface ectoderm_ci_low,Surface ectoderm_ci_high,gene_annotation
ENSMUSG00000040690,0.6847070290660537,0.0,0.0,0.6812067919131037,0.688175962956807,Col16a1
ENSMUSG00000068323,0.684659116342728,0.0,0.0,0.6811584479512268,0.6881284797963234,Slc4a5
ENSMUSG00000041592,0.6839352635764157,0.0,0.0,0.6804280838611648,0.6874111131363165,Sdk2
ENSMUSG00000033855,0.6826706532029834,0.0,0.0,0.6791521145682449,0.6861578180700777,Ston1
ENSMUSG00000050069,0.6825042165271772,0.0,0.0,0.6789841845169031,0.6859928690719544,Grem2
ENSMUSG00000018906,0.6818910417163457,0.0,0.0,0.6783655110906129,0.6853851719691617,P4ha2
ENSMUSG00000026840,0.6799965699321855,0.0,0.0,0.6764540823070712,0.6835075934245054,Lamc3
ENSMUSG00000027358,0.6790556715384959,0.0,0.0,0.6755047798756266,0.6825750678705563,Bmp2
ENSMUSG00000030208,0.678771262534076,0.0,0.0,0.675217832866959,0.6822931875011622,Emp1
ENSMUSG00000063260,0.6779929435874928,0.0,0.0,0.6744325738698901,0.681521783110011,Syt10
ENSMUSG00000022421,0.6778247641971478,0.0,0.0,0.6742628959296111,0.681355096788496,Nptxr
ENSMUSG00000039911,0.6774885837753161,0.0,0.0,0.6739237211243717,0.6810218998233505,Spsb1
ENSMUSG00000026042,0.6771741173184487,0.0,0.0,0.6736064550521746,0.6807102227966433,Col5a2
ENSMUSG00000074059,0.6769840248730388,0.0,0.0,0.6734146708994231,0.6805218159184934,Fbxw18
ENSMUSG00000058914,0.676093230941778,0.0,0.0,0.6725159558439312,0.6796389145066215,C1qtnf3
ENSMUSG00000063605,0.6760210964213065,0.0,0.0,0.6724431803501151,0.6795674186552684,Ccdc102a
ENSMUSG00000022090,0.675583962566188,0.0,0.0,0.6720021636883382,0.6791341536820933,Pdlim2
ENSMUSG00000018593,0.6754757818304934,0.0,0.0,0.6718930224380393,0.6790269300252433,Sparc
ENSMUSG00000028497,0.6740164165899851,0.0,0.0,0.670420714999617,0.6775804610327516,Hacd4
ENSMUSG00000027827,0.6731204324432714,0.0,0.0,0.6695167989583284,0.676692380936837,Kcnab1
ENSMUSG00000036545,0.6725400609795923,0.0,0.0,0.6689312953257326,0.6761171237552844,Adamts2
ENSMUSG00000030116,0.6724871512305244,0.0,0.0,0.6688779179235836,0.6760646800344629,Mfap5
ENSMUSG00000027068,0.672387862526198,0.0,0.0,0.6687777517372344,0.6759662657656713,Dhrs9
ENSMUSG00000000693,0.6722658772182177,0.0,0.0,0.6686546885412842,0.6758453546074566,Loxl3
ENSMUSG00000016995,0.6712103061245742,0.0,0.0,0.6675897984607736,0.6747990703686731,Matn4
ENSMUSG00000044860,0.6707019104328394,0.0,0.0,0.6670769197419385,0.6742951423661099,Gm1123
ENSMUSG00000023336,0.670664950399265,0.0,0.0,0.6670396339292133,0.6742585070001204,Wfdc1
ENSMUSG00000014599,0.670439788316855,0.0,0.0,0.666812487578794,0.674035322424233,Csf1
ENSMUSG00000058925,0.6698876501041161,0.0,0.0,0.6662554864342076,0.6734880306372353,1700011I03Rik
ENSMUSG00000041482,0.6687609486168736,0.0,0.0,0.6651188741485908,0.6723712065928472,Piezo2
ENSMUSG00000075277,0.6683763823996726,0.0,0.0,0.6647309290366232,0.6719900079858877,Haglr
ENSMUSG00000045377,0.6682774686502835,0.0,0.0,0.6646311465242121,0.6718919601052981,Tmem88
ENSMUSG00000026725,0.6674159904756979,0.0,0.0,0.6637621074550073,0.6710380177611333,Tnn
ENSMUSG00000031452,0.6672303220339818,0.0,0.0,0.663574810758147,0.6708539722061643,1700029H14Rik
ENSMUSG00000026628,0.666409682777975,0.0,0.0,0.6627469802370485,0.6700405006296035,Atf3
ENSMUSG00000026639,0.6663087457026964,0.0,0.0,0.6626451592680432,0.6699404445630739,Lamb3
ENSMUSG00000020583,0.6662909803312048,0.0,0.0,0.6626272383413642,0.6699228342393638,Matn3
ENSMUSG00000000739,0.6649663206242554,0.0,0.0,0.6612909916141687,0.6686097240240989,Sult5a1
ENSMUSG00000026601,0.6644827272388075,0.0,0.0,0.6608031739683723,0.6681303413486582,Axdnd1
ENSMUSG00000069378,0.664254988227659,0.0,0.0,0.6605734466996768,0.6679045842415822,Prdm6
ENSMUSG00000090394,0.6639425916535157,0.0,0.0,0.6602583238932422,0.667594905213414,4930523C07Rik
ENSMUSG00000028838,0.6636195614995287,0.0,0.0,0.6599324760737115,0.6672746837781725,Extl1
ENSMUSG00000029185,0.6635336941862009,0.0,0.0,0.659845860006785,0.6671895628462379,Fam114a1
ENSMUSG00000044976,0.6625637484787855,0.0,0.0,0.6588674632848179,0.6662280415326359,Wdr72
ENSMUSG00000042751,0.6618568595668353,0.0,0.0,0.658154423216733,0.6655272845786447,Nmnat2
ENSMUSG00000036655,0.6612402060716894,0.0,0.0,0.6575324091938177,0.6649159750032543,Colec11
ENSMUSG00000027966,0.6597563306625481,0.0,0.0,0.6560356552689633,0.6634449386773059,Col11a1
ENSMUSG00000022639,0.6581512183247202,0.0,0.0,0.6544166451534512,0.6618536823074804,Dubr
ENSMUSG00000023800,0.6578410516377394,0.0,0.0,0.6541037968529009,0.6615461892559217,Tiam2
ENSMUSG00000055866,0.6578194363031865,0.0,0.0,0.6540819946859285,0.661524760199014,Per2
ENSMUSG00000033491,0.6573790270079816,0.0,0.0,0.6536377800595705,0.6610881449660752,Prss35
ENSMUSG00000017466,0.6567067754812751,0.0,0.0,0.6529597249528705,0.6604216799452054,Timp2
ENSMUSG00000097516,0.6560159568786642,0.0,0.0,0.6522629487371742,0.6597368015696153,4930467D21Rik
ENSMUSG00000020911,0.6558018175525616,0.0,0.0,0.6520469639632976,0.6595245023348032,Krt19
ENSMUSG00000032925,0.6554113960540945,0.0,0.0,0.6516531793898275,0.6591374341852958,Itgbl1
ENSMUSG00000086653,0.6553287738190484,0.0,0.0,0.6515698457099046,0.6590555213434856,9130015L21Rik
ENSMUSG00000104414,0.6551895055778123,0.0,0.0,0.6514293784607934,0.6589174486571026,Gm37799
ENSMUSG00000037762,0.6550016373225456,0.0,0.0,0.6512398931919186,0.6587311927678282,Slc16a9
ENSMUSG00000051498,0.6541044568999511,0.0,0.0,0.6503349970556074,0.6578417060284584,Tlr6
ENSMUSG00000026220,0.653786466146094,0.0,0.0,0.6500142741623882,0.657526439670902,Slc16a14
ENSMUSG00000029661,0.6535506324472032,0.0,0.0,0.6497764150758286,0.657292625639189,Col1a2
ENSMUSG00000021907,0.6535447744547906,0.0,0.0,0.6497705067831963,0.657286817805141,Msmb
ENSMUSG00000050737,0.6529357862729843,0.0,0.0,0.6491562919533586,0.6566830415874745,Ptges
ENSMUSG00000010830,0.6525580946628188,0.0,0.0,0.6487753612768663,0.6563085799995902,Kdelr3
ENSMUSG00000026421,0.6525540404466771,0.0,0.0,0.6487712723022325,0.6563045604451209,Csrp1
ENSMUSG00000037621,0.6510880874862588,0.0,0.0,0.6472927654323208,0.6548511267482356,Atoh8
ENSMUSG00000009281,0.6510388167905928,0.0,0.0,0.6472430732956707,0.6548022763416627,Rarres2
ENSMUSG00000042367,0.650066392843489,0.0,0.0,0.6462623382410264,0.6538381409348991,Gjb3
ENSMUSG00000040998,0.6499485652635768,0.0,0.0,0.6461435044665649,0.6537213168366645,Npnt
ENSMUSG00000025473,0.6492606681297762,0.0,0.0,0.645449736683216,0.6530392746072005,Adam8
ENSMUSG00000023886,0.6490575115587213,0.0,0.0,0.6452448475367624,0.6528378459918678,Smoc2
ENSMUSG00000057137,0.6489995134874648,0.0,0.0,0.6451863549425577,0.6527803411272515,Tmem140
ENSMUSG00000015653,0.6489738067200971,0.0,0.0,0.6451604289996741,0.6527548529523267,Steap2
ENSMUSG00000073209,0.6487876336699325,0.0,0.0,0.6449726689029444,0.6525702627326173,Klf14
ENSMUSG00000018672,0.6483004947721394,0.0,0.0,0.6444813795312062,0.6520872633318671,Copz2
ENSMUSG00000038068,0.6473158492638601,0.0,0.0,0.64348835436959,0.6511109755320253,Rnf144b
ENSMUSG00000087172,0.6469429591290062,0.0,0.0,0.6431122941817611,0.6507412472241394,Gm12153
ENSMUSG00000109564,0.6469227152150772,0.0,0.0,0.6430918782210105,0.650721174911778,Muc16
ENSMUSG00000044139,0.6468637348189923,0.0,0.0,0.6430323965996567,0.6506626944445012,Prss53
ENSMUSG00000018819,0.6467251604099883,0.0,0.0,0.6428926447440363,0.6505252944406513,Lsp1
ENSMUSG00000039607,0.6463609978968906,0.0,0.0,0.642525389211336,0.6501642169850038,Rbms3
ENSMUSG00000018340,0.6457264714538576,0.0,0.0,0.6418854776189052,0.6495350619236478,Anxa6
ENSMUSG00000037973,0.6444164400255059,0.0,0.0,0.6405643450363311,0.6482361036495259,Ccdc129
ENSMUSG00000033576,0.6433173954599237,0.0,0.0,0.6394560048010133,0.6471463317038211,Apol6
ENSMUSG00000019929,0.6427173780890904,0.0,0.0,0.638850919282937,0.6465513700656722,Dcn
ENSMUSG00000030770,0.6426130353427583,0.0,0.0,0.6387456956763744,0.6464479060328844,Parva
ENSMUSG00000041559,0.6421687452138837,0.0,0.0,0.6382976564748206,0.6460073558765635,Fmod
ENSMUSG00000027318,0.6421375588671029,0.0,0.0,0.638266207065446,0.6459764319560647,Adam33
ENSMUSG00000039058,0.6417060739920343,0.0,0.0,0.6378310838620194,0.6455485766386295,Ak5
ENSMUSG00000027669,0.6408741625654162,0.0,0.0,0.6369921646481879,0.6447236562632052,Gnb4
ENSMUSG00000026062,0.6403664775598557,0.0,0.0,0.6364802075653047,0.6442202332341476,Slc9a2
ENSMUSG00000015133,0.6391564347984598,0.0,0.0,0.6352599963210915,0.6430203352243022,Lrrk1
ENSMUSG00000001119,0.6386504082180049,0.0,0.0,0.6347497231614948,0.642518545442198,Col6a1
ENSMUSG00000040856,0.638634562816803,0.0,0.0,0.63473374484049,0.6425028326558934,Dlk1
ENSMUSG00000086474,0.6359636479633333,0.0,0.0,0.6320404725764056,0.6398542249995697,9130204K15Rik
ENSMUSG00000019932,0.6358758597196784,0.0,0.0,0.6319519510929575,0.6397671683851025,Kera
ENSMUSG00000075289,0.6348240638680956,0.0,0.0,0.6308913782161563,0.6387241304586794,Carns1
ENSMUSG00000016458,0.634538735491928,0.0,0.0,0.630603671366174,0.638441175437475,Wt1
ENSMUSG00000000594,0.6339607373557149,0.0,0.0,0.630020858399679,0.63786798184388,Gm2a
ENSMUSG00000002266,0.6336864706175998,0.0,0.0,0.6297443085220419,0.6375959934019413,Zim1
ENSMUSG00000027750,0.6330686818724798,0.0,0.0,0.6291213806413856,0.6369833329728258,Postn
ENSMUSG00000015850,0.6326477701836681,0.0,0.0,0.6286969704618551,0.6365659124746449,Adamtsl4
ENSMUSG00000030450,0.6325117527830246,0.0,0.0,0.6285598230288458,0.6364310227597235,Oca2
ENSMUSG00000036446,0.632175297435465,0.0,0.0,0.6282205734666094,0.6360973558480955,Lum
ENSMUSG00000047787,0.6317894296661118,0.0,0.0,0.6278315029705847,0.6357146842234871,Flrt1
ENSMUSG00000111182,0.6316845092217083,0.0,0.0,0.6277257120219358,0.6356106325020532,RP23-373D18.1
ENSMUSG00000042312,0.6314533537962247,0.0,0.0,0.6274926392614365,0.6353813904998389,S100a13
ENSMUSG00000029718,0.6312628016348409,0.0,0.0,0.6273005070854074,0.6351924151415681,Pcolce
ENSMUSG00000048285,0.6309530130586727,0.0,0.0,0.6269881508431888,0.6348851890355912,Frmd6
ENSMUSG00000024247,0.630146634598661,0.0,0.0,0.6261750947364207,0.6340854748441289,Pkdcc
ENSMUSG00000060176,0.630069090517627,0.0,0.0,0.626096908965528,0.6340085711776166,Kif27
ENSMUSG00000043153,0.6299548354694765,0.0,0.0,0.6259817085838537,0.6338952595874473,Ispd
ENSMUSG00000068335,0.6286455501907496,0.0,0.0,0.6246616028036427,0.6325967736207314,Dok1
ENSMUSG00000022122,0.6283173792903076,0.0,0.0,0.6243307233254854,0.6322713060741569,Ednrb
ENSMUSG00000042757,0.6282608731079367,0.0,0.0,0.6242737509103985,0.6322152652285595,Tmem108
ENSMUSG00000051910,0.6279671772866396,0.0,0.0,0.6239776324869086,0.6319239873693988,Sox6
ENSMUSG00000001506,0.6269832874083174,0.0,0.0,0.6229856351663128,0.6309481895927614,Col1a1
ENSMUSG00000024680,0.6264888386484958,0.0,0.0,0.622487116907967,0.6304578027404971,Ms4a2
ENSMUSG00000070691,0.6264804397597388,0.0,0.0,0.6224786489212576,0.6304494728214328,Runx3
ENSMUSG00000028011,0.6263037798985863,0.0,0.0,0.6223005358903513,0.6302742634375458,Tdo2
ENSMUSG00000054675,0.6262667198424445,0.0,0.0,0.6222631710379773,0.6302375076140815,Tmem119
ENSMUSG00000049382,0.6259143869088074,0.0,0.0,0.6219079412932025,0.6298880661560046,Krt8
ENSMUSG00000079625,0.6249915375460072,0.0,0.0,0.6209775122622507,0.6289727826762542,Tm4sf19
ENSMUSG00000005873,0.6249514534415269,0.0,0.0,0.6209370991900501,0.628933026946968,Reep5
ENSMUSG00000051998,0.6239040761741711,0.0,0.0,0.6198811337274412,0.627894222576149,Lax1
ENSMUSG00000029309,0.6233791182191017,0.0,0.0,0.6193518767481734,0.6273735561103863,Sparcl1
ENSMUSG00000038204,0.6232100103731661,0.0,0.0,0.6191813848113112,0.6272058299470129,Asb10
ENSMUSG00000070056,0.6231400612429727,0.0,0.0,0.6191108632820256,0.6271364522224161,Mfhas1
ENSMUSG00000068220,0.6230837134420222,0.0,0.0,0.6190540544299619,0.6270805646734093,Lgals1
ENSMUSG00000020388,0.6230790266515133,0.0,0.0,0.6190493292929177,0.62707591616301,Pdlim4
ENSMUSG00000030607,0.6226892291846898,0.0,0.0,0.6186563435896248,0.6266893014327991,Acan
ENSMUSG00000044041,0.6226674677590928,0.0,0.0,0.6186344042321704,0.6266677176334564,Krt13
ENSMUSG00000028121,0.621793504303779,0.0,0.0,0.617753300030855,0.6258008827765809,Bcar3
ENSMUSG00000048583,0.6217861530592151,0.0,0.0,0.6177458887657388,0.6257935914514322,Igf2
ENSMUSG00000015652,0.6217565247948074,0.0,0.0,0.6177160186033374,0.6257642046775731,Steap1
ENSMUSG00000037577,0.6211460055873852,0.0,0.0,0.6171005174477652,0.6251586590852268,Ephx3
ENSMUSG00000073856,0.6208450818408,0.0,0.0,0.6167971399298326,0.6248601850466289,Iqck
ENSMUSG00000038457,0.6208081762967836,0.0,0.0,0.6167599335360056,0.6248235798560883,Tmem255b
ENSMUSG00000004044,0.6197662075236325,0.0,0.0,0.6157094782164569,0.6237900837962124,Ptrf
ENSMUSG00000033327,0.619167602564737,0.0,0.0,0.6151060043075899,0.6231963399974331,Tnxb
ENSMUSG00000062905,0.6191013982981155,0.0,0.0,0.6150392618390911,0.623130673078188,Vmn1r32
ENSMUSG00000028480,0.619071121764185,0.0,0.0,0.6150087391940854,0.6231006422650194,Glipr2
ENSMUSG00000026401,0.6187829254700733,0.0,0.0,0.6147182008271479,0.6228147843430881,Cd55b
ENSMUSG00000037379,0.618705096481796,0.0,0.0,0.6146397395384351,0.6227375866604187,Spon2
ENSMUSG00000047988,0.6170493893433103,0.0,0.0,0.6129706001166804,0.6210952910997186,4933428G20Rik
ENSMUSG00000046982,0.6168302386488991,0.0,0.0,0.6127496742429834,0.6208779129095128,Tshz1
ENSMUSG00000029428,0.6167773266714309,0.0,0.0,0.6126963337599199,0.6208254287940588,Stx2
ENSMUSG00000006931,0.616746781519305,0.0,0.0,0.6126655412559919,0.6207951306226125,P3h4
ENSMUSG00000001473,0.6161891916006988,0.0,0.0,0.612103438203564,0.6202420471153447,Tubb6
ENSMUSG00000017830,0.6161881664785361,0.0,0.0,0.612102404787863,0.6202410302744523,Dhx58
ENSMUSG00000024529,0.6160148763051259,0.0,0.0,0.6119277128468066,0.6200691397996578,Lox
ENSMUSG00000003545,0.6158639733482263,0.0,0.0,0.6117755895403172,0.6199194553983957,Fosb
ENSMUSG00000073555,0.6156339745979779,0.0,0.0,0.6115437313758708,0.619691313342023,Gm4951
ENSMUSG00000044345,0.6147198975500284,0.0,0.0,0.6106222714582792,0.6187846085185954,Marveld1
ENSMUSG00000003161,0.61398227289075,0.0,0.0,0.6098786971994921,0.6180529250620242,Sri
ENSMUSG00000071633,0.6138691826465884,0.0,0.0,0.6097646954206228,0.6179407450804567,Gm4952
ENSMUSG00000023393,0.6133807120386052,0.0,0.0,0.6092722895724602,0.6174562042645806,Slc17a9
ENSMUSG00000105439,0.6129077748590579,0.0,0.0,0.6087955453127828,0.6169870689623527,Gm42806
ENSMUSG00000111556,0.6128644650296672,0.0,0.0,0.6087518869935912,0.616944107149848,RP23-225C11.1
ENSMUSG00000038011,0.6128220043916611,0.0,0.0,0.6087090847229291,0.6169019876814321,Dnah10
ENSMUSG00000027270,0.6127063781435701,0.0,0.0,0.6085925282827598,0.6167872903673182,Lamp5
ENSMUSG00000019842,0.6119238227934335,0.0,0.0,0.6078036820842494,0.6160110174619182,Traf3ip2
ENSMUSG00000021822,0.6117648397687121,0.0,0.0,0.6076434220120092,0.6158533098011018,Plau
ENSMUSG00000107768,0.6117068149891945,0.0,0.0,0.6075849312260759,0.6157957504155126,Gm44275
ENSMUSG00000075520,0.6111127089983421,0.0,0.0,0.6069860564459437,0.6152064070039601,Malrd1
ENSMUSG00000101768,0.6109842204066464,0.0,0.0,0.6068565371142669,0.6150789478238533,Gm28694
ENSMUSG00000037411,0.6106947333092799,0.0,0.0,0.6065647285446065,0.6147917792249771,Serpine1
ENSMUSG00000042333,0.609765782818913,0.0,0.0,0.6056283360734064,0.6138702613510619,Tnfrsf14
ENSMUSG00000070423,0.6096986679871417,0.0,0.0,0.6055606840170987,0.613803683077799,Olfr558
ENSMUSG00000026880,0.6091445275222784,0.0,0.0,0.6050021101885432,0.6132539705316831,Stom
ENSMUSG00000020100,0.6090070364243105,0.0,0.0,0.6048635197335744,0.6131175774546984,Slc29a3
ENSMUSG00000019997,0.6086214454900045,0.0,0.0,0.6044748470143959,0.6127350645901426,Ctgf
ENSMUSG00000028270,0.608593955993551,0.0,0.0,0.6044471378871419,0.6127077944614164,Gbp2
ENSMUSG00000109926,0.6077207647717704,0.0,0.0,0.6035669754151712,0.6118415662569573,RP23-218K15.5
ENSMUSG00000040987,0.6077054834887267,0.0,0.0,0.6035515722218985,0.6118264067421947,Mill2
ENSMUSG00000026463,0.6068801097437171,0.0,0.0,0.6027196184592771,0.6110076054567243,Atp2b4
ENSMUSG00000111444,0.6068147302152618,0.0,0.0,0.6026537181008998,0.6109427461686301,RP23-9A12.3
ENSMUSG00000045392,0.6059987969554277,0.0,0.0,0.6018312896833738,0.610133300821421,Olfr1033
ENSMUSG00000062329,0.6053435585720677,0.0,0.0,0.6011708417377025,0.6094832663330398,Cytl1
ENSMUSG00000047182,0.6052436418568351,0.0,0.0,0.601070131121864,0.6093841426660038,Irs3
ENSMUSG00000032332,0.6050722148521064,0.0,0.0,0.6008973423314815,0.6092140759917198,Col12a1
ENSMUSG00000035403,0.6049962159598756,0.0,0.0,0.6008207398423902,0.6091386800541485,Crb2
ENSMUSG00000029322,0.6040986204917421,0.0,0.0,0.5999160213109946,0.6082482002009219,Plac8
ENSMUSG00000039155,0.6038135845250189,0.0,0.0,0.599628725617355,0.6079654216484497,Cdh26
ENSMUSG00000059326,0.6035725208911653,0.0,0.0,0.5993857517052337,0.6077262663567455,Csf2ra
ENSMUSG00000097960,0.6032791466177774,0.0,0.0,0.599090053665347,0.6074352135180359,A330074K22Rik
ENSMUSG00000018604,0.6032520368636091,0.0,0.0,0.5990627292372143,0.6074083182237096,Tbx3
ENSMUSG00000057530,0.6031228810189859,0.0,0.0,0.5989325507803999,0.6072801839743031,Ece1
ENSMUSG00000052316,0.6029751956720779,0.0,0.0,0.5987836963823885,0.6071336665219892,Lrrc15
ENSMUSG00000038417,0.602492360515387,0.0,0.0,0.5982970412088418,0.6066546476485098,Fig4
ENSMUSG00000019789,0.6021576951215375,0.0,0.0,0.5979597298797439,0.6063226256445888,Hey2
ENSMUSG00000085582,0.6019388817891983,0.0,0.0,0.5977391873669372,0.6061055398473488,3110099E03Rik
ENSMUSG00000034205,0.6015456919803223,0.0,0.0,0.5973428919583584,0.6057154527189786,Loxl2
ENSMUSG00000029070,0.6013546633245279,0.0,0.0,0.597150355208403,0.6055259307564091,Mxra8
ENSMUSG00000001025,0.6013491376343542,0.0,0.0,0.5971447859023443,0.6055204486417656,S100a6
ENSMUSG00000028033,0.6012932547230398,0.0,0.0,0.5970884619136839,0.6054650064002104,Kcnq5
ENSMUSG00000063531,0.6012717189756722,0.0,0.0,0.597066756198224,0.6054436404641209,Sema3e
ENSMUSG00000032232,0.6012030539568595,0.0,0.0,0.5969975492907715,0.6053755168349206,Cgnl1
ENSMUSG00000027848,0.6010079624375336,0.0,0.0,0.596800918495316,0.6051819631818717,Olfml3
ENSMUSG00000046971,0.6010073589620117,0.0,0.0,0.5968003102591437,0.6051813644626575,Pla2g4f
ENSMUSG00000096477,0.6008939731039653,0.0,0.0,0.5966860300174107,0.6050688721743499,Olfr92
ENSMUSG00000097622,0.6005070674956805,0.0,0.0,0.596296073796074,0.6046850144317184,A330033J07Rik
ENSMUSG00000001020,0.6001415558029681,0.0,0.0,0.5959276819992462,0.6043223802902827,S100a4
ENSMUSG00000045954,0.5998428613328616,0.0,0.0,0.5956266352382411,0.6040260360556509,Sdpr
ENSMUSG00000090919,0.5995987312815357,0.0,0.0,0.5953805834835931,0.6037838260482261,Pabpc4l
ENSMUSG00000033826,0.5990030330096745,0.0,0.0,0.5947801994114876,0.6031928096049176,Dnah8
ENSMUSG00000048126,0.5989062528625401,0.0,0.0,0.594682658430446,0.6030967896567976,Col6a3
ENSMUSG00000038591,0.5984311476487247,0.0,0.0,0.594203819996278,0.6026254145885785,Colec10
ENSMUSG00000000794,0.5983916580655383,0.0,0.0,0.5941640202518315,0.6025862349142266,Kcnn3
ENSMUSG00000074170,0.598275633525939,0.0,0.0,0.5940470845456652,0.6024711208023295,Plekhf1
ENSMUSG00000021508,0.5977331384324014,0.0,0.0,0.5935003314884758,0.601932880272911,Cxcl14
ENSMUSG00000032010,0.5977171879683207,0.0,0.0,0.5934842558906881,0.6019170548439594,Usp2
ENSMUSG00000019975,0.5976955797603435,0.0,0.0,0.5934624781685681,0.6018956160167057,Ikbip
ENSMUSG00000036586,0.5971944452965239,0.0,0.0,0.5929574140958133,0.6013984081080012,Grifin
ENSMUSG00000037101,0.5970795933273324,0.0,0.0,0.5928416619929571,0.6012844555834995,Ttc29
ENSMUSG00000033029,0.5968900323344096,0.0,0.0,0.5926506157295334,0.6010963787328332,1700088E04Rik
ENSMUSG00000022505,0.595930021210224,0.0,0.0,0.5916830899386987,0.6001438767314377,Emp2
ENSMUSG00000028031,0.5956163007724767,0.0,0.0,0.5913669164477705,0.5998326075967114,Dkk2
ENSMUSG00000039831,0.5954169543638047,0.0,0.0,0.5911660119819346,0.5996348181488349,Arhgap29
ENSMUSG00000097003,0.5952833356034967,0.0,0.0,0.5910313491757223,0.5995022427063927,D930007P13Rik
ENSMUSG00000034159,0.5943583438084609,0.0,0.0,0.5900991363475897,0.5985844670549634,2310007B03Rik
ENSMUSG00000032085,0.5939885033957641,0.0,0.0,0.589726411920235,0.5982175087754692,Tagln
ENSMUSG00000096054,0.5939865663196185,0.0,0.0,0.5897244597435539,0.5982155867901152,Syne1
ENSMUSG00000074934,0.5937894134665032,0.0,0.0,0.5895257702399417,0.598019969601802,Grem1
ENSMUSG00000027894,0.593740714345094,0.0,0.0,0.5894766916268764,0.5979716497304065,Slc6a17
ENSMUSG00000025083,0.5935881028716196,0.0,0.0,0.5893228911206381,0.597820226537155,Afap1l2
ENSMUSG00000002105,0.5929520277208927,0.0,0.0,0.5886818634846456,0.5971891008120176,Slc39a13
ENSMUSG00000048938,0.5927081653261425,0.0,0.0,0.5884361037998678,0.596947134567118,Nr1h5
ENSMUSG00000029108,0.5925493276780437,0.0,0.0,0.5882760307929427,0.5967895315449907,Pcdh7
ENSMUSG00000034427,0.5923576371358752,0.0,0.0,0.5880828498247138,0.5965993305547292,Myo15b
ENSMUSG00000030775,0.5922228960407689,0.0,0.0,0.5879470613869441,0.5964656361945633,Trat1
ENSMUSG00000025198,0.5916965076539762,0.0,0.0,0.587416583692369,0.5959433347945855,Erlin1
ENSMUSG00000038702,0.5914706204362091,0.0,0.0,0.5871889427719476,0.5957192003094501,Dsel
ENSMUSG00000070645,0.5914606312146096,0.0,0.0,0.587178876013459,0.595709288582203,Ren1
ENSMUSG00000041669,0.5912987746762087,0.0,0.0,0.5870157633202748,0.595548687513607,Prima1
ENSMUSG00000070436,0.5909648638215906,0.0,0.0,0.5866792621106496,0.5952173656261537,Serpinh1
ENSMUSG00000026023,0.5903563867877228,0.0,0.0,0.5860660685460339,0.594613602681489,Cdk15
ENSMUSG00000036832,0.5903236451259807,0.0,0.0,0.586033073230882,0.5945811145449802,Lpar3
ENSMUSG00000065968,0.590160212921772,0.0,0.0,0.5858683751114121,0.5944189476211188,Ifitm7
ENSMUSG00000104785,0.5901034493906103,0.0,0.0,0.5858111719835137,0.5943626234680792,Gm31121
ENSMUSG00000024806,0.5899157660705409,0.0,0.0,0.5856220354823186,0.5941763926132965,Mlana
ENSMUSG00000025498,0.5897490133667492,0.0,0.0,0.5854539920497317,0.5940109300112949,Irf7
ENSMUSG00000022790,0.5895488067724489,0.0,0.0,0.5852522362684748,0.5938122718623433,Igsf11
ENSMUSG00000000248,0.589263856799104,0.0,0.0,0.5849650822862991,0.593529524863357,Clec2g
ENSMUSG00000026678,0.588989199097921,0.0,0.0,0.5846883012041644,0.5932569895694038,Rgs5
ENSMUSG00000023999,0.5883801712269496,0.0,0.0,0.5840745685053023,0.5926526644490171,Kif6
ENSMUSG00000107526,0.5882178932762617,0.0,0.0,0.5839110377647437,0.5924916387537135,1700003I16Rik
ENSMUSG00000010080,0.5878911943757309,0.0,0.0,0.5835818178005905,0.5921674598650342,Epn3
ENSMUSG00000004709,0.5878466315033343,0.0,0.0,0.5835369111560931,0.5921232406237849,Cd244
ENSMUSG00000027843,0.5877990592522342,0.0,0.0,0.5834889719466795,0.5920760351811915,Ptpn22
ENSMUSG00000020542,0.5877434393833199,0.0,0.0,0.5834329230805901,0.5920208441351741,Myocd
ENSMUSG00000025150,0.587584257963527,0.0,0.0,0.5832725141181899,0.5918628897644016,Cbr2
ENSMUSG00000029499,0.587249751071466,0.0,0.0,0.5829354287404316,0.5915309603458573,Pxmp2
ENSMUSG00000038507,0.5870557726164904,0.0,0.0,0.5827399557180242,0.5913384758869017,Parp12
ENSMUSG00000032322,0.5866730274252859,0.0,0.0,0.5823542630121031,0.5909586771163984,Pstpip1
ENSMUSG00000025432,0.5865520594263189,0.0,0.0,0.5822323638448283,0.5908386399492033,Avil
ENSMUSG00000042842,0.5861280876984488,0.0,0.0,0.5818051300677024,0.590417929126074,Serpinb6b
ENSMUSG00000033059,0.5860272588427403,0.0,0.0,0.5817035257833573,0.5903178754348236,Pygb
ENSMUSG00000030930,0.5859210757699825,0.0,0.0,0.5815965262509931,0.5902125085467912,Chst15
ENSMUSG00000061723,0.5859032781285184,0.0,0.0,0.5815785917750961,0.5901948476940202,Tnnt3
ENSMUSG00000020241,0.5847983930758405,0.0,0.0,0.5804652202147802,0.5890984464969778,Col6a2
ENSMUSG00000031825,0.5847607097612132,0.0,0.0,0.5804272477442278,0.5890610522543313,Crispld2
ENSMUSG00000001655,0.584569904473595,0.0,0.0,0.5802349786369262,0.5888717103679364,Hoxc13
ENSMUSG00000073408,0.5843395193574071,0.0,0.0,0.5800028266965006,0.5886430915853685,Dpcr1
